StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,HORTICULTURE,0,Chinese Cabbage,93,ASKED ABOUT THE SOWING SEASON OF GARLIC,RECOMMENDED TO RAISE IN OCT TO NOV,2009-11-21T00:00:00,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT CONTROL OF SEED GERMINATION IN HARVESTED TIME,RECOCOMMENDED FOR THE APPLICATION OF SALT SOLUTION,2009-11-21T11:12:53,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT THE CONTROL OF LEAF FOLDER,RECOMMENDED TO SPRAY ACEPHATE 1.5 GR/LIT,2009-11-21T12:18:11,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,AGRICULTURE,0,Cotton (Kapas),3,ASKED ABOUT CONTROL OF WHIGTHFLY,RECOMMENDED FOR THE APPLICATION OF TRIZOPHOS 2.5ML/LIT,2009-11-21T12:40:30,2009,11,,
ANDHRA PRADESH,KURNOOL,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTROL OF BLAST,RECOMMENDED TO SPRAY TRICYCLOZOLE 1 GR/2 LIT,2009-11-21T13:08:48,2009,11,,
ANDHRA PRADESH,KURNOOL,0,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT CONTROL OF BLAST,RECOMMENDED FOR THE APPLIACTION OF TRICYCHLOZPLE 0.5GM/LIT,2009-11-21T14:28:58,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT CONTROL OF LEAF FOLDER,RECOMMENDED FOR THE APPLICATION OF MONOCROTOPHOS 1.6ML/LIT,2009-11-21T15:15:17,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTROL OF SHEATH ROT.,RECOMMENDED TO SPRAY CARBENDAZIM 2 1g/lit OF WATER.,2009-11-21T16:39:59,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,AGRICULTURE,0,Black Gram (urd bean),3,ASKED ABOUT THE CONTROL OF SUCKING PESTS,RECOMMENDED FOR THE APPLICATION OF DIMITHOATE 2ML/LTR,2009-11-18T10:44:34,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT THE CONTROL OF BPH,RECOMMENDED TO SPRAY B.P.M.C 2 ML/LIT,2009-11-18T11:51:43,2009,11,,
ANDHRA PRADESH,SRIKAKULAM,0,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT THE CONTROL OF SHEATH BLIGHT,RECOMMENDED TO SPRAY VALIDACIN 2 ML/LIT,2009-11-18T12:26:49,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,HORTICULTURE,0,Coconut,75,ASKED ABOUT CONTROL OF FRUIT DROPS,RECOMMENDED FOR THE APPLICAION OF BLITOX 3GM/LIT,2009-11-18T15:37:35,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,AGRICULTURE,0,Sunnhemp (Patua),5,ASKED ABOUT THE VARIETIES.,"RECOMMENDED VARIETES ARE 86A146,83V288,86A380",2009-11-18T17:01:35,2009,11,,
ANDHRA PRADESH,NELLORE,0,KHARIF,AGRICULTURE,0,2051,5,ASKED ABOUT THE CONTROL OF RUST,RECOMMENDED TO SPRAY MANCOZEB 3 GR + DINOCAP 1 ML/LIT,2009-11-22T00:00:00,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,AGRICULTURE,0,1075,Soil Testing,ASKED ABOUT THE CONTROL OF RICE BLAST,RECOMMENDED FOR THE APPLICATION OF TRICYCLOZOLE 0.6GM/LTR,2009-11-22T00:00:00,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,HORTICULTURE,0,1268,76,ASKED ABOUT THE CONTROL OF MANGO HOPPERS,RECOMMENDED FOR THE APPLICATION DIMITHOATE 2ML/LTR,2009-11-22T07:40:18,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,KHARIF,HORTICULTURE,0,1280,75,ASKED ABOUT THE CONTROL OF DIE-BACK DISEASE,RECOMMENDED FOR THE APPLICATION OF BLITOX 3GM/LTR,2009-11-22T10:34:10,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,HORTICULTURE,0,1280,75,ASKED ABOUT CONTROL OF POWDERY MILDEW,RECOMMENDED FOR THE APPLICATION OF DINOCAP 1ML/LIT,2009-11-22T16:34:13,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,HORTICULTURE,0,Others,76,ASKED ABOUT CONTROL OF FRUIT FLY IN MORINGA,RECOMMENDED FOR THE APPLICATION OF PHOSALONE 2ML/LIT,2009-11-22T16:52:02,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTROL OF SHEATH ROT,RECOMMENDED TO SPRAY CARBANDAZIM 1 GR/LIT,2009-11-25T11:00:35,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,AGRICULTURE,0,1037,3,ASKED ABOUT THE CONTROL OF GRAM CATERPILLAR,RECOMMENDED TO SPRAY ACEPHATE 1 GR/LIT,2009-11-25T11:20:09,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,AGRICULTURE,0,Indian rapeseed and mustard (yellow sarson),6,ASKED ABOUT THE MARKET INFORMATION.,INFORMED AS PER THE DATA AVILABLE.,2009-11-25T14:48:36,2009,11,,
ANDHRA PRADESH,NELLORE,0,KHARIF,AGRICULTURE,0,1137,22,ASKED ABOUT THE CONTROL OF WEEDS.,RECOMMENDED TO SPRAY 400GM SODIUMSALT /200LIT/ACRE.,2009-11-25T15:04:37,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,AGRICULTURE,0,1137,Fertilizer Use and Availability,ASKED ABOUT THE DOSAGE OF ZINC SULPHATE IN PADDY,RECOMMENDED TO APPLY 20 KGS/ACRE,2009-11-26T07:39:32,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,HORTICULTURE,0,Ber,76,ASKED ABOUT THE CONTROL OF HAIRY CATERPILLAR.,RECOMMENDED TO SPRAY ENDOSULFON 2ML/LIT,2009-11-19T21:05:16,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,NA,AGRICULTURE,0,1037,29,ASKED ABOUT CONTROL OF SHEATH ROT,RECOMMENDED FOR THE APPLICATION OF BENOMIL 0.5GM/LIT,2009-11-20T00:00:00,2009,11,,
ANDHRA PRADESH,KRISHNA,0,NA,AGRICULTURE,0,Guar,29,ASKED ABOUT CONTROL OF DRUPING DO TO EXCESS WATER,RECOMMENDED FOR THE APPLICATION OF 10GM UREA AND 3GM COC/LIT,2009-11-20T00:00:00,2009,11,,
ANDHRA PRADESH,KURNOOL,0,NA,AGRICULTURE,0,1037,29,ASKED ABOUT THE CONTROL OF WHORL MAGGOT,RECOMMENDED FOR THE APPLICATION OF MONOCROTOPHAS 1.6ML/LTR,2009-11-20T00:00:00,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,NA,AGRICULTURE,0,Green Gram (Moong Bean/ Moong),29,ASKED ABOUT THE CONTROL OF SHEAT ROT.,RECOMMENDED TO SPRAY BENOMYL 0.5gm/LIT,2009-11-20T00:00:00,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,NA,HORTICULTURE,0,Betel Vine,102,ASKED ABOUT THE CONTROL OF SUCKINGPEST.,RECOMMENDED TO SPRAY DIMETHOATE 2ML/LIT,2009-11-20T00:00:00,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,AGRICULTURE,0,1137,9,ASKED ABOUT THE PREVENTION OF SEED GERMINATION IN PADDY,RECOMMENDED TO SPRAY NIMMAUPPU 5% LIQUID ON SEEDS,2009-11-20T12:04:21,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,AGRICULTURE,0,Groundnut (pea nut/mung phalli),3,ASKED ABOUT THE CONTROL OF SUCKINGPEST.,RECOMMENDED TO SPRAY DIMETHOATE 2ML/LIT,2009-11-20T12:27:05,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,AGRICULTURE,0,1075,3,ASKED ABOUT THE CONTROL OF STEM BORER,RECOMMENDED TO SPRAY ENDOSULFON 3ML/LIT,2009-11-27T11:38:32,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,AGRICULTURE,0,1137,21,ASKED ABOUT CONTROL OF WEEDS IN SRI CULTIVATION,NA,2009-11-27T14:30:58,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,AGRICULTURE,0,Others,Weather,ASKED ABOUT WEATHER REPORT,INFORMMED AS PER THE PROVIDED DATA,2009-11-27T14:57:44,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,KHARIF,HORTICULTURE,0,1324,Fertilizer Use and Availability,ASKED ABOUT FERTILIZER DOSAGE,"RECOMMENDED FOR THE APPLICATION OF  UREA 20GM,MOP 20GM/PLANT AT SOWING TIME",2009-11-27T17:45:37,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,HORTICULTURE,0,2108,76,ASKED ABOUT CONTROL OF SUCKING PESTS,RECOMMENDED FOR THE APPLICATION OF DIMITHOATE 2ML/LIT,2009-11-27T20:12:59,2009,11,,
ANDHRA PRADESH,NELLORE,0,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT THE CONTROL OF CASE WORM,RECOMMENDED TO SPRAY MONOCROTOPHOS 1.6 ML/LIT,2009-11-26T09:09:38,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,KHARIF,AGRICULTURE,0,Groundnut (pea nut/mung phalli),Fertilizer Use and Availability,ASKED ABOUT THE FERTILIZER APPLICATION.,RECOMMENDED TO APPLY 9KG UREA/ACRE.,2009-11-26T13:26:59,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,AGRICULTURE,0,Cotton (Kapas),6,ASKED ABOUT COTTON RATE,INFORMMED AS PER THE PROVIDED DATA,2009-11-26T15:36:32,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,HORTICULTURE,0,Sponge Gourd,76,ASKED ABOUT CONTROL FRUIT FLY,RECOMMENDED FOR THE APPLICATION OF ENDOSULPHON 2ML/LIT,2009-11-26T16:06:59,2009,11,,
ANDHRA PRADESH,VISAKHAPATNAM,0,KHARIF,HORTICULTURE,0,1279,76,ASKED ABOUT THE CONTROL OF SUCKING PEST.,RECOMMENDED TO SPRAY DIMETHOATE 2ML/LIT,2009-11-27T10:10:02,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,AGRICULTURE,0,1137,Weather,ASKED ABOUT THE WEATHER REPORT.,GIVEN THE WEATHER REPORT.,2009-11-29T11:12:18,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,HORTICULTURE,0,Coconut,75,ASKED ABOUT THE CONTROL STEM BLEEDING,RECOMMENDED TO APPLY BORDEAUX PASTE AT INFECTED REGION,2009-11-30T10:17:27,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT CONTROL OF LEAF FOLDER,RECOMMENDED FOR THE APPLICATION OF CHLORPYRIPHOS 2ML/LIT,2009-11-28T10:25:57,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,ANIMAL HUSBANDRY,0,964,Market Information,ASKED ABOUT THE MARKET INFORMATION ON BUFFALOES.,INFORMED AS PER THE DATA AVILABLE.,2009-11-01T15:12:09,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT THE CONTROL OF CASEWORM,RECOMMENDED FOR THE APPLICATION OF CHLORIPYRIPHOS 2.0ML/LIT,2009-11-01T17:28:56,2009,11,,
ANDHRA PRADESH,SRIKAKULAM,0,KHARIF,AGRICULTURE,0,Others,3,ASKED ABOUT THE CONTROL OF MITES.,RECOMMENDED TO SPRAY DICOFAL 3ML/LIT.,2009-11-02T00:00:00,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,AGRICULTURE,0,2051,19,ASKED ABOUT THE SUCKING PEST.,RECOMMENDED FOR THE APPLICATION OF IMIDACLOPRID 0.4ML/LIT,2009-11-02T00:00:00,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,KHARIF,FISHERIES,0,1976,56,ASKED ABOUT THE VARIETIES.,"RECOMMENDED VARIETIES ARE I.R-64,M.T.U-1010, N.L.R-33057",2009-11-02T00:00:00,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,FISHERIES,0,1263,58,ASKED ABOUT THE CONTROL OF WEEDS.,"RECOMMENDED FOR THE APPLICATION OF 2,4-D SODIUM SALT 400gm IN 200LIT/ACRE.",2009-11-02T00:00:00,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,FISHERIES,0,1262,60,ASKED ABOUT THE FERTILIZERS.,"RECOMMENDED TO APPLY NITROGEN-67kg, PHOSPORUS-40kg,POTASH-48kg",2009-11-02T00:00:00,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT THE CONTROL OF GUNDHYBUG,RECOMMENDED TO SPRAY ENDOSULFON 2ML/LIT,2009-11-02T09:48:48,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,ANIMAL HUSBANDRY,0,Others,45,ASKED ABOUT THE PHONENUMBERS OF ANIMALHUSBANDRY,INFORMED THE SPESIFIED PHONENUMBERS.,2009-11-02T10:48:16,2009,11,,
ANDHRA PRADESH,GUNTUR,0,NA,AGRICULTURE,0,Others,29,ASKED ABOUT THE CONTROL OF TOBACCO CATERPILLAR,RECOMMENDED TO SPRAY ENDOSULPHON 2 ML/LIT,2009-11-14T00:00:00,2009,11,,
ANDHRA PRADESH,GUNTUR,0,NA,AGRICULTURE,0,Others,29,ASKED ABOUT THE VARITIES.,"SUGGESTED TO GROW LBG-645,611,611,685 AND LBG-402.",2009-11-14T00:00:00,2009,11,,
ANDHRA PRADESH,GUNTUR,0,NA,AGRICULTURE,0,Others,29,ASKED ABOUT THE CONTROL OF LEAFFOLDER.,RECOMMENDED TO SPRAY MONOCROTOPHOS 1.6ML/LIT,2009-11-14T00:00:00,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,NA,AGRICULTURE,0,Others,29,ASKED ABOUT WEATHER REPORT,INFORMMED AS PER THE PROVIDED DATA,2009-11-14T00:00:00,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,AGRICULTURE,0,Others,3,ASKED ABOUT THE CONTROL OF TOBACCO CATERPILLAR,RECOMMENDED TO SPRAY CHLORIPYRIPHOS 2.5 GR/LIT,2009-11-11T00:00:00,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,AGRICULTURE,0,Others,29,ASKED ABOUT THE CONTROL OF TUNGROVIRUS.,RECOMMENDED TO SPRAY ITHOPENPHOS 1.5ML/LIT,2009-11-11T00:00:00,2009,11,,
ANDHRA PRADESH,KURNOOL,0,KHARIF,AGRICULTURE,0,Dhaincha,1,ASKED ABOUT INTERCROPING,INFORMMED TO THAT INTERCROPING IS GROUND NUT AND MAIZE/RED GRAM 7:1 OR 11:1,2009-11-11T00:00:00,2009,11,,
ANDHRA PRADESH,Y S R ,0,KHARIF,AGRICULTURE,0,Others,29,ASKED ABOUT THE SEED TREATEMENT,RECOMMENDED TO APPLY THIRUM OR CAPTAN 3 GR/1 KG SEED,2009-11-11T00:00:00,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,AGRICULTURE,0,Others,29,ASKED ABOUT THE CONTACT NUMBER OF ADA CHITTOR,INFORMED AS PER THE PROVIDED INFORMATION,2009-11-11T00:00:00,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,AGRICULTURE,0,Others,3,ASKED ABOUT CONTROL GRAM CATTER PILER,RECOMMENDED FOR THE APPLICATION OF ENDOSULPHAN 2ML/LIT,2009-11-11T00:00:00,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,AGRICULTURE,0,Others,5,ASKED ABOUT THE VARIETIES.,"RECOMMENDED VARIETIES ARE D.H.M-103,D.H.M-105,B.H-2187",2009-11-11T00:00:00,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,KHARIF,AGRICULTURE,0,Others,6,INFORMED AS THE DETAILS AVILABLE.,ASKED ABOUT THE INFORMATION ON POULTRY.,2009-11-11T00:00:00,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,NA,AGRICULTURE,0,Mentha,5,ASKED ABOUT THE CONTROL OF BLAST.,RECOMMENDED TO SPRAY TRICYCLOZOLE @ 0.5g/lit OF WATER.,2009-11-08T00:00:00,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,AGRICULTURE,0,Black Gram (urd bean),2,ASKED ABOUT THE CONTROL OF RUST.,RECOMMENDED TO SPRAY COPPEROXYCHLORIDE 3gm/LIT,2009-11-08T11:46:33,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,AGRICULTURE,0,Pigeon pea (red gram/arhar/tur),Weather,ASKED ABOUT THE WEATHER REPORT.,GIVEN THE WEATHER REPORT.,2009-11-08T15:56:02,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,AGRICULTURE,0,959,Soil Testing,ASKED ABOUT THE CONTROL OF COCKCHAFFER BEETLE.,RECOMMENDED TO SPRAY QUINOLPHOS 2 ML/LIT,2009-11-05T00:00:00,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,HORTICULTURE,0,1287,76,ASKED ABOUT THE CONTROL OF TOBACCO CATERPILLAR,RECOMMENDED TO SPRAY PENVALIRATE 1ML/LIT,2009-11-05T09:44:24,2009,11,,
ANDHRA PRADESH,SRIKAKULAM,0,KHARIF,AGRICULTURE,0,1137,1,ASKED ABOUT THE GROWING SEASON AND CROP PERIOD OF 1010 PADDY VARIETY.,RECOMMENDED TO RAISE IN RABI.,2009-11-05T14:29:13,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,AGRICULTURE,0,Groundnut (pea nut/mung phalli),2,ASKED ABOUT THE CONTORL OF TIKKA LEAF SPOTS.,RECOMMENDED TO SPRAY MANCOZEB @ 400G/ACRE.,2009-11-13T11:54:40,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT THE CONTROL OF GREEN LEAF HOPPER,RECOMMENDED TO SPRAY ETHOFENPHOS 1.5 ML/LIT,2009-11-13T18:49:07,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,AGRICULTURE,0,1066,2,ASKED ABOUT THE CONTROL OF WILT,RECOMMENDED TO SPRAY TRICODERMA VIRIDAE + COMPOST,2009-11-13T19:31:22,2009,11,,
ANDHRA PRADESH,VISAKHAPATNAM,0,KHARIF,AGRICULTURE,0,Guar,19,ASKED ABOUT THE WEATHER REPORT OF PARVATIPURAM,INFORMED AS PER THE PROVIDED INFORMATION,2009-11-07T00:00:00,2009,11,,
ANDHRA PRADESH,SRIKAKULAM,0,KHARIF,AGRICULTURE,0,Honey plant,17,"GONAPAPETA,NARSANNAPETA [M]",NA,2009-11-07T00:00:00,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,FISHERIES,0,1263,55,ASKED ABOUT THE CONTROL OF POWDERY MILDEW DISEASE,RECOMMENDED TO SPRAY MANCOZEB 2.5 GR/LIT,2009-11-07T00:00:00,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,AGRICULTURE,0,Linseed (alsi),17,ASKED ABOUT THE CONTROL OF TOBBACO CATERPILLAR,RECOMMENDED TO SPRAY NIVALURAN OR LUFENURON 1 ML/LIT OR THIODICARB 1.5 GR/LIT,2009-11-07T00:00:00,2009,11,,
ANDHRA PRADESH,PRAKASAM,0,KHARIF,HORTICULTURE,0,1280,75,ASKED ABOUT THE CONTROL OF FRUIT ROT,RECOMMENDED FOR THE APPLICATION OF COC 30GM + STREPTOCYCLINE 1GM PER 10LTR WATER,2009-11-07T11:20:02,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,AGRICULTURE,0,Sesame (Gingelly/Til)/Sesamum,1,ASKED ABOUT SOWING SEASON AND VARIETIES,"INFORMMED TO THAT SEASON IS FROM DECEMBER15 TO JANEVARY15 AND VARIETIES ARE RAJESWARY,CHANDHANA,HIMA",2009-11-07T13:36:50,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,AGRICULTURE,0,1137,Weather,ASKED ABOUT THE WEATHER REPORT.,INFORMED AS PER THE DATA AVILABLE.,2009-11-09T14:51:24,2009,11,,
ANDHRA PRADESH,NELLORE,0,KHARIF,HORTICULTURE,0,1279,76,ASKED ABOUT THE CONTROL OF SUCKING PESTS,RECOMMENDED FOR THE APPLICATION OF ACEPHATE 1.5GM/LTR,2009-11-09T18:56:27,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,AGRICULTURE,0,Others,3,ASKED ABOUT THE CONTROL OF B.P.H,RECOMMENDED TO SPRAY ITHOPENPHOS 1.5ML/LIT,2009-11-10T00:00:00,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,KHARIF,AGRICULTURE,0,Others,21,ASKED ABOUT THE CONTROL OF WEEDS.,RECOMMENDED TO SPRAY 1 1/2KG ATRAZIN /200LIT,2009-11-10T00:00:00,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,HORTICULTURE,0,Sapota,76,ASKED ABOUT THE CONTROL OF FRUIT BORER,RECOMMENDED FOR THE APPLICATION OF MONOCROTOPHAS 1.6ML/LTR,2009-11-05T18:43:04,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,KHARIF,AGRICULTURE,0,Black Gram (urd bean),5,ASKED ABOUT THE VARITIES.,"SUGGESTED TO GROW LBG-22,611,685,645.",2009-11-05T19:45:09,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,HORTICULTURE,0,2113,90,ASKED ABOUT VARIETIES,"RECOMMENDED VARIETIES ARE PRABA,LBG-611,22,648,645,PBG-107",2009-11-06T00:00:00,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,AGRICULTURE,0,1075,12,ASKED ABOUT CONTROL OF BLAST,RECOMMENDED FOR THE APPLICATION OF TRICYCHLOZOLE 0.5GM/LIT,2009-11-06T00:00:00,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,ANIMAL HUSBANDRY,0,Sheep,39,ASKED ABOUT THE CONTROL OF RICE BLAST,RECOMMENDED FOR THE APPLICATION OF TRICYCLOZOLE 0.6 GM/LTR,2009-11-06T00:00:00,2009,11,,
ANDHRA PRADESH,WEST GODAVARI,0,KHARIF,AGRICULTURE,0,Green Gram (Moong Bean/ Moong),18,ASKED ABOUT THE SEED TREATMENT,RECOMMENDED TO TREAT WITH CARBOSULFON 30gm/KG SEED.,2009-11-06T10:57:12,2009,11,,
ANDHRA PRADESH,ANANTPUR,0,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT CONTROL OF BLAST,RECOMMENDED FOR THE APPLICATION OF TRICYCHLOZOLE 0.5GM/LIT,2009-11-06T11:54:07,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,NA,AGRICULTURE,0,2827,1,ASKED ABOUT THE WEATHER REPORT.,INFORMED AS PER THE DATA AVILABLE.,2009-11-09T00:00:00,2009,11,,
ANDHRA PRADESH,NELLORE,0,NA,AGRICULTURE,0,Linseed (alsi),Weather,ASKED ABOUT THE CONTROL OF SUCKING PESTS,RECOMMENDED FOR THE APPLICATION OF ACEPHATE 1.5GM/LTR,2009-11-09T00:00:00,2009,11,,
ANDHRA PRADESH,NELLORE,0,KHARIF,AGRICULTURE,0,Black Gram (urd bean),3,ASKED ABOUT CONTROL TOBACCO CATERPILLER,RECOMMENDED FOR THE APPLICATION OF CHLORPYRIPHOS 2.5ML/LIT,2009-11-09T10:32:28,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTROL OF IRON DEFICIENCY,RECOMMENDED TO SPRAY 5-10gm ANNABEDICHURNAM + NIMMA UPPU 1gm/LIT,2009-11-09T10:53:39,2009,11,,
ANDHRA PRADESH,NELLORE,0,KHARIF,AGRICULTURE,0,1137,3,ASKED ABOUT THE CONTROL OF LEAF FOLDER.,RECOMMENDED TO SPRAY MONOCROTOPHOS @ 1.5ML/LIT OF WATER.,2009-11-09T11:52:46,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,AGRICULTURE,0,Black Gram (urd bean),2,ASKED ABOUT THE CONTROL OF RUST.,RECOMMENDED TO SPRAY CALIXIN 1ML/LIT,2009-11-09T12:02:12,2009,11,,
ANDHRA PRADESH,GUNTUR,0,KHARIF,AGRICULTURE,0,1064,6,ASKED ABOUT THE CONTACT NUMBER OF ADA CHITTOR,INFORMED AS PER THE PROVIDED INFORMATION,2009-11-11T16:27:54,2009,11,,
ANDHRA PRADESH,NELLORE,0,KHARIF,AGRICULTURE,0,Black Gram (urd bean),3,ASKED ABOUT THE CONTROL OF TOBACCO CATERPILLER,RECOMMENDED FOR THE APPLICATION OF MONOCEROTOPHAS 1.6ML/LTR,2009-11-11T20:33:40,2009,11,,
ANDHRA PRADESH,NELLORE,0,NA,AGRICULTURE,0,Mentha,1,ASKED ABOUT THE CONTROL OF LEAF FOLDER.,NA,2009-11-12T00:00:00,2009,11,,
ANDHRA PRADESH,KRISHNA,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTROL OF TUNGROVIRUS.,RECOMMENDED TO SPRAY ITHOPENPHOS 1.5ML/LIT,2009-11-11T11:32:06,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,AGRICULTURE,0,Black Gram (urd bean),5,ASKED ABOUT THE VARIETIES.,"RECOMMENDED VARIETIES ARE PRABAVA,L.B.G-611,P.B.G-107",2009-11-11T12:11:40,2009,11,,
ANDHRA PRADESH,EAST GODAVARI,0,KHARIF,HORTICULTURE,0,1280,76,ASKED ABOUT THE CONTROL OF RAGI CUT WORM,RECOMMENDED TO SPRAY QUINOLPHOS 2 ML/LIT.,2009-11-02T16:12:57,2009,11,,
ANDHRA PRADESH,NELLORE,0,KHARIF,AGRICULTURE,0,1137,Weather,ASKED ABOUT THE WEATHER REPORT.,GIVEN THE WEATHER REPORT.,2009-11-02T18:34:29,2009,11,,
ANDHRA PRADESH,NELLORE,0,KHARIF,AGRICULTURE,0,1137,2,ASKED ABOUT THE CONTROL OF SHEATH BLIGHT.,RECOMMENDED TO APPLY PROPICONOZOLE 2 ML/LIT.,2009-11-02T19:42:41,2009,11,,
ANDHRA PRADESH,NELLORE,0,KHARIF,HORTICULTURE,0,Brussils Sprouts,92,ASKED ABOUT THE SEED TREATEMENT FOR PADDY,RECOMMENDED TO APPLY CARBANDIZM 2.5 GR/KG SEED.,2009-11-03T00:00:00,2009,11,,
ANDHRA PRADESH,CHITTOOR,0,KHARIF,HORTICULTURE,0,Broccoli,74,ASKED ABOUT THE FERTILIZERS.,"RECOMMENDED TO APPLY 90kg NITROGEN, 40kg PHOSPORUS, 40kg POTASH",2009-11-03T00:00:00,2009,11,,
