QueryText,KccAns,Language
farmer asked query about pod borer management in black gram,"సయాన్త్రనిలిప్రోల్ (బేనేవియా) 240 మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
",te
farmer asked query yellow mosaic (white fly ) management in black gram ? ,"recommended to spray imidacloprid (confidor) 60 ml/200 litres of water /acre 
ఇమిడాక్లోప్రిడ్ 60 మిల్లి లీటర్లు /150 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి. 
(or)
recommended to spray dimethoate  (roger) 400 ml /200 litres of water /acre డైమిథోయేట్  400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి-
(or)
recommended to spray  fipronil (regent) 400 ml / 200 litres of water /acre  
 ఫిప్రోనిల్ 400  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
" farmer asked query about sucking pest management in balck gram
","recommended to spray difenthiuron(pegasus) 240 gm /150 litres of water /acre 
డిఫెంతియూరోన్ 240 గ్రాములు /150 లీటరు నీటికి కలిపి ఎకరానికి పిచికారీ చేయాలి  
",te
black gram borer control  management ? ,"కార్బోసల్ఫాన్ (మార్షల్ ) 400 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి(stemborer,
leaffolder,gallmidge,greenleafhopper,bph,aphid,jassid,aphid,thrips)
",te
farmer asked query about black gram seed treatment ?,"first step : కాప్టాన్ / థైరమ్ / మాంకోజెబ్ 3 గ్రాములు / కార్బెండజిం 1 గ్రాము/ ఒక కిలో విత్తనానికి కలిపి  విత్తన శుద్ధి చేయాలి
second step : ఇమిడాక్లోప్రిడ్ 5 గ్రాము/ ఒక కిలో విత్తనానికి కలిపి  విత్తన శుద్ధి చేయాలి
",te
farmer asked query on weed management in maize ? ,"విత్తే ముందు :
ప్లూక్లోరాలిన్ 45% ఎకరాకు 1 నుండి 1.2 లీటర్లు చొప్పున 200 లిటర్ల నీటిలో కలిపి నేలపై పిచికారి చేసి, భూమిలో కలియదున్నాలి.

మొలకత్తక ముందు
పెండిమిథాలిన్ 30% ఎకరాకు 1.3 నుండి 1.6 లీటర్లు 200 లీటర్లు నీటిలో కలిపి విత్తిన వెంటనే గాని మరుసటిరోజు గాని పిచికారి చేయాలి.

మొలకెత్తిన తర్వాత :
పైరు విత్తిన 20 రోజులలో వెడల్పాకు కలుపు నివారణకు ఇమజితాఫిర్ (పర్సుట్) 300 మి. లీ. ఎకరాకు లేదా గడ్డిజాతి కలుపు నివారణకు ఎకరాకు 400 మి.లీ. క్విజాలఫాప్ ఇథైల్ (టర్గానూపర్) లేదా ప్రొఫాక్విజాఫాప్ 10% ఇసి 250 మి.లీ. పిచికారి చేయాలి. కలుపు మందులు పిచికారి చేసేటప్పుడు నేలలో తగు తేమ ఉండేలా చూసుకోవాలి.

",te
pursuit uses and dosage?,"pursuit uses and dosage :200 ml/acre 
pursuit® అనేది ఒక ప్రసిద్ధ హెర్బిసైడ్, ఇది సోయాబీన్, వేరుశెనగ, నల్ల శనగ, పచ్చి శెనగ మరియు ఎర్ర శెనగలో గడ్డి మరియు విశాలమైన ఆకులతో కూడిన కలుపు మొక్కలను సమర్థవంతంగా నియంత్రించేలా చేస్తుంది. కలుపు మొక్కలు 1-2 ఆకు పుంజుకున్నప్పుడు ఆవిర్భావానికి ముందు పూయాలని సిఫార్సు చేయబడింది",te
sucking pest and borer management in black gram,"recommended to spray acephate 75% sp (arthin) 300 grams/ 200 litres of water / acre 
అసిపేట్ 300 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి .
 ",te
farmer asked query on root rot managmnent in black gram ?,"recommended to spray copper oxy chloride  (blitox,blue copper) 600  gm /200 litres of water / acre  
కాపర్ ఆక్సీక్లోరైడ్  600 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి .
",te
farmer asked query about seed treatment in blackgram?,"రసాయన ఎరువులు మరియు జీవన ఎరువులు విత్తన శుద్ధికి ఉపయోగించేటప్పుడు కనీసం 24 నుంచి 48 గంటల వ్యవధి ఉండాలి
",te
"farmer asked query about root rot management in blackgram
","recommended to spray copper oxy chloride  (blitox) 600  gm /200 litres of water / acre  
కాపర్ ఆక్సీక్లోరైడ్ (బ్లెయిటాక్స్) 600 గ్రాములు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",te
farmer asked query about stem borer management in  blackgram ,"recommended to spray azadirhachtin ( neem seed kernal oil )  1 litre  /200 litres of water /acre
 వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి  
recommended to spray  chlorpyrifos  20ec (corabon/predator) 500 ml/200 litres of water / acre 
 క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి .
",te
"farmer asked query about sucking pest management in blackgram 
","recommended to spray acephate(arthin) 300 grams/ 200 litres of water / acre 
అసిపేట్ 300 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",te
"farmer asked query about post emergence weed management in black gram
","recommended to spray imazitapyr (basf - pursuit , weedblock) 300- 400 ml/200 litres of water per acre 
ఇమజితాఫిర్ (పర్సుట్) 300-400 మిల్లి లీటర్లు   200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
",te
"farmer asked query about nutrient management in black gram
","--recommended to spray borax  3 grams /1 liter of water(600 grams/200 litres of water /acre)        బోరాక్స్ 3 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి (600 గ్రాములు /ఎకరానికి)
recommended to spray potassium nitrate 13-0-45  5 grams/1 liter of water (1kg/acre/200 lt of water)
పొటాషియం  నైట్రేట్  13-0-45  5 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి (కేజీ/ఎకరానికి)  
",te
"
farmer asked query about spotted pod borer management in blackgram ?","
recommended to spray flubendamide + thiachloprid (belt expert) 80 ml/200 litres of water / acre 
ఫ్లూబెండమైడ్ + థియాక్లోప్రిడ్ (బెల్ట్  ఎక్స్పర్ట్) 80 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి  
",te
farmer asked query on spotted bollworm management in blackgram,"recommended to spray azadirhachtin (neem  oil) 1 litre / 200 litres of water /acre
వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి(5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి)",te
farmer asked query on post emergency weed management in black gram ?,"-recommended to spray imazitapyr (pursuit) 200 ml/200 litres of water per acre 
ఇమాజితాపైర్ ( పర్ సూట్  ) 200 మిల్లి లీటర్లు     /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి",te
farmer asked query about aphid management in black gram ?,"
recommended to spray thiamethoxam 25% wg (syngenta actara) 40 grams /200 litres of water / acre (0.2 gm/lt)
థయోమిథాక్జొమ్ (అక్టారా) 40 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query about  sucking pest and caterpillar management in black gram ?,"ఇండోక్సకార్బ్14.5%+ఎసిటామిప్రిడ్ 7.7% (గార్డా - కైట్) 200 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి   
",te
farmer asked query about seed treatment of bengal gram ?,"సనగ వితన శుద్ధి : ట్రైకోడెర్మ విరిడే 4  గ్రాములు  / ఒక కిలో విత్తనానికి కలిపి  విత్తన శుద్ధి చేయాలి
రైజోబియం  కల్చర్  200 గ్రాములు / 10కిలో విత్తనానికి కలిపి  విత్తన శుద్ధి చేయాలి

",te
farmer asked query on whitefly management in bengalgram ,"recommended to spray acephate 75% sp (upl orthene) 300 grams/ 200 litres of water / acre (1.5 gr/lt)
అసిపేట్ (ఆర్తిన్) 300 గ్రాములు / 200 లీటర్ల నీటికి కలిపి ఒక ఎకరాకు పిచికారి చేయాలి",te
farmer asked query about  wilt    management in black gram,"recommended to spray copper oxy chloride  (blitox, blue copper) 600  gm /200 litres of water / acre  
కాపర్ ఆక్సీక్లోరైడ్  600 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి .
",te
farmer asked query about mymv management in black gram,థయోమిథాక్జొమ్ (అక్టారా) 40 గ్రాములు / 200 లీటర్ల నీటికి చొప్పునకలిపి ఒక ఎకరాకు పిచికారి చేయాలి ,te
farmer asked query about tobacco caterpillar management blackgram,"నోవాల్యూరాన్ 5.25% + ఏమామెక్టిన్  బెంజోయిట్ 0.9% (బరజైడ్ ,  గుంతర్) 320 మిల్లి లీటర్లు   /150 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
"farmer asked query about sucking pest management in black gram- white fly
","recommended to spray difenthiuron 50% wp (syngenta pegasus) 240 gm /150 litres of water /acre (1.02 gm/lt)
డిఫెంతియూరోన్ (పెగాసస్) 240 గ్రాములు / 150 లీటరు నీటికి కలిపి ఎకరానికి పిచికారీ చేయాలి(aphid,jassid,whitefly,thrips,bph,dbm)  

",te
farmer asked query about spotted pod borer management in black gram,"ఫ్లూబెండమైడ్ + థియాక్లోప్రిడ్ (బెల్ట్  ఎక్స్పర్ట్) 80 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి  
వేప నూనె 1 లీటర్ / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి(5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి)
",te
"farmer asked query about sucking pest and caterpillar management in blackgram
",ఇండోక్సకార్బ్14.5%+ఎసిటామిప్రిడ్ 7.7% (గార్డా - కైట్) 200 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి   ,te
farmer asked query about aphids management in black gram,అసిపేట్ (ఆర్తిన్) 300 గ్రాములు / 200 లీటర్ల నీటికి కలిపి ఒక ఎకరాకు పిచికారి చేయాలి,te
farmer asked query about spotted pod borer prevention in black gram?,"recommended to spray flubendiamide (fame) 40 ml /200 litres of water / acre  
ఫ్లూబెండమైడ్ (ఫేమ్)  40 మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query about whitefly management in black gram ?,"recommended to spray acephate (startheen) 300 grams/ 200 litres of water / acre 
అసిపేట్ 300 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query about jassids management in blackgram ,"recommended to spray difenthiuron(pegasus) 240 gm /150 litres of water /acre 
డిఫెంతియూరోన్ 240 గ్రాములు /150 లీటరు నీటికి కలిపి ఎకరానికి పిచికారీ చేయాలి  
                                                                     or 
recommended to spray  fipronil (regent) 400 ml / 200 litres of water /acre  
 ఫిప్రోనిల్ 400  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query about spodoptera management in blackgram and green gram ,"recommended to spray emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి .
",te
"farmer asked query about catterpiler management in black gram
","recommended to spray  novaluron+indoxacarb  (plithora) 350 ml / 200 litres of water / acre   నొవాల్యురాన్ + ఇండాక్సకార్బ్     350 మిల్లి లీటర్లు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
black gram yellow  mosaic virus  control management ?,"వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి(5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి)
అసిటామిప్రైడ్ (ప్రైడ్) 40 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి(aphid,jassid,whitefly,thrips,bph) అసిపేట్ (ఆర్తిన్) 300 గ్రాములు / 200 లీటర్ల నీటికి కలిపి ఒక ఎకరాకు పిచికారి చేయాలి(jassids,aphids,stemborer, leaffolder,plant
hoppers,greenleafhopper,bollworms)

",te
farmer asked query on caterpillar managmeent in cowpea,"recommended to spray chlorpyrifos  (coraban/predator/altima) 500 ml/200 litres of water 
క్లోరోఫైరిఫాస్ (కోరబాన్/ప్రెడేటర్/అల్టిమా) 500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
black gram caterpillar control management ?,డెల్టామెత్రిన్ (డెసిస్) 500 మిల్లి లీటర్లు /200 లీటర్ల నీటికి కలిపి ఒక ఎకరాకు పిచికారి ,te
black gram leaf crinckle control management ?,"--వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి(5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి)
ఫిప్రోనిల్ (రీజెంట్) 400  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి  
డైమిథోయేట్ (రోగర్) 400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి  కలిపి ఒక ఎకరాకు పిచికారి చేయాలి",te
farmer asked query on sucking pests management in bengalgram ,"recommended to spray tolfenpyrad 15% ec (pi-keefun) 400 ml/200 litres of water / acre - mites & sucking pests  
టోల్ ఫెన్ ఫైరాడ్ (కీఫన్) 400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",te
farmer asked query on seed treatment in black gram ?,"విత్తనశుద్ధి :
కిలో విత్తనానికి 5 గ్రా. ఇమిడాక్లోప్రిడ్ లేదా 5గ్రా. థయోమీథాక్సామ్  ను కలిపి విత్తనశుద్ది చేసినట్లయితే సుమారు 15 నుండి 20 రోజుల వరకు రసంపీల్చు పురుగులు బారి నుండి రక్షించుకోవచ్చు. ",te
farmer asked query about downy mildew management in blackgram ,"recommended to spray hexaconazole 5% + captan 70%wp (tata taqat) 400 grams/200 litres of water /acre 
హెక్సకోనజోల్ + కాప్టెన్ (టకట్) 400 గ్రాములు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 

",te
flower midge management in black gram,"recommended to spray carbosulfan (marshal) 400 ml /200 litres of water /acre 
 కార్బోసల్ఫాన్ (మార్షల్ )  400 మిల్లి లీటర్లు   /  200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి ",te
farmer asked query about  white fly and helicoverpa  management in blackgram. ,"recommended to spray  crystal crop apex-50 (emamectin benzoate 1.5% + fipronil 3.5% sc)-200-250ml/200 liters of water per acre 
క్రిస్టల్ క్రాప్ అపెక్స్-50 (ఎమామెక్టిన్ బెంజోయేట్ 1.5% + ఫిప్రోనిల్ 3.5% sc)-200-250ml/200 లీటర్ల నీరు ఎకరానికి పిచికారీ చేయడానికి సిఫార్సు చేయబడింది
",te
farmer asked query about white fly and helicoverpa  management in blackgram ,"recommended to spray spinosad 45% sc (tracer) 60ml/200 litres of water / acre 
స్పైనోసాడ్  60  మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి 

",te
powder mildew management in black gram crop ,"recommended to spray hexaconazole + captan (taqat) 400 grams/200 litres of water /acre
హెక్సకోనజోల్ + కాప్టెన్ (టకట్) 400 గ్రాములు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",te
query on pest management in black gram,"recommended  to spray cyantraniliprole (benevia) 240 ml/200 litres of water /  acre  
సయాన్త్రనిలిప్రోల్ (బేనేవియా) 240మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
",te
weed management  in black gram sown after 15-20 days crop,ఇమాజితాపైర్ ( పర్ సూట్  ) 300-400 మిల్లి లీటర్లు     /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి,te
query on weed management in blackgram,"manual weeding is recommended

కూలీల సహాయంతో కలుపు తీయాలని సిఫార్సు చేయబడింది .",te
pod borer  management in black gram ,ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి.,te
black gram white fly management ?,అసిటామిప్రైడ్   4 గ్రాములు   / 20 లీటర్ల నీటికి చొప్పున కలిపి  పిచికారి చేయాలి .,te
farmer asked query on fusiflex herbicide uses,"-సింజెంటా ఫ్యూసిఫ్లెక్స్ హెర్బిసైడ్‌ను గోధుమ, వరి, బార్లీ, సోయాబీన్స్, పత్తి మరియు నేల గింజలు వంటి పంటలలో కలుపు నివారణకు ఉపయోగిస్తారు.
technical- fluazifop-p-butyl 13.4 %ec
brand- syngenta
-dosage- 400 ml per acre ",te
aphids in black gram management , డైమిథోయేట్  400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ,te
farmer asked query about leaf eating caterpillar management in black gram?,క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి .,te
spotted pod borer management in black gram crop ,"recommended to spray chlorantraniliprole (coragin) 60 ml/150 litres of water / acre    క్లోరాంత్రనిలిప్రోల్ (కోరాజిన్) 60 మిల్లి లీటర్లు /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి
",te
query on leaf eating caterpillar management in black gram,"recommended to spray emamectin benzoate (proclaim) 90 grams /200 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్ (ప్రొక్లైమ్) 90 గ్రాములు /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 

or

recommended to spray    novaluran  (remon) 300 ml /200 litres of water / acre  
నొవాల్యురాన్  300 మిల్లి లీటర్లు   / 300 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
",te
farmer asked query about yellow mosaic virus management in black gram?,"recommended to spray dimethoate (rogore) 400 ml /200 litres of water /acre 
 డైమిథోయేట్ (రోగర్) 400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",te
weed management  in blackgram,"recommended to spray quizalofop-p-ethyl (dhanuka -targa super) 400 ml / 200 lt of water 
క్విజలోఫాప్-పి -ఇథైల్ (టర్గా సూపర్) 400  మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
",te
"farmer asked query on catterpillars  management in blackgram
",recommended to spray chlorpyrifos  (coraban/predator) 500 ml/200 litres of water క్లోరోఫైరిఫాస్ (కోరబాన్) 500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ,te
best sowing time of black gram and green gram,"అనుకూలమైన సమయంఖరీఫ్ :
జూన్ 15 నుండి జూలై 15

రబీ :
15 సెప్టెంబర్ నుండి అక్టోబర్

ఖరీఫ్ వరి తర్వాత
15 నవంబర్ నుండి డిసెంబర్ మొదటి వారం వరకు (ఖమ్మం మరియు వరంగల్ జిల్లాల్లోని కొన్ని ప్రాంతాలు)

వేసవి
ఫెబ్రవరి నుండి మార్చ్ 15 వరకు",te
farmer asked query about caterpillar management in blackgram. ,"recommended to spray  bifenthrin (dhanuka -markar) 400 ml / 200 litres of water /acre
 బైఫెంత్రిన్ (ధనుక-మార్కర్) 400 ml / 200 లీటర్ల నీరు / ఎకరానికి పిచికారీ చేయడానికి సిఫార్సు చేయబడింది.
",te
farmer asked query on fruit borer management in blackgram ,"recommended to spray chlorantraniliprole (coragin) 60 ml/150 litres of water / acre    క్లోరాంత్రనిలిప్రోల్ (కోరాజిన్) 60 మిల్లి లీటర్లు /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి

",te
"farmer asked query about weed management in black gram- post emmergency
","ముఖ్య లక్షణాలు & ప్రయోజనాలు
ఎగిల్ హెర్బిసైడ్‌ను అనేక విశాలమైన ఆకుల పంటలైన షుగర్బీట్, నూనెగింజల రేప్, సోయాబీన్స్, పొద్దుతిరుగుడు, ఇతర పొల పంటలు, కూరగాయలు, పండ్ల చెట్లు, ద్రాక్షతోటలు మరియు అడవులలో ఎంపిక చేసిన కలుపు నివారణకు ఉపయోగిస్తారు మరియు 2-4 ఆకు దశలో పిచికారీ చేసినప్పుడు ఉత్తమ ఫలితం లభిస్తుంది.
అడమా అగిల్ అనేది ఒక దైహిక హెర్బిసైడ్, ఇది త్వరగా ఆకుల ద్వారా శోషించబడుతుంది మరియు పిచికారీ చేసిన కలుపు మొక్కల ఆకులు మరియు మూలాల పెరుగుదల పాయింట్లకు ఆకుల నుండి బదిలీ చేయబడుతుంది.
అప్లికేషన్ తర్వాత 1 గంట వర్షపాతం ఉత్పత్తి కార్యాచరణను ప్రభావితం చేయదు. ప్రారంభంలో దరఖాస్తు చేసినప్పుడు సరైన కార్యాచరణ సాధించబడుతుంది మరియు కలుపు మొక్కలు చురుకుగా పెరుగుతాయి.
ఇది ప్రయోజనకరమైన కీటకాలు మరియు క్షీరదాలకు సురక్షితం మరియు పర్యావరణ అనుకూలమైనది.",te
"farmer asked query about powdery mildew,rust management in blackgram
",హెక్సకోనజోల్ + కాప్టెన్ (టకట్) 400 గ్రాములు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ,te
farmer asked about disease management blackgram,"recommended to spray  tebuconazole 50% + trifloxystrobin 25% wg (bayer nativo) - 160 grams / 200 liters of water/acre
టెబుకోనజోల్ 50% + ట్రైఫ్లోక్సీస్ట్రోబిన్ 25% wg (బెయర్  నాటివో) 160 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి",te
famer asked query on disease management in blackgram,"recommended to spray carbendazim 12%+mancozeb 63%wp (upl saaf) 400 gm / 200 lit of water /acre (l.s,bla,rust)
కార్బెండజిమ్ + మాంకోజెబ్ (సాఫ్)  400 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
",te
"farmer asked query about sucking pest management in blackgram
 ","recommended to spray dimethoate 30% ec (fmc roger) 400 ml /200 litres of water /acre (2 ml/lt)
డైమిథోయేట్ (రోగర్) 400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి  కలిపి ఒక ఎకరాకు పిచికారి చేయాలి",te
farmer asked query about whitefly and caterpillar management in blackgram ?,"recommended to apply cyantraniliprole (benevia) 240ml/200liter of water/acre
సైన్త్రనిలిప్రోల్ (బెనెవియా) 240 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి - whitefly   
",te
farmer asked query on water management in black gram,"water management in black gram -వరి మాగాణుల్లో నీటి తడి ఇవ్వవచ్చు.ఒకటి రెండుతేలిక తడులు,౩౦ రోజులు లోపు మరియు 55 రోజుల తర్వాత ఇస్తే అధిక దిగుబడులు సాధి౦చవచ్చు.",te
farmer asked about yellow mosaic virus management in blackgram,"recommended to spray acetamiprid (pride) 40 grams  /200 litres of water /acre 
అసిటామిప్రైడ్ (ప్రైడ్) 40 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి(aphid,jassid,whitefly,thrips,bph) ",te
farmer asked about stem rot management in blackgram,"recommended to spray metalaxyl (ridomil) 200 grams / 200 litres of water /acre   
మెటలాక్సిల్ (రిడోమిల్)  200 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ",te
farmerv asked query on wilt management in black gram ? ,"recommended to spray copper oxy chloride  (blitox,blue copper) 600  gm /200 litres of water / acre  
కాపర్ ఆక్సీక్లోరైడ్  600 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి .
",te
farmer asked query about caterpillar management in black gram  ?,"ఎమామెక్టిన్  బెంజోయేట్ (ప్రొక్లైమ్) 90 గ్రాములు /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
వేప నూనె 1 లీటర్ / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి(5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి)
",te
famer asked query on agnastram preparation,"-ఒక కుండలో 10 లీటర్ ఆవు మూత్రం తీసుకుని దానిలో 5 కేజీ నూరిన వేపాకులు+1 కేజీ నూరిన పొగాకు +1/2 కేజీ వెల్లులి +1/2 కేజీ నూరిన పచ్చి మిర్చి కలిపి మంట  పై మూత పెట్టి 4 సార్లు ఉడికించాలి. ఆలా మరిగిన కాషాయం కలిగిన కుండను దించి రెండు రోజులు చల్లార్చి. తరువాత పలుచటి గుడ్డతో వడ 
కట్టాలి.
- dosage : 2 లీటర్ కాషాయం ను 100 లీటర్ ల నీటిలో కలిపి ఒక ఎకరా కు పిచికారీ 
చేసుకోవాలి.
-అన్ని రకాల కాండం, కయ తొలుచు పురుగులకు నివారణకు వాడుకోవచ్చు.
",te
black gram mite control management ? ,"ఆబామెక్టిన్ (వెర్టిమెక్) 160 మిల్లి లీటర్లు  /200 లీటర్ల నీటికి చొప్పున కలిపి  ఎకరాకు పిచికారి చేయాలికార్బోసల్ఫాన్ (మార్షల్ ) 400 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
",te
farmer asked query about post emergence broad and narrow weed leaf management in blackgram ,"recommended to spray imazitapyr (pursuit) 200 ml/200 litres of water per acre 
ఇమాజితాపైర్ ( పర్ సూట్  ) 200 మిల్లి లీటర్లు     /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి	
",te
"farmer asked query about midge fly management in blackgram
","స్పైనీటోరమ్ (డెలిగేట్) 160-200  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి  ఎకరాకు పిచికారి చేయాలి
వేప నూనె 1 లీటర్ / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి(5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి)",te
