QueryText,KccAns,Language
farmer asked query about flower drop management in cotton ?,"recommended to spray naphthalene acetic acid (planofix) 40 ml / 200 litres of water 
పూత పిందె రాలకుండా - నాప్తలీన్ అసిటిక్ ఆసిడ్ (ప్లానోఫిక్స్ ) 40 మిల్లి లీటర్లు  200 లీటర్ల నీటికి చొప్పున కలిపి 1 ఎకరాకు పిచికారి చేయాలి 
",te
stem borer management in cotton?,"recommended to spray lambda cyhalothrin (karate) 400 ml /200 litres of water /  acre  
లాంబ్డా సైహలోత్రిన్  400 మిల్లి లీటర్లు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి .
",te
farmer asked query about disease prevention in cotton ?,"recommended to spray carbendazim 12%+mancozeb 63%wp (upl saaf) 400 gm / 200 lit of water /acre (l.s,bla,rust)
కార్బెండజిమ్ + మాంకోజెబ్ (సాఫ్)  400 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి

",te
farmer asked query about dosage of lambda cyhalothrin 5% ec in cotton ?,"recommended to spray lambda cyhalothrin 5% ec 120 - 200 ml /150 - 250 litres of water / acre 
లాంబ్డా సైహలోత్రిన్ (కరాటె) 120 - 200  మిల్లి లీటర్లు / 150 -250 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
",te
farmer asked query about jassids and whitefly management in cotton ? ,"recommended to spray  fipronil (regent) 400 ml / 200 litres of water /acre  
 ఫిప్రోనిల్ 400  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
query on mealy bug managemen in cotton,"

 recommended to spray imidacloprid (confidor) 60 ml in 200 liters of water/ 1 acre (6 ml in 20 liter of water).
ఇమిడాక్లోప్రిడ్ (కాన్ఫిడార్) అనే మందును ఎకరాకు 60 మిల్లి లీటర్లను 200 లీటర్ల నీటికి కలిపి పిచికారీ చేయండి 
",te
farmer asked query about black arm management in cotton,"కాపర్ ఆక్సీక్లోరైడ్ 600 గ్రాములు + స్టెఫ్టోసైక్లిన్ 20 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి (మొక్క మొదలు తడిచేలా పిచికారీ చేయండి)

",te
"farmer asked query about jassids/ gren leaf hopper management in cotton
","recommended to spray fipronil +imidacloprid (police,lesenta) 100gm/ 200 liter of water/ acre
ఫిప్రోనిల్+ఇమిడాక్లోప్రిడ్ (పోలీస్,లేసెంటా) 100గ్రాములు    /200 లీటర్ల నీటికి కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",te
farmer asked query about pink boll wormmanagement in cotton ?," recommended to spray thiodicarb (larvin) 300 gr /200 litres of water / acre   
థయోడికార్బ్ (లార్విన్) 300 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి
or

recommended to spray novaluron 5.25% + emamectin benzoate 0.9% (barazide,  gunther ) 320ml/200 liter of water/acre
నోవాల్యూరాన్ 5.25% + ఏమామెక్టిన్  బెంజోయిట్ 0.9% (బరజైడ్ ,  గుంతర్) 320 మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 

",te
farmer asked query about leaf spot  and black arm management in cotton ?,"recomended to spray copper oxy chloride 600 gr +streptocycline  20 gr  per acre with  200 lit water
కాపర్ ఆక్సీక్లోరైడ్ 600 గ్రాములు + స్టెఫ్టోసైక్లిన్ 20 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి 
",te
"farmer asked query about precautionary measures for  pink bollworm management
","వేప నూనె 1 లీటర్ / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి(5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి)
",te
"farmer asked query on jassids ,white fly and caterpillar management in cotton","recommended to spray lambda cyhalothrin + thiamethoxam (alika) 80 ml  /200 litres of water /  acre
లాంబ్డా సైహలోత్రిన్ 9.5% +  థయోమిథాక్జొమ్ 12.6% (అలికా) 80 మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
",te
farmer asked query about bollworm management in cotton ?," క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి .
",te
farmer asked query about boll rot management in cotton ?,"recommended to spray carbendazim   (bavistin) 200  grams/  200 litres of water /acre   
కార్బెండజిం  200 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
"farmer asked query about pink bollworm & helicoverpa management in cotton
","స్పైనోసాడ్ (ట్రేసర్) 75  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి 
",te
"farmer asked query about  borer management in cotton
","recommended to spray  novaluron+indoxacarb  (plithora) 350 ml / 200 litres of water / acre   నొవాల్యురాన్ + ఇండాక్సకార్బ్     350 మిల్లి లీటర్లు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query about pin bollworm management in cotton ?,"recommended to spray  spinetoram (delegate) 160-200 ml/200 litres of water /acre   
స్పైనీటోరమ్ (డెలిగేట్) 160-200  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి  ఎకరాకు పిచికారి చేయాలి
",te
farmer asked query about pink boll worm  management in jasmine ,recommended to spray  novaluron+indoxacarb  (plithora) 350 ml / 200 litres of water / acre   నొవాల్యురాన్ + ఇండాక్సకార్బ్     350 మిల్లి లీటర్లు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ,te
farmer asked query about pinkboll worm  management in cotton ,recommended to spray  novaluron+indoxacarb  (plithora) 350 ml / 200 litres of water / acre   నొవాల్యురాన్ + ఇండాక్సకార్బ్     350 మిల్లి లీటర్లు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ,te
farmer asked about sucking pest and pink boll warm management,"recommended to spray lambda cyhalothrin + thiamethoxam (alika) 80 ml  /200 litres of water /  acre
లాంబ్డా సైహలోత్రిన్ 9.5% +  థయోమిథాక్జొమ్ 12.6% (అలికా) 80 మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
",te
farmer asked query about jassids and whitefly management in cotton ?,"recommended to spray flonicamid 50% wg (upl ulala) 75 grams /200 litres of water / acre (0.375 gr/lt)  
ఫ్లోనికామిడ్ (ఉలాల) 75  గ్రాములు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",te
"	farmer asked query about caterpillarmanagement in cotton?
","recommended to spray novaluron 5.25% + emamectin benzoate 0.9% (barazide,  gunther ) 320ml/200 liter of water/acre
నోవాల్యూరాన్ 5.25% + ఏమామెక్టిన్  బెంజోయిట్ 0.9% (బరజైడ్ ,  గుంతర్) 320 మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 

",te
farmer asked query about  pink boll warm management in cotton,"recommended to spray emamectin benzoate (proclaim) 90 grams /150 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్ (ప్రొక్లైమ్) 90 గ్రాములు /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
"farmer asked query on whitefly ,jassids management in cotton ",recommended to spray thiamethoxam (actara/crulser) 40 grams /200 litres of water / acre   థయోమిథాక్జొమ్ 60 గ్రాములు   / 150 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ,te
farmer asked query jassids management in cotton,"recommended to spray flonicamid (ulala) 75 grams /200 litres of water / acre   
ఫ్లోనికామిడ్ (ఉలాల) 75  గ్రాములు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",te
white fly and leaf hopper management in cotton?,"recommended to spray dimethoate  (roger) 400 ml /200 litres of water /acre డైమిథోయేట్  400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి-mites, aphid,thrips and whitefly
",te
farmer asked query about borer management in cotton ?," recommended to spray thiodicarb (larvin) 300 gr/ 200 litres of water / acre   
థయోడికార్బ్ 300 గ్రాములు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి
",te
"farmer asked query about mealy bug , mites management in cotton","అబామెక్టిన్ + థైమేథోక్సమ్ (సోల్విగో) 300 మిల్లి లీటర్లు /200 లీటర్ల నీటికి  కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
వేప నూనె 1 లీటర్ / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి(5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి)
",te
farmer asked query on caterpillar and white fly management in cotton,"recommended to spray lambda cyhalothrin + thiamethoxam (alika) 80 ml  /200 litres of water /  acre
లాంబ్డా సైహలోత్రిన్ 9.5% +  థయోమిథాక్జొమ్ 12.6% (అలికా) 80 మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
",te
farmer asked query about mealy bug management in cotton.,"recommended to spray thiamethoxam (actara/crulser) 40 grams /200 litres of water / acre   
థయోమిథాక్జొమ్ 40 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి .
",te
"farmer asked query on whitefly,jassids management in cotton ","recommended to spray tolfenpyrad 15% ec (pi-keefun) 400 ml/200 litres of water / acre - mites & sucking pests  
టోల్ ఫెన్ ఫైరాడ్ (కీఫన్) 400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి",te
emamectin benzoate uses and dosage on crop plants?,"recommended to spray emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి .
",te
farmer asked about precautionery pink boll warm management, recommended to spray chlorpyrifos  (coraban/predator) 500 ml/200 litres of water క్లోరోఫైరిఫాస్ (కోరబాన్) 500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ,te
farmer asked query about  leaf spot management in cotton,"recommended to spray ( carbendazim +mancozeb ) (saaf) 400gm / 200 lit of water /acre
( కార్బెండజిం + మాంకోజెబ్ ) 400 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి.
",te
farmer asked query on dosage of ajantha super insecticide in cotton ,"recommended to spray  profenofos+cyper methrin (ajantha super ) 500 ml /200 litres of water / acre 
ప్రొఫెనోఫాస్+సైపర్ మేత్రిన్ (ajantha super) 500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
",te
"farmer asked query about caterpillar management 

","recommended to spray emamectin benzoate (proclaim) 90 grams /150 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్ (ప్రొక్లైమ్) 90 గ్రాములు /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query about tobacco cater pillar management in cotton ? ,"recommended to spray novaluran (remon) 300 ml /200 litres of water / acre  
నొవాల్యురాన్ (రెమోన్)  300 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
",te
farmer asked query about boll rot management in cotton ? ,"మెటలాక్సీల్ + మాంకోజెబ్ (ఇండీఫైల్  - మాట్కో) 1 కిలో / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి   
or
కార్బెండజిమ్ + మాంకోజెబ్ (సాఫ్)  400 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
",te
farmer asked query on bollworm management in cotton,"recommended to spray flubendiamide (fame) 40 ml /200 litres of water / acre  
ఫ్లూబెండమైడ్ (ఫేమ్)  40 మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
"farmer asked query about  pink boll warm management in
","recommended to spray  novaluron+indoxacarb  (plithora) 350 ml / 200 litres of water / acre   నొవాల్యురాన్ + ఇండాక్సకార్బ్ (ప్లితోరా) 350 మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 

recommended to spray novaluron 5.25% + emamectin benzoate 0.9% (barazide,  gunther ) 320ml/200 liter of water/acre
నోవాల్యూరాన్ 5.25% + ఏమామెక్టిన్  బెంజోయిట్ 0.9% (బరజైడ్ ,  గుంతర్) 100 మిల్లి లీటర్లు   /150 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked about weed management in cotton at 100 days age,"suggested to do intercultivation weedicing
మనుషులతో  కలుపు తీయుట చేయాలని సూచించబడింది
",te
farmer asked spotted boll warm management in redgram,"recommended to spray flubendamide + thiachloprid (belt expert) 80 ml/200 litres of water / acre 
ఫ్లూబెండమైడ్ + థియాక్లోప్రిడ్ (బెల్ట్  ఎక్స్పర్ట్) 80 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి  ",te
cotton  thrips control management ?,"ఫిప్రోనిల్ (రీజెంట్) 400  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి  
వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి(5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి)
థయోమిథాక్జొమ్ (అక్టారా) 40 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
"farmer asked query about pink  bollworm management in cotton
","ఎమామెక్టిన్  బెంజోయేట్ (ప్రొక్లైమ్) 90 గ్రాములు /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query about white fly management in  cotton ,"recommended to spray  fipronil  +imidacloprid (police, lesenta) 100 grams/200 litres of water /acre
 fipronil  +imidacloprid (police, lesenta) 100 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి.
",te
farmer asked about bacterial leaf blight management in cotton,"recommended to spray copper oxy chloride  (blitox) 600  gm /200 litres of water / acre  
కాపర్ ఆక్సీక్లోరైడ్ (బ్లెయిటాక్స్) 600 గ్రాములు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 

recommended  to spray  sreptocycline  20 gram  / 200 litres of water /acre   
స్టెఫ్టోసైక్లిన్ 20 గ్రాములు /200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి",te
farmer asked query about boll worm management in cotton ,recommended to spray  novaluron+indoxacarb  (plithora) 350 ml / 200 litres of water / acre   నొవాల్యురాన్ + ఇండాక్సకార్బ్     350 మిల్లి లీటర్లు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ,te
farmer asked query about rust and leaf spot management in cotton?,"recommended to spray azoxystrobin 7.1%+ propiconazole 11.9% se (adama -apropo) 400 ml/200 litres of water / acre 
అజోక్సీస్ట్రోబిన్ +ప్రొపికోనజోల్ (అదామా -అప్రోపో) 400 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
",te
farmer asked query about jassid management in cotton ?,ఫ్లోనికామిడ్ (ఉలాల) 75  గ్రాములు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ,te
"farmer asked query on pink bollworm management in cotton
","recommended to spray  chlorantraniliprole + lambda-cyhalothrin (ampligo) 100 ml/200 liter of water/acre   
క్లోరాంత్రనిలిప్రోల్  + లాంబ్డా సైహలోత్రిన్ (అంప్లీగో) 100 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి ",te
farmer asked query about dosage of minecto xtra in cotton?,"recommended to spray syngenta -minecto xtra 400 sc (cyantraniliprole 16.9% + lufenuron 16.9% sc) 20 ml / 200 liters of water / acre ( rice - leaf folder ) 

సింజెంటా -మినెక్టో ఎక్స్‌ట్రా 400 sc (సైయాంట్రానిలిప్రోల్ 16.9% + లుఫెన్యురాన్ 16.9% sc ) 20 మిల్లిలీటర్లు/200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి.
సింజెంటా -మినెక్టో ఎక్స్‌ట్రా 400 sc  - application window: 1st 30-45 days
",te
farmer asked query about dosage of shinwa in cotton ?,"
recommended to spray fluxametamide 10% ec  (nissan chemical corporation - shinwa,tractor -shinwa ) 160 ml / 200 lt water /acre (0.8 ml/lt)
ఫ్లూక్సమెటమైడ్ 10 % ec (ట్రాక్టర్ - షిన్ వాన్) 160 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
",te
cotton fruit borer /caterpillar  control management ,"థయోడికార్బ్ (లార్విన్) 300 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి
వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి(5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి)
",te
farmer asked about leaf spot managemnet in cotton,"recommended to spray azoxystrobin  +difenoconazole (amistar top) 300 ml/200 liters of water/acre
అజోక్సీస్ట్రోబిన్ +డైఫెనోకోనజోల్ (అమిస్టెర్  టాప్) 300 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి

recommended to spray azoxystrobin+tebuconazole (custodia) 240 ml/200 litres of water / acre  
అజాక్సిస్త్రోబిన్ +టెబ్యుకొనజోల్ (కస్టోడియ) 240 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
",te
cotton white fly  control management?,"వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి(5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి)
ఫ్లోనికామిడ్ (ఉలాల) 75  గ్రాములు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి - whitefly
",te
farmer asked query about disease  management in cotton ,"recommended to spray  propiconazole  25%ec (tilt) 200 ml /200 litres of water / acre  
ప్రొపికోనజోల్ 25% ec (టిల్ట్) 200 ml / 200 లీటర్ల నీరు / ఎకరానికి పిచికారీ చేయడానికి సిఫార్సు చేయబడింది
",te
farmer aksed abouit spodoptera and sucking pest management in cotton,"recommended to spray lambda cyhalothrin + thiamethoxam (alika) 80 ml  /200 litres of water /  acre
లాంబ్డా సైహలోత్రిన్ 9.5% +  థయోమిథాక్జొమ్ 12.6% (అలికా) 80 మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి",te
"farmer asked query about pegasus dosage in cotton
","recommended to spray difenthiuron(pegasus) 240 gm /150 litres of water /acre 
డిఫెంతియూరోన్ 240 గ్రాములు /150 లీటరు నీటికి కలిపి ఎకరానికి పిచికారీ చేయాలి  
",te
cotton white fly control management ?,"recommended to spray azadirhachtin (neem  oil) 1 litre / 200 litres of water /acre
వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి(5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి)

recommended to spray difenthiuron (pegasus) 240 gm /150 litres of water /acre 
డిఫెంతియూరోన్ (పెగాసస్) 240 గ్రాములు /150 లీటరు నీటికి కలిపి ఎకరానికి పిచికారీ చేయాలి(aphid,jassid,whitefly,thrips,bph,dbm)  
",te
cotton mealy bug management ?,"ప్రోఫెనోఫాస్  400 మిల్లి లీటర్లు + వేప నూనె 1 లీటర్  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి .
",te
query on weather for pink bollworm management in cotton,"recommended to spray chlorantraniliprole (coragin) 60 ml/200 litres of water / acre
    క్లోరాంత్రనిలిప్రోల్ (కోరాజిన్) 60 మిల్లి లీటర్లు /200లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి",te
leaf spot in cotton  management,టిబ్యుకొనజొల్   +  ట్రైప్లోక్సిస్త్రోబిన్ 160  గ్రాములు /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి. ,te
borers maangement in cotton crop ,recommended to spray  ( chlorantraniliprole + lambda-cyhalothrin )(ampligo) 100 ml / acre   అంప్లీగో ( క్లోరాంత్రనిలిప్రోల్  + లాంబ్డా సైహలోత్రిన్  )  100 మిల్లి లీటర్లు   /150 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి ,te
"farmer asked query on   sucking pest management in cotton
","`recommended to spray difenthiuron(pegasus) 240 gm /200 litres of water /acre 
డిఫెంతియూరోన్ 240 గ్రాములు /200 లీటరు నీటికి కలిపి ఎకరానికి పిచికారీ చేయాలి. ",te
pin boll worm management in cotton crop ,"recommended to spray chlorantraniliprole (coragin) 60 ml/200 litres of water / acre   
క్లోరంట్రానిలిప్రోల్ (కొరాజిన్) 60 ml/200 లీటర్ల నీరు / ఎకరానికి  కలిపి పిచికారీ చేయండి",te
ipm for pink bollworm management ?,"నీటివసతి ఉన్నపటికీ ప్రత్తిని ఏడు నెలలు మించి పొడిగించకుండా తీసివేయాలి. పంటకాలము పొడిగించుచ ద్వారా రాబోయే పంటలో పురుగు ఉధృతి తొలిదశలోనే ఎక్కువయ్యే అవకాశముంది.

నీటివసతి ఉన్నచోట రెండో పంటలుగా ఇతర ఆరుతడి పంటల్ని సాగుచేసుకోవడం వలన పంట మార్పిడి జరగడమే కాకుండా ప్రత్తిలో వచ్చే ఆదాయం కన్నా ఎక్కువ ఆధాయం పొందవచ్చు.",te
dosage of pink boll warm management ,క్లోరంట్రానిలిప్రోల్ (కొరాజిన్) 60 ml/200 లీటర్ల నీరు / ఎకరానికి  కలిపి పిచికారీ చేయండి,te
pink bollwarm in cotton management,క్లోరంట్రానిలిప్రోల్ (కొరాజిన్) 60 ml/200 లీటర్ల నీరు / ఎకరానికి  కలిపి పిచికారీ చేయండి,te
boll rot management in  cotton ,"recommended to spray copper oxy chloride  (blitox) 600  gm /200 litres of water / acre  
కాపర్ ఆక్సీక్లోరైడ్ (బ్లెయిటాక్స్) 600 గ్రాములు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి . 

recommended  to spray  streptocycline  20 gram  / 200 litres of water /acre   
స్టెఫ్టోసైక్లిన్ 20 గ్రాములు /200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query about  boll warm management in cotton?,"recommended to spray thiodicarb (larvin) 300 gr /200 litres of water / acre   
థయోడికార్బ్ (లార్విన్) 300 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి.",te
pink boll worm management in  cotton crop,"
recommended to spray emamectin benzoate (proclaim) 90 grams /150 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్ (ప్రొక్లైమ్) 90 గ్రాములు /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి  or  recommended to spray chlorantraniliprole (coragin) 60 ml/200 litres of water / acre   
క్లోరంట్రానిలిప్రోల్ (కొరాజిన్) 60 ml/200 లీటర్ల నీరు / ఎకరానికి  కలిపి పిచికారీ చేయండి or  recommended to spray  ( chlorantraniliprole + lambda-cyhalothrin )(ampligo) 100 ml / acre   అంప్లీగో ( క్లోరాంత్రనిలిప్రోల్  + లాంబ్డా సైహలోత్రిన్  )  100 మిల్లి లీటర్లు   /150 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి ",te
dosage of remon chemical information ,నొవాల్యురాన్  300 మిల్లి లీటర్లు   / 300 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి,te
borers management in cotton c rop ,"--recommended to spray chlorantraniliprole (coragin) 60 ml/200 litres of water / acre   
క్లోరంట్రానిలిప్రోల్ (కొరాజిన్) 60 ml/200 లీటర్ల నీరు / ఎకరానికి  కలిపి పిచికారీ చేయండి",te
"farmer asked query on downymildew management in cotton
","recoomended to spray  miclo butanil ( index) 150 -200 grams / 200 litres of water / acre.
or
(  taqat ) hexaconazole 5% + captan 70% wp 400 గ్రాములు /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి  ",te
"farmer asked query on  leaf blight management in cotton
","recommended to spray propiconazole (tilt) 200 ml/200 liters of water/acre
ప్రొపికోనజోల్ (టిల్ట్) 200 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
",te
farmer asked query about boll warm management in cotton?,"recommended to spray profenofos (curacron) 400 ml/200 litres of water /  acre. 
ప్రోఫెనోఫాస్  400 మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి.",te
farmer asked to control  pink bollworm control in cotton ,"recommended to spray  acephate 45% + cypermethrin 5% wdg (upl-sorter) 500 gm / 200 litres of water/acre-cotton - pink bollworm
ఎసిఫేట్ 45% సైపర్‌మెత్రిన్ 5% wdg (upl-సార్టర్) 500 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
",te
cotton boll worm control management ?,"ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
 ప్రోఫెనోఫాస్  400 మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
",te
cotton aphids control management ? ,ఫ్లూనికామిడ్ 75 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి,te
