QueryText,KccAns,Language
farmer asked  query about on white fly management in cottton ,recommended to spray monocrotophos 1.6 ml/ 1 ltr ofg water 320 ml/acre,en
farmer asked query about bacterial blight management in cotton,"recomended to spray copper oxy chloride 600 gr +streptocycline 20 gr  per acre with  200 lit water
",en
farmer asked about bifenthrin uses to spray in cotton against tobacco caterpillar ?,"bifenthrin is effective against a broad range of lepidopteran pests, sucking pests, mites, and termites in various crops.
in cotton it is used against jassids, whitefly, spodoptera, spotted bollworm, pink bollworm, american bollworm
recommended to spray  bifenthrin (dhanuka -markar) 320  ml / 200 litres of water /acre 
",en
farmer asked query on boll rot management in cotton,"recomended to spray copper oxy chloride 600 gr +
streptocycline 20 gr  per acre with  200 lit water
",en
farmer asked query about effectiveness of insecticide as the chemocal is washed away due to rain,suggested to observe and spray the same after one week,en
farmer asked query about management in cotton,"call is disconnected due to technical issue in the system
so please try later we are available from 6 am - 10 pm
",en
farmer asked query about green leaf hopper management,recommended to spray magnesium sulphate  10 gm+ urea or dap 10 gm/1 ltr of water   ,en
farmer asked query on sucking pest in cotton crop ?,--recommended to spray fipronil (regent) 400 ml / 200 litres of water /acre  ,en
farmer asked query on suckiing pest management in cotton,recommended to spray  thiamethoxam (actara) 40gm/ 200 liters of water / acre,en
 farmer asked query on fake seed complaint against company in cotton,"recommended to contact joint director of agricultural  about  fake seed complaint against company in cotton
    spandana toll free number-1902,1907",en
farmer asked query about cotton stem borer management ,recommended oxy dematon methyl (metasi stock)2 ml /1 ltr of water,en
farmer asked query on leaf hopper and jassid management,"recommended to spray fipronil+imidacloprid  (police) 100 grams/200 litres of water /acre  
",en
"farmer asked query on sucking pest (white fly, jassids)management in 



","recommended to spray afidopyropen (safina) 400 ml / 200 litres of water /acre 
",en
farmer asked query about not riping of cotton boll,recommended to wait for  a week ,en
farmer asked query about on cotton crop 90 days weed management ,recommended paraquot 1ltr /200 ltrs of water /acre,en
farmer asked query about cotton ,"call disconnected due to technical issue in the system , recommended to call again aftersometime , we are available for 6 am to 10pm ",en
"farmer asked about flonicamid (ulala,panama) uses and to spray  in cotton ?","flonicamid (ulala,panama) used against wbph, aphid, jassids, whitefly 
recommended to spray flonicamid (ulala,panama) 75 grams /200 litres of water / acre  
 ఫ్లూనికామిడ్ 75 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",en
"farmer asked query on flower and fruit   management in cotton
","recommended to spray borax 3 grams /1 litr of water  (600 grams /acre/200 liter water )
",en
farmer asked query about on magnesium  deficiency management in cotton,recommended to spray magnesium 10 gm + 10 gm urea  or dap /1 ltr of water     (  pandaku tegulu),en
farmer asked query on  weedcide effect management in cotton,"recommended to spray urea 10 gr/1 litre of water
recommended to spray sugar 10 gr/1 litre of water
",en
" farmer asked query on sucking pest management in cotton
 ","recommended to spray  fipronil  +imidacloprid (police, lesenta) 100 grams/200 litres of water /acre  
(or)
recommended to spray spiromesifen (oberon) 200ml /150 litres of water /acre    స్పైరోమైసిఫెన్  200 మిల్లి లీటర్లు /150 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి",en
farmer asked query about mixing of two chemicals that is profenophoseand imidachloprid,"recommended to test(compatability test) the chemicals
spary the chemicals separately",en
farmer asked query about cotton,"call disconnected due to the technical issue in the system, recommended to call again aftersometime , we are available from 6am to 10 pm",en
cotton bollworm complex management  ,"recommended to spray fipronil +emamectin benzoate 200-250 ml[apex-50]/150 litres of water / acre 
[or]
recommended to spray emamectin benzoate 3% +thiamethoxam 12% wg[encounter]125 gm/acre in highly infestation use  @ 150gm/acre ",en
farmer asked query on pink bollworm management in cotton  ,"recommended to spray   (deltamethrin 11% ec)/ 100 ml / acre
",en
farmer asked about pink bollworm management,recommended to spray emamectin benzoate 90 gm/150 ltr of water,en
farmer asked query about green leaf hopper (paccha doma),recommended to spray monocrotophos 1.6 ml/1 ltr of water  320 ml/acre  (or )fipronil 2 ml/ 1 ltr of water,en
" farmer asked query on sucking pest control in cotton  crop ?
","recommended to spray difenthiuron(pegasus) 240 gm /150 litres of water /acre 
డిఫెంతియూరోన్ 240 గ్రాములు /150 లీటరు నీటికి కలిపి ఎకరానికి పిచికారీ చేయాలి 
recommended to spray fipronil (regent) 400 ml / 200 litres of water /acre  
",en
farmer asked query about on recommended dose on acetamiprid  (pride) for control of jassid and white fly in cotton,recommended acetamiprid (pride ) 0.2 gm / 1 ltr of water,en
farmer asked query about on weed mangement in cotton 90 days crop,recommended to spray paraquot 1ltr/200 ltrs of water/acre  only focus to spray weeds not only crop leaves,en
farmer asked query on  cotton sucking pest ,recommended to spray acephate +imidachloprid (lancer gold) 400 gm/acre,en
  farmer asked query on  sucking pests in cotton,recommended to spray  acephate+ imidacloprid (lancer gold) 400gm/200 lit of water/acre,en
farmer asked query about on green hopper in cotton management ,recommended to spray fipronil 2 ml / 1 ltr of water,en
"hercules
technical name: diafenthiuron 40.1% + acetamiprid 3.9% wp","crop
cotton, chillies and all vegetables
 

dose
250 gm/acre in 150-200 litre of water; note: in heavy infestation use hercules @ 300 gm/acrehercules is a unique insecticide which can be used at any stage of cotton and other crops. hercules reduces the egg laying capacity of white fly. excellent control on wide range of sucking pests like white fly, aphid and jassid.",en
farmer asked query about fertilizer application in cotton- not clarity about query,"dear farmer,
call is disconnected due to technical issue in the system so please call later we are available from 6 am to 10 pm
thank you

",en
farmer asked query about on greeen leaf hopper management in cotton,recommended to use fipronil 2ml/ 1 ltr of water 400 ml/acre,en
farmer asked query on pink boll worm ( cotton crop ),"--lambdacyhalothrin+chlorantraniliprole80-100 ml /200 litres of water / acre  
recommended to spray indoxacarb 200 ml /200 litres of water /  acre     ",en
farmer asked about phenthoate uses to spray in cotton ?,"phendal (phenthoate) formulation has a broad spectrum of effects on crop pests especially against a wide range of chewing and piercing-sucking phytophagous insect pests on vegetables, rice, cotton, pulses etc.",en
call is disconnected ?,"
respected farmer, 

we are unable to hear your voice due to some technical issue with us, we are very  sorry for your inconvience please try after sometime, we are avvailable for you the office timings are  from 6am to 10 pm
",en
call wil be disconnected by farmer,call will be disconnected by farmer,en
call is disconnected due to no responce from farmer?,"dear farmer, 

we are unable to hear your voice due to some technical issue with us, we are very  sorry for your inconvience please try after sometime, we are available for you. the office timings are  from 6am to 10 pm
",en
" farmer asked query on sucking pest management cotton - aphids, white flys","recommended to spray difenthiuron(pegasus) 240 gm /150 litres of water /acre 
డిఫెంతియూరోన్ 240 గ్రాములు /150 లీటరు నీటికి కలిపి ఎకరానికి పిచికారీ చేయాలి.

recommended to spray  fipronil  +imidacloprid (police, lesenta) 100 grams/200 litres of water /acre  ",en
"call disconnected due to the technical issue in the system
","dear farmer
call is disconnected due to technical issue in the system
so please try later we are available from 6 am - 10 pm",en
farmer asked query about on pink boll worm management,recommended to spray emamectin benzoate 90 gm/150 ltrs of water,en
 farmer asked query on fertlilizers management in cotton,"fertlilizers management in cotton-
3rd dose-urea 50kg+mop-20kg/acre-70 days old crop",en
farmer asked query on whitefly+ jassids  management in cotton,recommended to spray  bayer soloman(beta-cyfluthrin + imidacloprid) 400 ml / 200 litres of water /acre  ,en
farmer asked query on thrips in cotton crop,"recommended to spray fipronil +imidacloprid (police,lesenta)100gm/ 200 liter of water/ acre
",en
farmer asked query about bacterial blight  management in cotton,"recomended to spray copper oxy chloride 600 gr +streptocycline 20 gr  per acre with  200 lit water
",en
farmer asked query about fertilizer managementin cotton ,"recommended to apply urea 75 kgs/acre , potash 24 kgs/acre ",en
"farmer asked query on sucking pest(green leaf hopper) management in  cotton

",recommended to spray afidopyropen (safina) 400 ml / 200 litres of water /acre ,en
farmer asked query about on  pink boll worm management in cotton ,recommended to spray novaluron (remon ) -300 ml/200 ltrs of water ,en
farmer asked query about white fly management ,recommended to spray acephate 2 ml/ 1 ltr of water ,en
"farmer asked query on sucking pest(jassids, whitefly) management in cotton
",recommended to spray afidopyropen (safina) 400 ml / 200 litres of water /acre ,en
farmer asked query on cotton flower drop,"recommended to spray borax 3 grams /1 litr of water  (600 grams /acre/200 liter water )
",en
cotton weed management 3 months ,recommended to hand weeding is the best method ,en
farmer asked flower drop management cotton,"recommended 50 ml/ acre
",en
farmer asked about flower drop incotton,suggest him to spray planofix 50ml per acre,en
"farmer asked query on about time gap between the spraying and the shower
",recommended time will be 3-4 hours for good chemical absorbtion,en
farmer asked query about tobacco bud worm management in groundnut.,spray proclaim 0.5 gram per litre of water.,en
farmer asked query about cotton leaf hopper management,recommended to spray fipronil @2ml/1 ltr of water or flonic amide 0.3 gm/1 ltr of water,en
farmer asked query about flower and boll drop in cotton,recommended to spray naa (planofix) 50ml/ acre,en
farmer asked query about control of green fly (paccha doma),"recommended fipronil 2ml/1 ltr of water ,acephate 75 sp 1.5 gm/ 1 ltr of water",en
farmer asked query about on green leaf hopper in cotton management,recommended to spray monocrotophos 1.6 ml/acre,en
farmer asked query about on mg deficiency in cotton management,recommended 10gm magnesium sulphate and urea or dap 10 gm /1 ltr of water within 2 sprays in one week interval,en
farmer asked query on uses of ronfen chemical?,"technical name: pyriproxyfen 8% + dinotefuron 5% +diafenthiuron 18% sc-target pests: whitefly, jassids, aphids, thrips",en
farmer asked query about on boran feficiency management,recommended to spray borax 1-1.5 gm/ 1 ltr of water 2 sprays,en
farmer asked query on caron based  fertilizer management in cotton,"recommended to organic fertilizer contains carbon as part of its chemical makeup; and it is the carbon, along with nitrogen, phosphorus and potassium that feeds microbes and enables them to make nutrients available for plants in a naturally occurring biological process.",en
storage pest management in cotton crop ,recommended to spray azadirhachtin ( neem seed kernal extract )  1 litre  /200 litres of water /acre,en
how to control storage pests on cotton,advised to dry cotton under sun for a day,en
getting skin rashes due to stored cotton ,not recommended any chemicals ,en
for flower opening in cotton ,no chemical is required for flower opening in cotton ,en
market information of cotton ,due to network problem  site is not opening requested to call back again ,en
new hybris pravite varieties in cotton ,"new hybris pravite varieties in cotton ; siri , winner",en
seeds cotton sown dept information ,seeds cotton sown dept information ,en
"armer asked query on root rot control in cotton
","recommended to spray copper oxy chloride  (blitox,blue copper) 600  gm /200 litres of water / acre  
",en
farmer asked query about pre control meaures of  tobacco streak virus in cotton?,"recommended to control sucking pest(thrips),field should be clean and with out weeds like parthenium (vayyaribhama) ,gaddi chamanthi, uthareni ",en
nutrient deficiency in cotton ,recommended to spray urea 10 gr/1 litre of water and magnesium sulphate @5-10 grms per litre (2kg/acre),en
farmer asked about nutrient management in cotton,recommended to spray agrominimax 3 grams /1 liter of water ,en
farmer asked query on pink bollworm control management in cotton ? ,recommended to spray profenofos (curacron) 400 ml/200 litres of water /  acre ,en
"farmer asked query on sucking pest(white fly, jassids) management in cotton?",recommended to spray imidacloprid (confidor) 60 ml in 200 liters of water/ 1 acre.,en
farmer asked query on about fertilizer application in cotton,recomended fertilizers urea 30 kg + mop 20 kg /acre,en
cotton leaf spot  control management ?,"recommended to spray propiconazole (tilt) 200 ml/200 liters of water/acre
",en
farmer asked query on fertilizer management in cotton ? ,recommended to apply urea 30-35 kg and dap 50kg and mop 15-20 kg per /acer ,en
"farmer asked query on disease control in cotton

",recommended to spray propiconazole (tilt) 200 ml/200 liters of water/acre,en
farmer asked query on fertilizers application in cotton ? ,recommended to apply urea - 30-40kg and dap--50kg and mop-15-20kg per /acer ,en
farmer asked query on nutrient management in cotton ? ,recommended to spray with magnesium sulphate @5-10 grms per litre (2kg/acre).,en
farmer asked query on fertilizer management in cotton through drip irrigation system ? ,"recommended to spray potasium phosphate 0-52-34 @ 5 grams/1 liter of water/ acre (1kg/acre)
recommended to spray  urea phosphate  17-44-0 @ 5 grams/1 liter of water/ acre (1kg/acre)
",en
farmer  asked query on fertilizer management in cotton crop,"recommended to apply 20.20.0.13 (or) 28.28.0, 50 kg /acre,",en
"farmer asked query on pink boll warm management in cotton? 

","recommended to spray novaluron 5.25% + emamectin benzoate 0.9%(barazide,  gunther )320ml/200 liter of water/acre
",en
farmer asked query on fertilizer management in 1st ploughing  cotton ? ,recommended to apply urea - 30kg and dap-50 kg or ssp-150kg and mop - 15-20kg per / acer ,en
sucking pest  management  in cotton,"recommended to spray  fipronil  +imidacloprid (police, lesenta) 100 grams/200 litres of water /acre  (or)
recommended to spray thiamethoxam 25 wg (actara/crulser) 100 grams /200 litres of water / acre   
థయోమిథాక్జొమ్ 100 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి(+) 
recommended to spray azadirhachtin ( neem seed kernal extract )  1 litre  /200 litres of water /acre 
 వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి  

",en
farmer asked about prevention of fusarium wilt in cotton ?,"recommended to apply trichoderma @2 kg by mixing it with 90 kg fym and 10 kg neem powder , allow it to shade dry about 10-12 days and apply during last ploughing 
",en
farmer asked query about on weed management in cotton growing soils ,recommended to spray fluchloralin  45 % 1ltr /acre,en
farmer asked query on  alterneria leaf blight  disease management in cotton,recommended to spray  hpm - cultivo  ( tebuconazole 10% + sulphur 65 % wg) -500 gr/acre,en
farmer asked query about on fertilizer schedule in cotton crop ,"recommended to apply ssp single super phosphate 100 kgs,potash 10 kgs ,urea  25 kgs 
30,60,90 days interval  fertilizer schedule in cotton crop ",en
leaf spot in   cotton,"recommended to spray tebuconazole   (folicur) 300 ml /200 litres of water / acre   
టెబ్యుకొనజోల్   300ml / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి (or)

recommended to spray propiconazole (tilt) 200 ml/200 litres of water / acre    ",en
farmer asked query about on  pre-emergence herbicide in cotton crop ,recommended to spray stomp (pendimethalin ) 1.2 ltr /acre,en
farmer asked compatability of  agromin max and pride,suggest him to do jar test and stop applying when it is become curd like formation,en
"farmer asked query on disease  management in cotton
","recommended to spray copper oxy chloride  (blitox,blue copper) 600  gm /200 litres of water / acre  ",en
farmer asked query about on wilt management in cotton ,recommended to spray coc (copper oxy chloride ) 3 gm/1 ltr of water 600 gm/200 ltrs of water/acre,en
farmer asked query about black spot (black arm ) disease management in cotton,recommended to spray copper oxy chloride  (blue copper) 600 +streptocycline   20  gm /200 litres of water / acre  ,en
farmer asked query on availability  of bio pesticides and bio fertilizer ,"recommended to contact agricultural research station , contact number : 08772248704,9849036714",en
farmer asked about fertilizers management in cotton,"suggested him to apply at 20, 40, 60, 80 days of age urea and potash",en
best sowing time of cotton information ,best sowing time of cotton ,en
"fertilizer application in cotton 
",recommended to apply urea-35kg/acre,en
 farmer asked query on fertlizers application in cotton,"recommended to apply dap-50 kg initial days
and
urea-25 kg + potash-10 kg per acre(in 20 days)",en
" farmer asked query on fertlizers application in cotton
",recommended to apply urea-25 kg + potash-10 kg per acre,en
weed management in cotton sown after 24-48 hours ,recommended to spray pendimethalin (stamp) 1 litre /200 litres of water acre ,en
fertilizer recommendation in cotton,"--recommended to apply dapp 50 kg/acre,",en
inter crop in cotton information ,"--inter crop in cotton; soya bean , cowpea , , green gram , black gram ",en
cotton fertilizer  management ,recommended to apply 30 kg urea+15 kg potash/acre ,en
rasi 6.5 seed variety information ,as it is private variety  recommended to contact mao,en
weed management in cotton when to spray ,recommended to spray with in 24-48 hours after sowing of seeds ,en
farmer asked query on fertilizer apply in cotton,recommended to apply 20-20 complex fertilizer 1 bag/acre,en
farmer asked query on weed management cotton ,recommended to spray pendimethalin extra 38.7% 700 ml /200 litres of water acre  ,en
cotton seed varieties information ,"cotton seed varieties ; siri , winner , nuzuveed seeds , rasi seed company",en
fertilizer application in cotton ,"recommended to apply dap-50kg,mop-15kg /acre ",en
farmer asked query on management of root rot in cotton,recommended  to spray copper oxy chloride  600 gram/ 200 litres of water /acres ,en
fertilizer management in cotton crop,fertilizer management in cotton crop- 50 kg dap +30 kg urea +15 kg mop per acre ,en
farmer asked query on nematode control in cotton field,recommended  to apply carbofuran 3g granules 5-6 kg per acre,en
farmer asked query on pendimithalin 38.7% dosage,-recommended to spray pendimethalin extra 38.7% 700 ml /200 litres of water acre  ,en
pendimethalin injury to cotton seedlings ?,"pendimethalin  selective pre-emergence weed control herbicide for cotton .
case of delay application;
pendimethalin injury to cotton seedlings results in delayed hypocotyl development and can also cause abnormal root growth ",en
remedy wrong herbicide application ,recommended to spray sugar solution 5gr/lit water  ,en
farmer asked query on root grub control in cotton,recommended  to apply carbofuran 3g granules 7 - 8kg per acre,en
"farmer asked query about boll worm management in cotton?
","recommended to spray emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre  
",en
"water-sensitivity of cotton growth stages
","it’s important to use plant growth regulators (pgrs) to promote crop earliness. pgrs can regulate plant nutrient uptake, increase square and boll retention, and improve overall yield and quality of cotton crops.
along with using a pgr, it is also important to manage fertility to where you don’t create excessive growth situations, which can lead to nutrient imbalances, pest susceptibility and more challenges at harvest.
to avoid overwatering your crops, use available technologies to help time your irrigation schedules. overwatering can create vegetative growth type scenarios with cotton.
properly scout for and control damaging insect pests that threaten cotton marketability and yield quality.",en
farmer asked query on boll worm control in cotton?,"recommended to spray  ( chlorantraniliprole + lambda-cyhalothrin ) (ampligo) 100 ml / 150-200 lit water/acre .
",en
"farmer asked query on sucking pest(white fly) management in cotton?
","recommended to spray tolfenpyrad 15% ec (pi-keefun) 400 ml/200 litres of water / acre - mites & sucking pests  
",en
farmer asked query on how many days required for control of tobacco caterpillar control in cotton after ampligo insecticide application,recommended to many days required for control of tobacco caterpillar control in cotton after ampligo insecticide application-waiting period is -7 days ,en
farmer asked query on fertilizers management in  cotton ? ,recommended to  apply 14-35-14 -1 bag and urea 10 kg for acre ,en
farmer asked query on chemicals mixing?,recommended to please know information completely and then call again,en
"farmer asked query on sucking pest control in cotton ? 
",recommended to spray  pyriproxyfen+bifenthrin (parijat-leonis)  240ml / 200 litres of water /acre ,en
farmer asked about (phendal ) phenthoate 50%ec uses and dose to spray in cotton ?,"phendal (phenthoate) formulation has a broad spectrum of effects on crop pests especially against a wide range of chewing and piercing-sucking phytophagous insect pests on vegetables, rice, cotton, pulses etc.

it has a strong pungent odour which acts as a repellent for adult moths due to which, egg-laying can be prevented.
dosage : 2 ml / litre",en
farmer asked lambda cyhalothrin   + thiamethoxam usage,suggest him use for controlling sucking pest and caterpillars,en
farmer asked baout sucking pest and borer management in cotton,--recommended to spray thiamethoxam (12.6%) + lambdacyhalothrin (alika) 320ml/200 liter of water/ acre,en
farmer asked query  on white fly management in cotton,"recommended to spray acephate +imidachloprid (lancer gold) 400 gm/acre
",en
kingdoxa (indoxacarb 14.5% sc) - information ?,"kingdoxa (indoxacarb 14.5% sc) - agritellhttps://www.agritell.com › products › kingdoxa
kingdoxa insecticide from www.agritell.com
technical : indoxacarb 14.5% sc. recommendation and dose : cotton bollworm, dose : 1 ml/ 2 lit of water cabbage diamond back moth, dose: 1 ml/ 3 lit of ..",en
farmer asked query on jassids control  management in cotton ?,recommended to spray afidopyropen (safina) 400 ml / 200 litres of water /acre ,en
cotton market information khammam district ,"state	apmc's	commodity	price in rs.	commodity arrivals	commodity traded	unit	date
min price	modal price	max price
telangana	khammam	cotton-bags	6,100	8,100	8,225	2,679	1,525	qui	06-01-2023
",en
farmer asked about borer and sucking pest management in cotton,recommended to spray thiamethoxam (12.6%) + lambdacyhalothrin (alika) 320ml/200 liter of water/ acre,en
cotton apache upl  company information ,"introduction
a systemic insecticide with effective control against sucking pests complex of cotton.

quick facts
apache controls aphids, jassids, thrips and whiteflies in cotton along with mealy bugs.

crops	targets
cotton	aphids jassids thrips white flies bollworm mealy bugs dose/acre
160 g/acre

",en
 cotton  boll rot control management ,"recommended to spray propiconazole    200 ml / 200 litres of water /acre  
",en
farmer asked query on lambda cyhalothrin (karate)?,"recommended to we do not recommend company names
and lambda cyhalothrin increases white fly infestation",en
farmer asked query on  sowing time of cotton crop,june to july is right time for sowing of cotton crop,en
" farmer asked query on disease control in cotton - black arm
","recommended to spray copper oxy chloride  (blue copper) 600 +streptocycline /poshamycin  20  gm /200 litres of water / acre  
",en
farmer asked about borer  management in cotton,recommended to spray flubendamide (fame ) 40ml/1 liter of water/acre,en
farmer asked query on dosage of barazide in cotton,recommended to spray novaluron 5.25% + emamectin benzoate 0.9%(barazide) 320ml/200 liter of water/acre,en
farmer asked query about fertilizers management in cotton,"recommended fertilizers in cotton

90 days crop urea 45 kg + mop 20 kg/acre",en
farmer asked query about on killer (cypermethrin+chlorpyriphos ) insecticide uses ?,recommended to use killer (cypermethrin+chlorpyriphos ) insecticide sucking pests and borer managemnet in cotton ,en
farmer asked  query on sucking pest management in cotton ,recommended to  spray  fipronil+ flonicamid (upl-apache) 160 gm/200 lit of water/acre- cotton.,en
"tracer
insect control information ?","tracer provides control american bollworm of cotton, thrips and fruit borer of chillies and red gram pod borer.

recommendation:
165- 200 ml per hectare in 500 litres of water for cotton and chilli
125-162 ml per hectare in 500 litres of water for redgram.",en
"farmer asked query on rust management in cotton ?
","recommended to spray  propiconazole  25%ec (tilt) 200 ml /200 litres of water / acre  
",en
farmer asked query on pink bollworm management in cotton ? ,recommended to spray novaluron 5.25% + emamectin benzoate 0.9% (barazide) 320ml/200 liter of water/acre,en
farmer asked query about pyriproxyfen 5% + diafenthiuron 25% se insecticide details for cotton ,"technical content : pyriproxyfen 5% + diafenthiuron 25% se
major crops: cotton, vegetables
target pests: whitefly, aphids, mealybugs, jassids
dosage : 400 ml/acre",en
farmer asked query about reddening of leaves due to high dosage of pesticide spray in cotton ,recommended to spray sugar water  or 2% urea @ 2 kg per 200 liters of water per acre ,en
farmer asked query on  rot(boll) management in cotton?,"recommended to spray copper oxychloride  (blitox,blue copper) 600  gm /200 litres of water / acre  ",en
"farmer asked query about caterpillar(pink boll worm,helicoverpa) management in cotton?","recommended to spray novaluron 5.25% + emamectin benzoate 0.9%(barazide,upl-gunther) 320 ml /acre/200lit of water ",en
farmer asked query on use of cypermethrin chemical in cotton crop?,"target pests-	boll worm, diamond back moth, fruit & shoot borer, shoot fly & hoppers
-target crops	cotton, sugarcane, fruits & vegatables",en
"farmer asked query on wilt disease  management in cotton
","recommended to spray copper oxy chloride  (blitox,blue copper) 600  gm /200 litres of water / acre ",en
farmer asked query on thiamethoxam (12.6%) + lambda cyhalothrin (alika) dosage,recommended to spray thiamethoxam (12.6%) + lambda cyhalothrin (alika)  80 ml/200 liter of water/ acre,en
   farmer asked query on sucking pest control in cotton-jassid,recommended to spray afidopyropen (safina) 400 ml / 200 litres of water /acre ,en
farmer asked query on  nakasa remo crop science uses and dosage,"-it is the ideal biological agriculture product helps in repelling many kinds of phytophagous mites, thrips, leaf miners, red spider, etc.
-dosage: 250ml per acre @2ml per litre of water.",en
sucking pest managemnet in  cotton,"recommended to spray  acetamiprid + fipronil(tiphon) 400 ml / 200 litres of water /acre 
 అసిటామిప్రైడ్  +ఫిప్రోనిల్ 400 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి   
recommended to spray thiamethoxam (12.6%) + lambdacyhalothrin(alika) 80ml/200 liter of water/ acre",en
farmer asked about sucking pest (white fly+hopper management,recommended to spray  beta cyfluthrin+imidacloprid    (bayer -soloman) 400 ml / 200 litres of water /acre ,en
farmer asked query on alterneria leaf blight management in cotton?,-recommended to spray captan +hexaconazole (taqat) 400 grams/200 litres of water /acre,en
profenofos 40% +cypermethrin 4% e.c. is used for control of  which pest,it is used to control bollworm of cotton.  ,en
what is admire systemic insecticide used for?,"
bayer's admire insecticide - buy admire insecticide online ...
admire contains imidacloprid, one of the world's best selling insecticides. it is a systemic insecticide belonging to the chemical class of neonicotinoids and is very effective against various insect pests.",en
farmer asked query on aphids control in cotton,"recommended to spray fipronil +imidacloprid (police,lesenta)100gm/ 200 liter of water/ acre
recommended to spray azadirhachtin (neem seed kernal oil )  1 litre  /200 litres of water /acre 
 వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి 
",en
farmer asked query about on tobacco caterpillar management in cotton ?,recommended to spray  novaluron  (remon ) 200 ml/ 200 ltrs of water acre,en
fertilizer use management in cotton,"--recommended to apply 40kgs -urea
                                        20kgs- mop",en
farmer asked query about on helicoverpa managment in cotton,recommended to spray thiodicarb (larvin ) 300 gm/acre,en
farmer asked query fertilizer manager management in cotton ,recommended  to spray 2-4 ml/ 1 liter of water / acre ,en
farmer asked query about fertilizer management in cotton?,"recommended to applay at 30 days of crop stage  urea- 30 kgs / acre
                                                                                                       mop -  15 kgs / acre ",en
farmerasked query on fertilizer application in cotton,"recommended to apply dap 1 bag, urea30 kgs, potash 15-20 kgs",en
farmer asked query about iffco bazar toll free number, iffco bazar toll free number -18001031967,en
farmer asked query on rootgrub in cotton,recommended to apply neem powder 3-4kgs/acre,en
farmer asked query on compatibility test between acephate and monocrotophos  in cotton crop ? ,recommended to go for compatibility test between acephate and monocrotophos,en
"farmer asked query on sucking pest control in cotton
 
","recommended to spray fipronil +imidacloprid (police,lesenta)100gm/ 200 liter of water/ acre
recommended to spray azadirhachtin 5 ml / 1 litre of water 
  వేప నూనె 5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి  చొప్పున   కలిపి   పిచికారి చేయాలి  ",en
farmer asked query on weedmanagement in cotton,recommended to spray pendimethalin 1.3-1.6ml/1 liter of water ,en
farmer asked query on leaf blight  management in cotton,"recommended to spray  propineb 70%wp (antracol, syngenta acoreli ) 600 grams /200 litres of water /acre  ",en
farmer asked about hoppers and mites control in cotton ?,"recommended to spray keefun  (tolfenpyrad 15% ec) 400 ml/ acre 
recommended to spray azadirhachtin (neem seed kernal oil )  1 litre  /200 litres of water /acre 
 వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి (1500 ppm)
",en
farmer asked about cotton weed management at 30 days age,suggest him to do inter cultivation,en
fertilizer use availability in cotton,"recommended to apply 40kgs-urea
                                       15kgs-mop",en
farmer asked query about pest management in cotton ?,recommended to know clearly about pest and call again,en
farmer asked query about root grub management in cotton ,"recommended  to apply carbofuran 3g granules 8 to 10 kg per acre
recommended to spray  chlorpyrifos  (coraban/predator) 500 ml/200 litres of water / acre
 క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",en
farmer asked query on nano urea uses," nano urea uses-
it effectively fulfills crop nitrogen requirement, increases leaf photosynthesis, root biomass, effective tillers & branches, enhances farmer's income by an increase in crop productivity and reduction in input cost. because of higher efficiency, it can reduce the requirement of conventional urea by 50 % or mor",en
cotton leaf spot control management ?,"recommended to spray propiconazole (tilt) 200 ml/200 liters of water/acre
",en
ferliser application in cotton ,"recommended  to apply 16 kg nitrogen, 8 kg phosphorus, 8 kg potassium for 30,60,90 days after sowing",en
"farmer asked query on fertilizer management in cotton ? 
 ",recommended top apply urea - 30-35 kg and dap- 50 kg and mop -15-18 kg / acer ,en
farmer asked query on weedicide used in 2 days old cotton crop ? ,recommended to no weedicide used in 2 days old cotton crop,en
"farmer asked query on nutrient management cotton ? 
","recommended to spray urea 10 gr/1 litre of water (2kg/acre). 
recommended to spray with magnesium sulphate @5-10 grms per litre (2kg/acre).",en
farmer asked query on weed management cotton ? ,recommended to spray pendimethalin (stomp 30% ec) 1 litre /200 litres of water acre ,en
farmer asked query on sucking pest management cotton ? , recommended to spray dhanuka decide 31% wg (etofenprox 6%+diafenthiuron 25%)- 500 grs  /200 litres of water /acre,en
farmer asked query about on pests information in cotton ,-please call again later sir .....we are available on 6.00 am -10 .pm  ,en
