QueryText,KccAns,Language
"farmer asked query on sucking pest management in black gram?
","
recommended to spray thiamethoxam (actara)   40 grams /200 litres of water /acre 	",en
" farmer asked query on weed management in green gram 
",recommended for manual weeding ,en
farmer asked about pest control measures before sowing of green gram ?,"recommended to go for deep ploughing of  soil, apply neem powder @ 100 kg per acre
and go for seed treatment with imidacloprid @ 5 ml per kg seed ",en
green gram  cuscuta weed management ,"recmmended to spray imazitapyr (pursuit) 300- 400 ml/200 litres of water per acre 
",en
varities in green gram ,"recommended the varities w.g.g -42 ,m.g.g -351 ,m.g.g 347",en
stem necrosis in green gram ,recommended to spray propiconazole (tilt) 200ml/acre,en
powdery mildew in green gram ? ,"recommended to spray myclobutanil ( index ) 150gm /acre 
",en
better flowering in green gram  ,"
recommended to spray agromin max 3 gr/1 litre of water",en
belt expert dosage ???,recommended to spray belt expert( flubendamide  + thiachloprid ) @ 80 ml per acre,en
midge fly in green gram management ??,recommended to spray belt expert( flubendamide  + thiachloprid ) @ 80 ml per acre,en
green gram sowing time ?/,february to march is ieal time for green gram sowing,en
famer asked about in field seeds will germinate or not ?,recommended after harvesting in field seeds to take the germination process is completed in just 4 to 8 days,en
"green gram root grub managem,ent ??","recommended to apply carbofuran 3g granules 8-10 kg/acre
",en
weed management  in green gram ,recommended better to go for hand weeding ,en
white fly management in green gram ?, recommended to spray lancer gold (acephate +imidachloprid )400 gm/acre ,en
green gram flower drop management ???," recommended to spray planofix @50ml /200 ml per acre
",en
white fly in green gram ,recommended to spray acephate(arthin) 300 grams/ 200 litres of water / acre ,en
green  gram powdery mildew management ,recommended to spray myclobutanil 150 grams per acre ,en
pre emergent herbicide in cowpea,"recommended to spray pendimethalin 1 litre /200 litres of water acre 
",en
details of plant protection in  green gram,recommended to drain the excess water stored in the field,en
green caterpillar  management,"recommended to spray emamectin benzoate  90 grams /150 litres of water / acre
",en
green gram  weed management within 15 -20days after sowing,recommended to spray imazethapyr 300ml/200 liter of water/aacre,en
"farmer asked query on fertilizers management in green gram
","recommended fertilizers 
urea ; 18 kg + dap 125 kg/acre",en
farmer asked query on weed management in green gram,recommended to manual weeding no herbicides,en
farmer asked query about weed management in green gram,"recmmended to spray imazitapyr (basf -pursuit,weedblock) 200 ml/200 litres of water per acre ",en
farmer asked query on  weed management in green gram,recommended manual weeding,en
farmer asked query on  borers in green gram  crop ?,"recommended to spray flubendiamide 125 grams /200 litres of water / acre  
",en
farmer asked query about nutrient management in green gram,"recommended to spray borax 3 grams /1 litr of water (600 grams /acre/200 liter water)
",en
" farmer asked query on nutrient management in green gram 
","--recommended to spray borax 3 grams /1 litr of water (600 grams /acre/200 liter water)
--recommended to spray potassium nitrate 13-0-45 @ 5 grams/1 liter of water.
",en
farmer asked query on weed management in green gram-25 days old crop,"recmmended to spray imazitapyr (basf -pursuit,weedblock) 300- 400 ml/200 litres of water per acre ",en
" farmer asked query on nutrient management in green gram crop 
","recommended to spray potassium nitrate 13-0-45 @ 5 grams/1 liter of water.
--recommended to spray formula-4 600 grams/200 liter of water/ acre ఫార్ములా -4 600 గ్రాములు  / 200 లీటరు నీటికి కలిపి పిచికారీ చేయండి 
",en
farmer asked query about root grub management in green gram.,"recommended to apply carbofuran 3g granules 8-10 kg/acre
",en
 farmer asked query on  borers ( green gram ) ,"recommended to spray carbosulfan (marshal) 400 ml /200 litres of water /acre 
",en
  farmer asked query on  dry root rot disease management in grren gram, recommended to apply pseudomons-,en
"farmer asked query on sucking pest management in green gram-white flys
","recommended to spray difenthiuron (pegasus) 240 gm /200 litres of water /acre 
డిఫెంతియూరోన్ 240 గ్రాములు /200 లీటరు నీటికి కలిపి ఎకరానికి పిచికారీ చేయాలి 
or
recommended to spray fipronil +imidacloprid (police) 100 grams/200 litres of water /acre  

",en
  farmer asked query on weed management in  green gram 30 days old crop,recommended to adama-shaked-(propaquizafop 2.5%+ imazethapyr 3.75% w/w me)-800ml/acre-black gram,en
farmer asked query on  borers  green gram ?,"recommended to spray flubendiamide 125 grams /200 litres of water / acre  
",en
farmer asked query on powdery mildew management in green gram ,"recommended to spray myclobutanil (index) 150gm /acre 
",en
 farmer asked query on seed treatment in green gram ,recommended to  thiamethoxam (actara/crulser) 5grams / 1 kg seeds ,en
farmer asked query on  borers in green gram ,"recommended to spray spinosad  (tracer) 60-75 ml/200 litres of water / acre 
",en
farmer asked query on weed management in  green gram 60 days old crop,no weedcide recommended in green gram 60 days old crop,en
farmer asked query about white fly management in green gram ,"recommended to spray  fipronil  +imidacloprid (police) 100 grams/200 litres of water /acre  
",en
" farmer asked query on disease management in green gram (powdery mildew ) 
","recommended to spray hexaconazole (contaf) 400 ml /200 litres of water / acre  
",en
farmer asked query on  borers green gram ,"recommended to drench chlorpyrifos 6 ml/1 litre of water 
",en
"  farmer asked query on   pod borer in green gram 
","recommended to spray flubendiamide + thiacloprid (belt expert) 80ml/acre
",en
  farmer asked query on weed management in  green gram 30 day old crop,recommended to adama-shaked-(propaquizafop 2.5%+ imazethapyr 3.75% w/w me)-800ml/acre-black gram,en
  farmer asked query on dry root rot disease management in green ram,"recommended to trichoderma viridae-2 kg+fym 90 kg+neem powder 10 kg mixed well and keep store for 10 days .after 10 days aplly in the field

 recommended to spray pseudomons 5ml / 1 liter of water
	application: for soil: mix 2 kgs. of monas in 200 kgs of fym.vermi compost and add 1/2 kg. of jaggery water then mix it thoroughly and keep cover for one week in a shade then apply at the root zone while last ploughing. seed treatment:monas @ 4-5 gm per kg of seeds as per standard wet treatment.",en
" farmer asked query on disease management in green gram 
","recommended to spray myclobutanil (index) 150gm /acre 
",en
farmer asked query on seed treatment in green gram,reommended to captan-3gr and imidacloprid -5ml and rhizobium culture-20 gr/acre,en
 farmer asked query on fertilizer application in green gram,recommended to urea-30kg+mop-15kg/acre,en
farmer asked query on seed rate and  fertilizer management  for green gram crop as inter crop in red gram,"recommended seed rate is 5 kgs / acre . fertilizer management 12 kgs urea , 90 kgs ssp / acre",en
"famer asked query on nutrient management in green gram ?
","--recommended to spray borax 3 grams /1 litr of water (600 grams /acre/200 liter water)
--recommended to spray potassium nitrate 13-0-45 @ 5 grams/1 liter of water.
",en
  farmer asked query on green gram leaf spot management ,"recommended to spray propiconazole (tilt) 200 ml/200 liters of water/acre
",en
farmer asked about post emergent weed management in green gram ?,recommended to spray fenoxaprop ethyl @ 250 ml per acre at 20-25 days after sowing ,en
farmer asked query on aphids managment in green gram,"recommended to spray fipronil +imidacloprid (police,lesenta)100gm/ 200 liter of water/ acre
                                                                     +
recommended to spray azadirhachtin 5 ml / 1 litre of water 
  వేప నూనె 5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి  చొప్పున   కలిపి   పిచికారి చేయాలి  ",en
"  farmer asked query on sucking pest management in green gram 
","recommended to spray azadirhachtin 5 ml / 1 litre of water 
",en
farmer asked query on sucking pest management in green gram ,"--recommended to spray fipronil (regent) 400 ml / 200 litres of water /acre  
",en
farmer asked query about white fly management in green gram,"recommended to spray acetamiprid(pride)   40 grams  /200 litres of water /acre 
",en
farmer asked query on weed management in green gram ?,-recmmended to spray imazitapyr (pursuit) 200 ml/200 litres of water per acre .,en
farmer asked query on sucking pest managemment in green gram,"recommended to spray  fipronil (regent) 400 ml / 200 litres of water /acre  
 ఫిప్రోనిల్ 400  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
recommended to spray acetamiprid(pride)   40 grams  /200 litres of water /acre ",en
farmer asked query on weed management in green gram-within 20-25 days  after sowing ,"recmmended to spray imazitapyr (basf -pursuit,weedblock) 300- 400 ml/200 litres of water per acre ",en
farmer asked query on sucking pest management in   green gram,recommended to spray afidopyropen (safina) 400 ml / 200 litres of water /acre ,en
farmer asked query on mixing of carbendazim and acetamiprid ?,recommended to check once while mixing both chemicals ,en
about potassium uses for crop ?,"potassium is associated with the movement of water, nutrients and carbohydrates in plant tissue. it's involved with enzyme activation within the plant, which affects protein, starch and adenosine triphosphate (atp) production. the production of atp can regulate the rate of photosynthesis and tolerant drought conditions ",en
blight management in green gram,"recommended to spray carbendazim (bavistin) 200 gr /acre/200 lit of water
(or)
recommended to spray   tebuconazole + trifloxystrobin (nativo)160 grams /200 litres of water /acre      
",en
leaf eating caterpillar control in green gram,"recommended to spray chlorantraniliprole + lambda cyhalothrin (ampligo)  100 ml/150 -200litres of water / acre  (or)
recommended to spray belt expert ( thiachloprid + flubendamide ) 400 grams /200 litres of water /acre
  ",en
yellow mosaic control in green gram (due to sucking pests),"recommended to spray acetamiprid(pride)   40 grams  /200 litres of water /acre 
",en
regarding green gram varieties ??,"krishi vigyan kendra,lam, guntur
contact details	dr k.v.subramanyam, head kvk, contact no.: +91-9989051559
landline no	0863-2524200",en
midge fly management in green gram ?,recommended to spray belt expert (flubendamide + thiachloprid) @ 80 ml per acre,en
powedry mildew control in green gram,"recommended to spray  hexaconazole  (contaf) 400 ml /200 litres of water / acre  
",en
weed management in green gram?,-recmmended to spray imazitapyr (pursuit) 300- 400 ml/200 litres of water per acre ,en
farmer asked about spinetoram (delegate) chemical usage? ,"recommended to spray for control of caterpillars
recommended to spray spinetoram (delegate) 100ml/acre  ",en
 farmer asked query on damping off disease management in green gram,"  recommended to spray copper oxy chloride  (blitox)(blue copper) 600  gm /200 litres of water / acre  
కాపర్ ఆక్సీక్లోరైడ్  600 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
  --recommended  to spray streptocycline   20 gram  / 200 litres of water /acre   ",en
farmer asked query on  borers in green gram crop ?,recommended to spray flubendiamide  (fame) 40 ml /200 litres of water / acre ,en
farmer asked query on green gram seed rate ,recommended to apply 6-7 kg per acre ,en
farmer asked query on sucking pest in green gram,recommended to spray  fipronil (regent) 400 ml / 200 litres of water /acre  ,en
farmer asked query on nutrient management in green gram ?,"--recommended to spray borax 3 grams /1 litr of water (600 grams /acre/200 liter water)
--recommended to spray potassium nitrate 13-0-45 @ 5 grams/1 liter of water.
పొటాషియం  నైట్రేట్  13-0-45 @ 5 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి ",en
farmer asked query about dosage of mancozeb,--recommended to spray mancozeb (m-45) 600 grams/200 litres of water / acre    ,en
framer asked query on green gram  ( pest control ),recommended to spray belt expert ( flubendamide  + thiachloprid ) @ 80 ml per acre,en
farmer asked query on tobacco caterpillar management in  green gram,recommended to spray quinalphos ( syngenta- ekalux) 400 ml per acre with 200 lit of  water,en
"farmer asked query on sucking pest management in green gram 
","recommended to spray imidacloprid (confidor) 60 ml /200 liters of water/ 1 acre.
",en
"farmer asked query on season of green gram 
",recommended to sow february to march 15th ,en
farmer asked query on green gram varieties ,"recomended to sow wgg-42, tm-96-2 varieties ",en
"farmer asked query on weed  management in green gram 
",--recommended to spray pendimethalin 30% (stamp) 1 litre /200 litres of water/ acre ,en
farmer asked query on weed  management in green gram ,"recmmended to spray imazitapyr (basf -pursuit,weedblock) 300- 400 ml/200 litres of water per acre 
recmmended to spray imazitapyr +imazamax - 40 gr /200 litres of water per acre ",en
farmer asked query on borer management in green gram ?, recommended to spray phenthoate 50% ec 2ml / 1 liter of water / 200 liters /acre,en
   farmer asked query on disease control in green  gram ,recommended to spray copper oxy chloride  (blue copper) 600  gm /200 litres of water / acre  ,en
farmer asked query on spraying of pesticide,recommended to spray after 3- 4 days,en
farmer asked query on sucking pest control management in green gram ?,recommended to spray acephate 75% sp (arthin) 300 grams/ 200 litres of water / acre ,en
"  farmer asked query on gap between the herbicide and nutrients application in green gram
",recommended to give gap for 4-5 days between two sprayings,en
farmer asked query on weed management in greengram ,recommended to spray fenoxaprop p ethyl @ 250 ml/200 liters of water,en
farmer asked query on uses of proclaim and marshal,"recommended to proclaim and marshal control leaf eating caterpillars, pod borers ect",en
re flowering  management in groundnut 50 days old crop ? ,recommended to only 20-30% re flowering comes in 50days old crop . ,en
farmer asked query about is moisture required while spraying weedicide in greengram,recommended to maintain minimum moisture level in the field.,en
farmer asked about mixing of saaf( carbendazim +mancozeb )  with 13-0-45 and agrominimax to spray in green gram ?,"recommended that do not combine saaf ( carbendazim +mancozeb )  with 13-0-45 and agrominimax
spray saaf ( carbendazim +mancozeb ) separately ",en
farmer asked about caterpillar control in green gram ?,"recommended to spray novaluron 300 ml/200 litres of water 
recommended to spray azadirhachtin ( neem seed kernal extract )  1 litre  /200 litres of water /acre 
 వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి  
",en
farmer asked query on mixing of proclaim with marshal,"recommended to do not mix please spray seperately
otherwise please test",en
farmer asked query about can weedicide and insecticide can be mixed and sprayed.,recommended to spray weedicide and insecticide separately.,en
farmer asked about seed treatment in green gram ?,"recommended to go for seed treatment with 2.5 g of thiram/captan/carbendism per kg seed , then treat with imidachloprid @ 5 ml per kg seed",en
farmer asked query on  insecticide mixed in water for spraying  can be stored for the next day,recommended insectide mixed in water cannot be used for next day as it losses power,en
sucking pest management green gram crop ,"recommended to spray acetamiprid(pride)   40 grams  /200 litres of water /acre 
అసిటామిప్రైడ్   40 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి  or
recommended to spray thiamethoxam  40 gram/200 liter of water/ acre",en
"farmer asked query on weed management in greengram
",recommended to spray quizolpop ethyle 400ml/200 litres water /acre,en
leaf webber management in green gram ,recommended to spray    novaluran  (remon) 300 ml /200 litres of water / acre,en
farmer asked query on management of helicoverpa in greengram," recommended to spray chlorantraniliprole  60 ml/acre  
neem oil 1 litre /200 litres water /acre (1500 ppm)",en
"  farmer asked query on yellow mosaic control in green gram
",recommended to spray imidacloprid (confidor) 60 ml/200 litres of water /acre ,en
"farmer asked query on barazide adama ( novaluron 5.25% + emamectin benzoate 0.9% sc )
 dosage in green gram",recommended to barazide insecticide is a highly effective combination of two molecules with dual action. ... dosage:- 1.5 ml/litre application per acre:- 300 ml/200 litres of water,en
seed treatment in green gram crop,"seed treatment-recommended to -insecticide-imidacloprid or thiamethoxam 5 grams (sucking pests) ,monocrotophos 5 ml/per kg",en
farmer asked query on green manure crop,farmer asked query on green manure crop: 8-10 kg/acre ,en
farmer asked query on maruka spotted borer management in green gram?,"recommended to spray flubendiamide  (fame) 40 ml /200 litres of water / acre  
(or)
recommended to spray chlorantraniliprole (coragin) 60 ml/150 litres of water / acre",en
farmer asked query on fertilizer management in green gram?,"recommended to apply dap-50 kg per acre.
(or)
recommended to apply urea-18 kg + ssp-125 kg per acre.",en
yield and crop duration of green gram information ,yield of green gram is 5-6 quitals / acre and crop duration of green gram is 60-65 days ,en
best sowing time  of green gram information ,best sowing time  of green gram ,en
farmer asked query on powdery mildew management in greengram?,"recommended to spray myclobutanil ( index ) 150gm /200 liters of water /acre 
",en
farmer asked query bout on blister beetles in green gram ,recommended to spray chlorpyriphos 2.5 ml/1 ltr of water 500 ml/acre,en
farmer asked query about on sucking pest management in green gram ,recommended to acephate 200 gm/acre,en
" farmer asked query on borer  control  in green gram
","recommended to spray  crystal crop apex-50 (emamectin benzoate 1.5% + fipronil 3.5% sc)-200-250ml/acre
",en
farmer asked query about on weed management in green gram ?,recommended to spray imagithfir (pursuit ),en
farmer asked query about on weed management practices in green gram ?,recommended minimum  3-4 days should be taken on spraying on insecticide before weedicide spraying.,en
farmer asked query on weed management in green gram -pursuit uses,"-pursuit uses spectrum
for controlling most weeds in a leguminous crop

important note-
weed stage 1-2 leaf stage",en
farmer asked about fertilizer application in rice fallow green gram ?,there is no need to apply fertilizers in rice fallow ,en
weed  management in green gram,recommended not to spray herbicide 3 days after sowing  of green gram,en
"farmer asked query on weed management in green gram?
",recommended to manual weeding ,en
green gram weed management ?,"recommended to spray pendimethalin extra 38.7% 700 ml /200 litres of water acre  
",en
  farmer asked query on seed treatment of greengram,"recommended to  greengram-
 seed treatment with fungicide - carbendazim- 3 grams /1 kg seeds  ; 
seed treatment with insecticide -imidacloprid 600 fc- 5ml (sucking pests) /1 kg of seeds, 
",en
farmer asked query about aphids and thrips management in green gram,recommended to spray fipronil+acetamiprid *(tiphon) - 24 grams per 120 litres of water,en
farmer asked query on weed management in green gram ? ,recommanded to no weedicide use for 15 days old green gram crop do manual weeding ,en
 farmer asked query on weed management in green gram,recommended manual feeding,en
leaf eating caterpillar on green gram,recommended to spray  novaluron+indoxacarb  (plithora) 350 ml / 200 litres of water / acre,en
green gram  leaf eating caterpillar management ,recommended to spray fipronil +emamectin benzoate [apex-50] 200-250 ml/150 litres of water / acre ,en
green gram budworm management ,.recommended to spray fipronil +emamectin benzoate [apex-50] 200-250 ml/150 litres of water / acre ,en
farmer asked query regarding insecticide usage in pulses.,spray chlorophyiphos 50% ec + cypermethrin 5% ec 30 ml in 20 liters of water.,en
green gram flower damage  ,recommended to spray fipronil +emamectin benzoate [apex-50] 200-250 ml/150 litres of water / acre ,en
best sowing time of green gram at this season ,best sowing time of green gram at this season ,en
farmer asked query on  caterpillar control in green gram ,recommended to spray novaluron (remon) 200 ml/200 litres of water ,en
farmer asked query on disease management in green gram ,recommended to spray ( carbendazim +mancozeb ) (saaf) 400gm / 200 lit of water /acre,en
"farmer asked query on caterpilars/borer management in green gram?
",recommended to spray chlorantraniliprole (coragin)-60 ml per 150 litres of water/acre,en
 farmer asked query on disease management in black gram ,recommended to spray mancozeb  (m-45) 600 grams / 200 litres of water / acre   ,en
pod borer  in green gram  management ,recommended to spray chlorantraniliprole (coragin) 60 ml/150 litres of water / acre   ,en
best sowing time of green gram  as summer crop ,best sowing time of green gram  as summer crop ,en
sucking pest management in green gram crop,"recommended to spray dimethoate (roger)400 ml /200 litres of water /acre                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
 డైమిథోయేట్  400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
recommended to spray  fipronil  +imidacloprid (police) 100 grams/200 litres of water /acre  ",en
farmer asked query on weed management in green gram??,recommended to spray 15 das,en
"farmer asked query on  caterpillar control in green gram 
",recommended to spray novaluron (remon) 200 ml/200 litres of water ,en
"
farmer asked query on sucking pest management in green gram
","recommended to spray  fipronil  +imidacloprid (police, lesenta) 100 grams/200 litres of water /acre  ",en
green gram seed subsidies information ,recommended to contact mandal agriculture officer  for green gram seed subsidies information,en
 farmer asked query on weed management in green gram-17 days old crop,"recmmended to spray imazitapyr (basf -pursuit,weedblock) 300- 400 ml/200 litres of water per acre ",en
farmer asked query about on flea beetles management in green gram?, recommended to spray  chlorpyrifos  20ec (corabon/predator) 500 ml/200 litres of water / acre  ,en
farmer asked query on weed management in green gram 15 days crop ? ,recommended to go for manual weeding ,en
farmer asked query about sucking pest and caterpillar management in green gram,recommended to spray  crystal crop apex-50 (emamectin benzoate 1.5% + fipronil 3.5% sc)-200-250ml/acre,en
farmer asked query about on helicoverpa management in green gram ?,recommended to spray chlorpyriphos 320 ml/acre 1.6 ml/1 ltr of water ,en
farmer asked query on dry root rot  management in green gram,"recommended to spray copper oxy chloride  (blitox,blue copper) 600  gm /200 litres of water / acre ",en
yellow vein mosaic management in green gram ?,recommended to spray dimethoate 400 ml/acre 2ml/1 ltr of water,en
farmer asked query in green gram weed management  45 days ?,"--recommended to hand weeding is the best method ,",en
"   farmer asked query on weed  management in green gram
","recmmended to spray imazitapyr (basf -pursuit,weedblock) 300 ml/200 litres of water per acre ",en
best sowing time of green gram information ,best sowing time of green gram from febraury to last week march ,en
midge fly damage in green gram,recommended to spray carbosulfan  (marshal ) 400 ml /200 litres of water /acre ,en
"farmer asked query on disease management in greengram
",recommended to spray propiconazole (tilt) 200 ml/200 litres of water / acre    ,en
leaf eating caterpiller green gram ,"recommended to spray thiamethoxam (12.6%) + lambdacyhalothrin (alika) 320ml/200 liter of water/ acre
",en
bacterial leaf spot in green gtam,"recomended to spray copper oxy chloride 600 gr +
streptocycline 20 gr  per acre with  200 lit water",en
bacterial leaf spot in green gram,"recomended to spray copper oxy chloride 600 gr +
streptocycline 20 gr  per acre with  200 lit water",en
leaf eating caterpillar management in green  gram , recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre,en
farmer asked query on weedisides in green gram after 30 days crop,no recommended  at this stage,en
farmer asked query about suking pests and borers management in greengram,recommended to spray solomon 100 ml per acre,en
  farmer asked query on fertilizer management in green gram,"recommended fertilizers in green gram

fym ; 2t/acre

urea 30 kg + dap 40 kg per acre",en
   farmer asked query on fertilizer management in green gram ? ,recommended to apply urea 20-30 kg and mop -10-12 kg / acer ,en
farmer asked query about powdery mildew management in green gram?,recommended to spray myclobutanil ( nagarjuna- index ) 150gm /acre /200 liters of water,en
farmer asked about weed management in green gram,"suggest to spray imazitapyr (basf -pursuit,weedblock) 300- 400 ml
",en
farmer asked query on  sucking pest control in green gram?,recommended to spray  acephate 50%+ imidacloprid 1.8% sp (lancer gold) 400gm/200 lit of water/acre,en
  farmer asked query on how to prepare agniastra uses in green  gram,"prepare agniastra -
take a pot.
add 10 liter local cow urine in it.
then add 1 kg tobacco by crushing it in the urine.
crush 500 gram of green chili & add it in urine.
crush 500 gram local garlic & add it in the urine.
add 5 kg neem leaves pulp. then boil this solution well 5 times continuously.
let this solution to ferment for 24 hrs.
filter this by cloth.

spray this medicine agniastra on the pest like leaf roller, stem borer, fruit borer, pod borer.",en
farmer asked query about nutrient management in green gram ,"recommended to spray  agrominmax 3gm/ 1 liter of water (600gm /200 liters of water / acre)
recommended to spray potassium nitrate 13-0-45 @ 5 grams/1 liter of water(1kg/acre)
పొటాషియం  నైట్రేట్  13-0-45 @ 5 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి 
",en
farmer asked query on dosage of sprint fungicide,recommended to spray 2.5grams/ liter of water,en
farmer asked query about disease management in green gram,"recommended to spray copper oxy chloride  (blue copper) 600 gm +streptocycline   20  gm /200 litres of water / acre  
",en
"farmer asked query on weed management in green gram 20-25 days old crop ?
","recmmended to spray imazitapyr (basf -pursuit,weedblock)200 ml/200 litres of water per acre ",en
farmer asked query about on helicoverpa management in green gram ,recommended to spray quinalophos 2ml/1 ltr of water 400 ml/acre,en
farmer asked query about kvk contact number for green gram ,recommended to contact-9989051559 for further details.,en
" farmer asked query on sucking pest control in greengram
","recommended to spray difenthiuron   (pegasus) 240 grams /200 litres of water /acre 
recommended to spray azadirhachtin ( neem seed kernal oil )  1 litre  /200 litres of water /acre( 10000ppm-600-800ml/acre) 
 వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి  
",en
"farmer asked query   caterpillar management in green gram
"," recommended to spray  chlorpyrifos-50ec -320 ml/200 litres of water / acre
",en
sucking pest green gram management,recommended to spray gracia (fluxametamide 10% ec) 160 ml/200 liter of water (control thrips),en
farmer asked query about caterpillar management in green gram?, recommended to spray  chlorpyrifos  20ec (corabon/predator) 500 ml/200 litres of water / acre,en
farmer asked query about sucking pest  and caterpillar management in green gram?,recommended to spray thiamethoxam (12.6%) + lambda cyhalothrin (alika)  80 ml/200 liter of water/ acre,en
farmer asked query about maruka spotted pod borer management in green gram?,"recommended to spray  novaluron+indoxacarb  (plithora) 350 ml / 200 litres of water / acre.   
(or)
recommended to spray novaluron 5.25% + emamectin benzoate 0.9%(barazide,upl-gunther) 320 ml /acre/200lit of water ",en
"farmer asked query about maruka spotted pod borer management in green gram?
",recommended to spray  novaluron+indoxacarb  (plithora) 350 ml / 200 litres of water / acre   ,en
which crops can be grown at this season information ,"-we can cultivate green gram , black gram , and other vegetables crops ",en
farmer asked query about fertilizer management in green gram?,recommended to apply dap-50 kg per acre.,en
"farmer asked query on maruca control in green gram
",recommended to spray    novaluran  (remon) 200 ml /200 litres of water / acre,en
"
 farmer asked query on sowing time of green gram",sowing time of green gram is 15 september to october,en
green gram weed management  ,recmmended to spray imazitapyr  300- 400 ml/200 litres of water per acre ,en
green gram seed availability number ,recommended to contact the following number - 7675050041,en
farmer asked query about leaf spot management in green gram?,recommended to spray ( carbendazim +mancozeb ) (saaf) 400gm / 200 lit of water /acre,en
farmer asked query about weed management in green gram?,recommended to spray imazitapyr (pursuit) 300 ml/200 litres of water per acre.,en
"farmer asked query maruca larva management in green gram 
",recommended to spray novaluron 5.25% + emamectin benzoate 0.9%(barazide) 320ml/200 liter of water/acre,en
sucking pest in green gram mangement,recommended to spray  fipronil  +imidacloprid (police) 100 grams/200 litres of water /acre  ,en
"farmer asked query on leaf spots management in green gram 
",recommended to spray ( carbendazim +mancozeb ) 400gm / 200 lit of water /acre,en
"farmer asked query on fertilizer management in green gram 
","recommended to apply dap-50kg,urea-18kg and mop-10kg/acre
",en
farmer asked query onn weed management in green gram,not to recommended ant type of herbicide after 30das,en
farmer asked query sucking pest management in green gram ,recommended to spray acetamiprid   40 grams  /200 litres of water /acre ,en
which type of crops can be grown at this season ,"--we can grow crops like sesamum, green gram, black gram , sunflower , safflower , crops ",en
"farmer asked query about sucking pest  and caterpillar management in green gram?
","recommended to spray acephate 75% sp (arthin) 300 grams/ 200 litres of water / acre 
(or)
recommended to spray dimethoate  (roger) 400 ml /200 litres of water /acre",en
crop duration of green gram informatioin,crop duration of green gram - 60-75 days,en
"farmer asked query on weed management in green gram 
",recmmended to spray imazitapyr (pursuit) 300- 400 ml/200 litres of water per acre ,en
"farmer asked query   caterpillar management green gram 
",recommended to spray novaluran (remon) 300 ml /200 litres of water / acre  ,en
use of yellow sticky trap,"pests captured by yellow sticky traps include adults of fungus gnats, thrips, and whiteflies, aphids, psyllids.",en
farmer asked query about caterpillar/borer management in green gram?,"recommended to spray chlorantraniliprole (coragin) 60 ml/150 litres of water / acre
(or)
recommended to spray emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre 
(or)
recommended to spray novaluron (remon) 200 ml/200 litres of water .",en
farmer asked query about  fruit borer management in green gram?,recommended to spray flubendiamide  (fame) 40 ml /200 litres of water / acre ,en
query on sucking pest management in grteeen gram,"recommended to spray decide dhanuka - etofenprox 6% + diafenthiuron 25% wg 500 grams acre/200 liters of water 

and mix with 

recommended to spray neem oil 1500 ppm 1 liter /acre in 200 liter water",en
alaska +  hexaconazole compatibility ?,recommended to do test & spray ,en
green gram pod borer control management ? ,"alaska is a broad spectrum insecticide, combined product of organophosphorus & pyrethroids compound controls cotton boll worm.",en
 (plithora) + lambda cyhalothrin  + 13-0-45  compatibility ?,recommended to spray separately ,en
farmer asked query about   powdery mildew  management in green gram,recommended to spray  bayer luna experience (fluopyram 17.7% +tebuconazole17.7%sc)- 200 ml /acre,en
plethora +super confider + lambda cyhalothrin compatibility  ?,recommended to spray separately ,en
farmer asked query on gram pod  borer management in green gram,"recommended to spray  bayer fenos quick (flubendiamide 90 + deltamethrin 60 sc) 100 ml/acre/200 lit of water
or
recommended to spray novaluron 5.25% + emamectin benzoate 0.9%(barazide,upl-gunther) 320 ml /acre/200 lit of water ",en
farmer asked query caterpillar management in green gram ?,-recommended to spray  chlorpyriphos 50% + cypermethrin 5% ec- 400 ml /200 litres of water / acre (action/killer 505).,en
farmer asked query on spotted  pod borer management in green gram,"recommended to spray  bayer fenos quick (flubendiamide 90 + deltamethrin 60 sc) 100 ml/acre/200 lit of water

or

recommended to spray flubendiamide + thiacloprid (belt expert) 80ml/acre/200 lit of water
or
recommended to spray novaluron 5.25% + emamectin benzoate 0.9%(barazide,upl-gunther) 320 ml /acre/200lit of water ",en
farmer asked query about powdery mildew management in green gram ?,recommended to spray myclobutanil ( nagarjuna- index ) 150gm /acre / 200 liters of water ,en
index + proclaim compatibility ?,recommended to do test & spray ,en
