QueryText,KccAns,Language
"farmer asked query on weed  management in green gram ? 
","recommended to spray fenoxaprop-p-ethyl (vip super/puma super) 250 ml /200 litres of water acre 
ఫినాక్సీప్రాప్ పి ఈథైల్ (విప్ సూపర్ ,ప్యూమా సూపర్)  250  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి -
",te
"farmer asked query about sucking pest (whitefly - ymv, aphids) management in greengram?","recommended to spray fipronil (regent) 400 ml / 200 litres of water /acre  
ఫిప్రోనిల్ (రీజెంట్) 400  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి  ",te
green gram sucking pest / borer control management ? ,డైమిథోయేట్  400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి  ,te
farmer asked about tobacco cater pillar management in green gram,"recommended to spray spinosad (tracer) 75 ml/200 litres of water / acre 
స్పైనోసాడ్ (ట్రేసర్) 75  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి ",te
green gram sucking pest / borer control management ?,recommended to spray dimethoate  (roger) 400 ml /200 litres of water /acre డైమిథోయేట్  400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి-వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి  ,te
green gram sucking pest control management ? ,వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి(5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి) డైమిథోయేట్ (రోగర్) 400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి  కలిపి ఒక ఎకరాకు పిచికారి చేయాలిఅసిపేట్ (ఆర్తిన్) 300 గ్రాములు / 200 లీటర్ల నీటికి కలిపి ఒక ఎకరాకు పిచికారి చేయాలి,te
green gram aphids control management ? ,థయోమిథాక్జొమ్ (అక్టారా) 40 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలివేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి(5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి) ,te
green gramm borer control management ?,కార్బోసల్ఫాన్ (మార్షల్ )  400 మిల్లి లీటర్లు   /  200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి ,te
farmer asked query on disease management in green gram ?,"recommended to spray copper oxy chloride  (blitox) 600  gm /200 litres of water / acre  
కాపర్ ఆక్సీక్లోరైడ్ (బ్లెయిటాక్స్) 600 గ్రాములు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",te
green gram whitefly control management ? ,వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి(5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి)install yellow sticky traps @ 5/ac to attract the whitefliesడిఫెంతియూరోన్ (పెగాసస్) 240 గ్రాములు /150 లీటరు నీటికి కలిపి ఎకరానికి పిచికారీ చేయాలి,te
farmer asked query on borer management in greengram  ,"recommended to spray  chlorpyrifos  20ec (corabon/predator) 500 ml/200 litres of water / acre   (50ec - 320ml/acre)
 క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query aboutcaterpillar management in greengram ," recommended to spray  chlorpyrifos  20ec (corabon/predator) 500 ml/200 litres of water / acre 
 క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి .
",te
"farmer asked query about sucking pest(aphids,thrips) management in greengram?","recommended to spray difenthiuron (pegasus) 240 gm /200 litres of water /acre 
డిఫెంతియూరోన్ (పెగాసస్) 240 గ్రాములు /200 లీటరు నీటికి కలిపి ఎకరానికి పిచికారీ చేయాలి(aphid,jassid,whitefly,thrips,bph,dbm)  

",te
farmer asked query on caterpillar  management in  green gram,"థయోడికార్బ్ (లార్విన్) 300 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి
                                                   or
నొవాల్యురాన్ (రెమోన్)  300 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
",te
farmer asked query about powdery mildew management in greengram?,"recommended to spray hexaconazole (contaf) 400 ml /200 litres of water / acre  
హెక్సాకొనజోల్ (కాంటాఫ్) 400 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి( do not  mix with regent)",te
farmer asked query about caterpillar management in greengram,"ఫ్లూబెండమైడ్ (ఫేమ్)  40 మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query about preventive measures to control sucking pests in green gram,"వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి(5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి)
",te
green leaf eating caterpillar control management ?,ఎమామెక్టిన్  బెంజోయేట్ (ప్రొక్లైమ్) 90 గ్రాములు /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ,te
green gram borer control management ? ,"థయోడికార్బ్ (లార్విన్) 300 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి
నొవాల్యురాన్ + ఇండాక్సకార్బ్ (ప్లితోరా) 350 మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
"
farmer asked query about sucking pest management in green gram
"," recommended to spray  chlorpyrifos  20ec (corabon/predator) 500 ml/200 litres of water / acre   (50ec - 320ml/acre)
 క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి .",te
green gram mite control management ? ,ప్రాపర్గైట్  200  మిల్లి లీటర్లు  /200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి,te
farmer asked query about weed management in greengram?,"recommended to spray propaquizafop (azil) 250 ml/200 litres of water /acre
ప్రోపక్విజఫాప్ (అజిల్) 250 మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాల------ grasses

or

recommended to spray imazitapyr (basf - pursuit , weedblock) 200 ml/200 litres of water per acre 
ఇమజితాఫిర్ (పర్సుట్) 200 మిల్లి లీటర్లు   200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి------ broad leaves and grasses
 
",te
green gram aphids control management ?,"థయోమిథాక్జొమ్ (అక్టారా) 40 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
ఇమిడాక్లోప్రిడ్ (కాన్ఫిడార్) అనే మందును ఎకరాకు 60 మిల్లి లీటర్లను 200 లీటర్ల నీటికి కలిపి పిచికారీ చేయండి 
వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి(5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి)
",te
green gram leaf eating caterpillar management ? ,క్లోరోఫైరిఫాస్ (కోరబాన్) 500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి(5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి)ఎమామెక్టిన్  బెంజోయేట్ (ప్రొక్లైమ్) 90 గ్రాములు /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ,te
green gram pod borer control management?,నొవాల్యురాన్ + ఇండాక్సకార్బ్     350 మిల్లి లీటర్లు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి recommended to spray spinosad 45% sc (tracer) 64ml/200 litres of water / acre ,te
green gram sucking pest (white fly ) control management ? , వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలిథయోమిథాక్జొమ్ 40 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ,te
farmer asked query on sucking pest management in green gram ? ,"recommended to spray fipronil (regent) 400 ml / 200 litres of water /acre  
ఫిప్రోనిల్ (రీజెంట్) 400  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి  ",te
farmer asked query about weed management in green gram ?,"ఫినాక్సీప్రాప్ పి ఈథైల్ (విప్ సూపర్ ,ప్యూమా సూపర్)  250  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",te
farmer asked query on midge fly management in green gram ? ,"recommended to spray carbosulfan (marshal ) 400ml /200 litres of water /acre 
కార్బోసల్ఫాన్ (మార్షల్ ) 400 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి",te
farmer asked query on leaf miner management in green gram ,"recommended to spray dichlorvos  (nuvon) 250 ml / 200 litres of water /  acre    
డైక్లోరోవాస్ 250  మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి

",te
 farmer asked query on weed  management in green gram-20 days old crop,"recommended to spray imazitapyr (pursuit) 300 ml/200 litres of water per acre 
ఇమాజితాపైర్ ( పర్ సూట్  ) 300-400 మిల్లి లీటర్లు     /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి	
",te
farmer asked about midge fly management in greengram,"recommended to spray chlorantraniliprole (coragin) 60 ml/150 litres of water / acre    క్లోరాంత్రనిలిప్రోల్  60 మిల్లి లీటర్లు   /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి
",te
farmer asked about sucking pest management in greengram (flies),"recommended to spray acephate(arthin) 300 grams/ 200 litres of water / acre 
అసిపేట్ 300 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి 
ఒక ఎకరాకు పిచికారి చేయాలి .",te
"farmer asked query on borer  management in green gram
","recommended to spray novaluron (remon) 300 ml/200 litres of water 
or
recommended to spray emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 

",te
farmer asked query on thrips management in greengram,"recommended to spray thiamethoxam (actara) 40 grams /200 litres of water / acre 
థయోమిథాక్జొమ్ (అక్టారా) 40 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked about green gram seed availability contact details,"పెసర - ప్రాంతీయ వ్యవసాయ పరిశోధనా స్థానం , లాం , గుంటూరు - 0863-2524017 , 9989625215",te
farmer asked query about sucking pest and caterpillar management in greengram?,"recommended to spray azadirhachtin (neem  oil) 1 litre / 200 litres of water /acre(1500 ppm)
వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి(5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి)

",te
farmer asked about spotted boll warm management in greengram,"recommended to spray flubendiamide (fame) 40 ml /200 litres of water / acre  
ఫ్లూబెండమైడ్ (ఫేమ్)  40 మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 

",te
farmer asked query on sucking pests management in greengram ,"recommended to spray tolfenpyrad 15% ec (pi-keefun) 400 ml/200 litres of water / acre    
టోల్ ఫెన్ ఫైరాడ్  400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",te
green gram / black gram weed management ?,"ఇమాజితాపైర్ ( పర్ సూట్  ) 300-400 మిల్లి లీటర్లు     /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి	.
క్విజలోఫాప్-పి -ఇథైల్ 400  మిల్లి లీటర్లు (టర్గా సూపర్)/200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",te
 green gram  varities information ,".green gram varieties -1.యమ్.జి.జి.-351 (శ్రీ రామ),2.డబ్ల్యు.జి.జి-42 (యాదాద్రి),3.డబ్ల్యు.జి.జి.-37 (ఏకశిల),4.ఎమ్.జి.జి. – 295),5.ఎల్.జి.జి 460,
6.ఎల్.జి.జి 407",te
"farmer asked query on caterpillar management in greengram
","
 recommended to spray chlorpyrifos  (coraban/predator) 500 ml/200 litres of water క్లోరోఫైరిఫాస్ (కోరబాన్) 500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query on green gram pod borer management ?,క్లోరోఫైరిఫాస్ (కోరబాన్) 500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ,te
weed management in green gram  / black gram sown after 15-20 days crop,ఇమాజితాపైర్ ( పర్ సూట్  ) 250- 300 మిల్లి లీటర్లు     /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి,te
"farmer asked query about caterpillar  management in green gram ?
","recommended to spray emamectin benzoate (proclaim) 90 grams /200 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్ (ప్రొక్లైమ్) 90 గ్రాములు /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 

",te
farmer asked query about aphids management in green gram?,"recomended to spray acetamiprid(pride)   40 grams  /200 litres of water /acre 
అసిటామిప్రైడ్   40 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి .
",te
leaf eating caterpiller in green gram ,ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి.,te
farmer asked about pest management in greengram," recommended to spray thiodicarb (larvin) 300 gr /200 litres of water / acre   
థయోడికార్బ్ (లార్విన్) 300 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి

",te
farmer asked query on green gram aphids management ?,ఇమిడాక్లోప్రిడ్  60 మిల్లి లీటర్లు /150 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి .,te
"farmer asked query on aphids and trips management  in green gram ?
","recommended to spray fipronil (regent) 400 ml / 200 litres of water /acre  
ఫిప్రోనిల్ (రీజెంట్) 400  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి  

",te
weed managmeent in green sown after 15-20 days crop,ఇమాజితాపైర్ ( పర్ సూట్  )  250-300 మిల్లి లీటర్లు     /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి,te
farmer asked about precautionery measures for controlling powdery mildew,"recommended to spray hexaconazole (contaf , hexafine) 400 ml /200 litres of water / acre (l.s,bli,d.back,d.m)  
హెక్సాకొనజోల్ (కాంటాఫ్) 400 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి

",te
"farmer asked query about sucking pest  and caterpillar management in green gram
"," recommended to spray  chlorpyrifos  20ec (corabon/predator) 500 ml/200 litres of water / acre   (50ec - 320ml/acre)
 క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి .
recommended to spray acephate 75% sp (arthin) 300 grams/ 200 litres of water / acre 
అసిపేట్ 300 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి .
",te
farmer asked query on fertilizer management in green gram 15 days crop,"green gram 
-యూరియా : 18 కేజీలు ",te
farmer asked query about powdery mildew  management in green gram,"recommended to spray  hexaconazole  (contaf) 400 ml /200 litres of water / acre  
హెక్సాకొనజోల్   400 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి.
",te
"farmer asked query on caterpillar(maruca) management in greengram?
","recommended to spray flubendiamide (fame) 40 ml /200 litres of water / acre  
ఫ్లూబెండమైడ్ (ఫేమ్)  40 మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query on borer and caterpillar management in greemgram ,"recommended to spray  chlorpyrifos  20ec (corabon/predator) 500 ml/200 litres of water / acre   (50ec - 320ml/acre)
 క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ",te
"farmer asked query about aphids management in greengram?
","recommended to spray thiamethoxam (actara) 40 grams /200 litres of water / acre  
థయోమిథాక్జొమ్ (అక్టారా) 40 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query on powdery mildew management in greengram ,"recommended to spray  hexaconazole  (contaf) 400 ml /200 litres of water / acre  
హెక్సాకొనజోల్   400 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి",te
"farmer asked query on sucking pest(whitefly,aphids,thrips) management in greengram?
","recommended to spray difenthiuron (pegasus) 240 gm /200 litres of water /acre 
డిఫెంతియూరోన్ (పెగాసస్) 240 గ్రాములు /200 లీటరు నీటికి కలిపి ఎకరానికి పిచికారీ చేయాలి 
",te
farmer asked query about disease prevention in greengram?,"recommended to spray carbendazim (bavistin) 200  grams/  200 litres of water /acre   
కార్బెండజిమ్ (బావిస్టన్)  200 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query about dry root rot and leaf blight management in greengram?,"black minute sclerotia on rotten stem and root tissues
recomended to spray copper oxy chloride 600 gr +streptocycline  20 gr  per acre with  200 lit water
కాపర్ ఆక్సీక్లోరైడ్ 600 గ్రాములు + స్టెఫ్టోసైక్లిన్ 20 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి 
or
recommended to spray copper oxy chloride  (blitox) 600  gm /200 litres of water / acre  
కాపర్ ఆక్సీక్లోరైడ్ (బ్లెయిటాక్స్) 600 గ్రాములు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 


",te
farmer asked query on grass weed management in greengram ,"recommended to spray quizalofop-p-ethyl (targa super) 400 ml/200 litres of water
క్విజలోఫాప్-పి -ఇథైల్ 400  మిల్లి లీటర్లు (టర్గా సూపర్)/200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query about caterpillar(maruca) management in greengram?,"recommended to spray spinosad (tracer) 60 ml/200 litres of water / acre 
స్పైనోసాడ్ (ట్రేసర్) 60  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query on aphids management in green gram ?,"recommended to spray imidacloprid (confidor) 60 ml/200 litres of water /acre 
ఇమిడాక్లోప్రిడ్ 60 మిల్లి లీటర్లు /150 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి. 
",te
"farmer asked query about sucking pest(mites,whitefly,aphid) management in greengram ?","recommended to spray difenthiuron (pegasus) 240 gm /200 litres of water /acre 
డిఫెంతియూరోన్ (పెగాసస్) 240 గ్రాములు /200 లీటరు నీటికి కలిపి ఎకరానికి పిచికారీ చేయాలి 

",te
leaf eating caterpilar management in green gram and black gram, క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ,te
best sowing time of green gram and black gram information ,"ఖరీఫ్ :
జూన్ 15 నుండి జూలై 15

రబీ :
15 సెప్టెంబర్ నుండి అక్టోబర్

ఖరీఫ్ వరి తర్వాత
15 నవంబర్ నుండి డిసెంబర్ మొదటి వారం వరకు (ఖమ్మం మరియు వరంగల్ జిల్లాల్లోని కొన్ని ప్రాంతాలు)

వేసవి
ఫెబ్రవరి నుండి మార్చ్ 15 వరకు",te
best sowing time of green gram and black gam information ,"అనుకూలమైన సమయం ఖరీఫ్ :
జూన్ 15 నుండి జూలై 15

రబీ :
15 సెప్టెంబర్ నుండి అక్టోబర్

ఖరీఫ్ వరి తర్వాత
15 నవంబర్ నుండి డిసెంబర్ మొదటి వారం వరకు (ఖమ్మం మరియు వరంగల్ జిల్లాల్లోని కొన్ని ప్రాంతాలు)

వేసవి
ఫెబ్రవరి నుండి మార్చ్ 15 వరకు",te
"farmer asked query on sucking pest and borer management in greengram
","recommended to spray lambda cyhalothrin + thiamethoxam (alika) 80 ml  /200 litres of water /  acre
లాంబ్డా సైహలోత్రిన్ 9.5% +  థయోమిథాక్జొమ్ 12.6% (అలికా) 80 మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి",te
irrigation management in green gram ,"నీటి యాజమాన్యం: పెసర, మినుము ఖరీప్ లో వర్షధారంగా పండిసాయిరూ. బెట్ట పరిస్దితులలో అవసరం మేరకు కీలక దశలో 1 - 2  తడులు ఇచ్చినచో మంచి దిగుబడులు సాధించవచ్చును. రబీ, వేసవిలో నీటిపారుదల క్రంద పండిసరు. సాధారణంగా పంట కాలానికి 300 - 450 మి. మీ. నీరు అవసరం ఉంటుంది.",te
spotted boll worm management in ,recommended to spray  ( chlorantraniliprole + lambda-cyhalothrin )(ampligo) 100 ml / acre   అంప్లీగో ( క్లోరాంత్రనిలిప్రోల్  + లాంబ్డా సైహలోత్రిన్  )  100 మిల్లి లీటర్లు   /150 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి ,te
query on fertilizer application in green gram,"ఆఖరి దుక్కిలో : పశువుల ఎరువు : 2 ట / ఏ
యూరియా : 18 కేజీలు , ఫాస్ఫేట్ : 125 కేజీలు(విత్తనము చల్లే ముందు)",te
"farmer asked query on powderymildew management in greengram
","recommended to spray hexaconazole (contaf) 400 ml /200 litres of water / acre  
హెక్సాకొనజోల్ (కాంటాఫ్) 400 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
or
recommended to spray wettable sulphur  (thiovit) 600 grams/200 litres of water / acre 
నీటిలో కరిగే గంధకం పొడి (థియోవిట్) 600 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి",te
farmer asked query on root rot management in green gram?,-recommended to drench copper oxychloride  (blitox) 3 grams / 1 litre of water  కాపర్ ఆక్సీక్లోరైడ్ 3 గ్రాములు / లీటర్ నీటిలో కలిపి మొక్క మొదల్ల దగ్గర పోయాలి. ,te
query on leafe eating caterpillar management in green gram,"recommended to spray emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి.",te
query on caterpillar management in green gram,"recommended to spray emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి.",te
"farmer asked query on weed management in greengram?
","recommended to spray imazitapyr (basf - pursuit , weedblock) 300 ml/200 litres of water per acre 
ఇమజితాఫిర్ (పర్సుట్) 300మిల్లి లీటర్లు   200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి",te
 farmer asked query on caterpillars management in green gram," recommended to spray  chlorpyrifos  500 ml/200 litres of water / acre
 క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
 recommended to spray  chlorpyrifos 50%-  320 ml/200 litres of water / acre",te
"farmer asked query on sucking pest management in  greengram
 ","recommended to spray dimethoate (roger) 400 ml /200 litres of water /acre 
డైమిథోయేట్ (రోగర్) 400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి  కలిపి ఒక ఎకరాకు పిచికారి చేయాలి",te
query on leaf eating caterpillar management in greengram,"recommended to spray emamectin benzoate (proclaim) 135 grams /300 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్ (ప్రొక్లైమ్) 135 గ్రాములు /300 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ",te
 farmer asked query on weed management in green gram?,పెండిమెథాలిన్(స్టాంప్)   1  లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి,te
"farmer asked query about caterpillar management in  green gram
","recommended to spray emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ",te
farmer asked  about caterpillar management in green gram,"recommended to spray emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ",te
farmer asked about nutrient management in greengram for better growth,"స్ప్రే  npk 19-19-19 @ 5 గ్రాములు + అగ్రోమినిమాక్స్ 3 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి. 
",te
