QueryText,KccAns,Language
red gram weed  management 1month ,recommended to hand weeding is the best method,en
farmer asked query on pod borer in red gram ?,technical name - flubendiamide 19.92% + thiacloprid 19.92% w/w sc,en
farmer asked query about leaf folder management in pigeon pea ,--recommended to spray quinolphos@ 400 ml per 200 liters of water per acre.,en
farmer asked query about leaf folder management in redgram,recommended to spray quinolphos @ 400 ml per 200 liters of water.,en
asking about pod borer control in redgram,query:pod borer control in redgram ans:spray chlorantraniliprole 3 ml/10 lit of water,en
 farmer asked query on  borers in red gram  ?,recommended to spray thiodicarb (larvin) 1.5 gram / 1 liter of water 300 gr 200 litres of water / acre   ,en
farmer asked query about caterpillar or borer management in red gram,recommended to spray quinolphos @ 400 ml per 200 liters of water per acre.,en
red gram crop  pod borer management ,"recommended to spray thiamethoxam (12.6%) + lambdacyhalothrin (alika) 320ml/200 liter of water/ acre
recommended to spray belt expert ( flubendamide  + thiachloprid ) @ 80 ml per acre
",en
  farmer asked query on sucking pest management in redgram,recommended to spray  acephate+ imidacloprid (lancer gold) 400gm/200 lit of water/acre,en
farmer asked query about spotted pod borer in redgram,recommended to spray quinolphos @ 400 ml per 200 liters of water per acre.,en
farmer asked query about on leaf (guudu) folding management in red gram ,recommended to spray monocrotophos 320 ml/acre red gram (guudu  purugu )management ,en
red gram weed management  40 days ,recommended to hand weeding is the best method ,en
farmer asked about spodoptera in redgram,recommended to spray quinalphos ( syngenta- ekalux) 400 ml per acre with 200 lit of  water,en
farmer asked query about can we spray phendal in cotton , recommended to spray phendal in cotton certainly,en
farmer asked query about on leaf gall fly management,monocrotophos 1.6 ml/ 1 ltr of water,en
farmer asked query about on maruca control in redgram,recommended to spray chloripyriphos 2.5 ml/ 1 ltr of water,en
farmer asked query about caterpillar or borer  management in redgram.,"recommended to spray azadirhachtin (neem seed kernal oil )  1 litre  /200 litres of water /acre 
 వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి 
recommended  to spray quinolphos @ 400 ml per 200 liters of water per acre.",en
red gram varieties information ,"red gram varieties ; l r g -41 , asha maruthi w r g - 27",en
weed management in redgram sown after 15 days crop ,"recmmended to spray imazitapyr (basf -pursuit,weedblock) 300- 400 ml/200 litres of water per acre ",en
red gram weed management ,recommended to spray pendimethalin extra 38.7% 700 ml /200 litres of water acre  ,en
pluemoth management in red gram ,recommended to spray quinalphos ( syngenta- ekalux) 400 ml per acre with 200 lit of  water,en
fertilizer application in red gram and soya inter crop ,recommended to apply dap-50kg or 20.20.0.13@100kg/acre and mop-15kg/acre,en
best sowing time of redgram for vanakalam ,best sowing time of redgram ,en
farmer asked query on dose of nagarjuna profenofos 40% cypermethrin 4% ec profex super insecticide,"recommended to  nagarjuna profenofos 40% cypermethrin 4% ec profex super insecticide
1 లీటరు నీటికి 2ml,  
ఎకరానికి 350-400ml 180-200 లీటర్ల  నీరు",en
dosage of  danitol insecticide information ,dosage: 400 - 500 ml per acre. method of application: make a solution of the recommended dose of danitol in 200 litres of water per acre and spray. cotton.,en
sucking pest management in red gram crop ,recommended to spray  fipronil  +imidacloprid (police) 100 grams/200 litres of water /acre  ,en
incomplete call--call disconnected,incomplete call --please call back,en
farmer asked query about on pod borer management in red gram ,recommended to spray chlorpyriphos 2.5 ml/1 ltr of water 500 ml/200 ltrs of water /acre,en
farmer asked query about on iamgithfir dosage?,recommended to spray imagithfir 250 ml/acre 2.5 ml/1 ltr of water,en
farmer asked query on   fertilizers application  in red gram,recommended to urea-30kg+mop-15-20kg/acre in red gram,en
farmer asked query about spotted borer management in red gram ?,recommended  to spray emamectin benzoate 0.4 gm/1 ltr of water 80 gm/acre,en
farmer asked query about on spotted borer management in red gram ?,recommended to spray chlorpyriphos 2.5 ml/1 ltr of water 500 ml/acre,en
farmer asked query on leaf folder management in red gram ? ,"recommended to spray quinalphos ( syngenta- ekalux) 400 ml per acre with 200 lit of  water
",en
farmer asked about wilt management in red gram ?,"there is no chemical control for wilt 
have to cultivate resistant varieties and go for crop rotation with jowar or tobacco",en
farmer asked query about on tobacco caterpillar  management in red gram ?,"recommended to spray  quinalphos 25% ec (ekalux) 300ml to 400ml /200 liter of water/acre
",en
   farmer asked query on  dry root rot disease control in redgram,"recommended to spray copper oxy chloride  (blitox,blue copper) 600  gm /200 litres of water / acre  ",en
farmer asked query about on pod borer management in red gram ?,recommended to spray chlorpyriphos 2.5 ml/1 ltr of water 500 ml/acre,en
"farmer asked query on caterpillar(helicoverpa)  management in redgram ?
","recommended to spray novaluron (remon) 300 ml/200 litres of water /acre
",en
farmer asked query about collar rot management in redgram ,"recommended to spray copper oxy chloride  (blitox,blue copper) 600  gm /200 litres of water / acre.  

",en
farmer asked query about on leaf webber management in red gram ?,recommended to spray quinolphos 2ml/1 ltr of water 400 ml/200 ltrs of water /acre,en
farmer asked query about on wilt management in redgram ?,recommended to spray mancozeb 3 gm/1 ltr of water 600 gm/acre,en
"asked about pest management 
","suggested to spray chlorpyriphos @ 2 ml/ltr of water
",en
farmer asked query on leaf flder mangement in redgram,"recommended to spray  ( akalux )quinolphos  25 % ec  400 ml per acre with 200 lit of  water```
",en
farmer asked query about on  nutrient management in red gram ?,"recommended to spray agromin max 600 gm/acre
13-0-45 1 kg/acre",en
farmer asked query about on borer management in red gram ?,recommended to spray chlorpyriphos 500 ml/acre 2.5 ml/1 ltr of water ,en
farmer asked query about on root rot management in red gram ?,"recommended to spray copper oxy chloride  (blitox,blue copper) 600  gm /200 litres of water / acre  
",en
farmer asked query on leaf miner control in red gram,recommended to spray  syngenta-voliam targo (chlorantraniliprole + abamectin) 200 ml/ 200 litres of water ,en
"farmer asked query on root grub management in red gram ?
","recommended to apply carbofuran 3g granules 8-10 kgs/acre
",en
farmer asked query on weed management and sowing time of redgram,"recommended not to spray any weedicide 
sowing time of redgram=september to october 15",en
farmer asked query on imazethapyr 10 sl dosage ?,- imazethapyr 10 % sl dosage - 400ml/ 200 liters of water/acre,en
farmer asked query about on weed management in red gram ?,no herbicides were not recommended on that stage crop ,en
 farmer asked query on red gram intercropping black gram crop for weed management ?,recommended to hand weeding is the best method .,en
farmer asked query on weedicide use in 18 days old red gram crop ? ,recommended to no weedicide use in 18 days old red gram crop do manual weeding ,en
farmer asked about fertilizer application in red gram ?,"recommended to apply fym @ 2t per acre, 17 kg urea, and 125 kg ssp per acre as basal dose ",en
farmer asked query on fertilizers management in,recommended to fertilisers: urea 20kg+1ssp- 120 kg+cow dung 2tonnes in redgram,en
farmer asked about weed management at 15 to 20days for broad leaves,"recmmended to spray imazitapyr (basf -pursuit,weedblock) 300- 400 ml/200 litres of water per acre ",en
farmer asked query on weed management red gram ?,recommended to spray pendimethalin (stomp 30% ec) 1 litre /200 litres of water acre ,en
farmer asked about basal fertilizer application in red gram ?,"recommended to apply 2 t of fym, 17 kg of urea, and 125 kg of ssp per acre during last ploughing as basal dose",en
"farmer asked query on weed management in redgram

",recommended not to spray any weedicide,en
root rot in redgram ,recommended to drench copper oxy chloride  3 grams / 1 litre of water ,en
fertilizer management in red gram crop -,fertilizer management in red gram crop -43 kg urea +20 kg mop per acre ,en
farmer asked query on sucking pest management in redgram?,recommended to spray dimethoate  (rogore) 400ml /200 litres of water /acre +recommended to spray azadirhachtin ( neem seed kernal extract )  1 litre  /200 litres of water /acre ,en
farmer asked query on  caterpillar control in red gram,recommended to spray emamectin benzoate  90 grams /150 litres of water / acre  ,en
"profenofos 40 cypermethrin 4 ec, dosage in redgram","profenofos 40 cypermethrin 4 ec, dosage/strength: 35 ml in 16 l water

2.1 ml liter water 
400-420 ml/ 200 liter water  / acre 
",en
trichoderma usage in  redgram, recommended to spray   trico derma viride 5-10 grams / liter water ,en
"farmer asked query on  caterpillar control in red gram
",recommended to spray spinosad  (tracer)  60ml/200 litres of water / acre ,en
spotted bollworm management in red gram crop,recommended to spray chlorantraniliprole (coragin) 60 ml/150 litres of water / acre   ,en
 farmer asked query on caterpillars/borer management in redgram?,recommended to spray    novaluran  (remon) 300 ml /200 litres of water / acre  ,en
farmer asked query on caterpilars/borer management in redgram?,recommended to spray emamectin benzoate (proclaim) 90 grams /200 litres of water / acre  ,en
 farmer asked query on maruca larva management in red gram ,recommended to spray    novaluran  (remon) 300 ml /200 litres of water / acre  ,en
"farmer asked query on fertilizer management in red gram 
",recommended to apply mop-18-20kg/acre,en
"farmer asked query on fruit borer management in redgram?
","recommended to spray    novaluran  (remon) 300 ml /200 litres of water / acre  
నొవాల్యురాన్  300 మిల్లి లీటర్లు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
(or)
recommended to spray novaluron 5.25% + emamectin benzoate 0.9%(barazide,  gunther )320ml/200 liter of water/acre
",en
"farmer asked query on nutrient management in red gram 
",recommended to spray potassium nitrate 13-0-45 @ 5 grams/1 liter of water/ acre ,en
neem oil 1500ppm  dosage ?,recommend using neem oil 1500ppm  dosage  4-5 ml of oil per liter of water ,en
"
 farmer asked query on weed management in red gram after 4 months of sowing", -not recommended weedicide spray at 4 months of sowing,en
red gram research station number  information ,red gram research station number ,en
caterpillar and sucking pest  management in red gram,recommended to spray  emamectin benzoate 1.5% + fipronil 3.5% sc(apex-50) 200-250 ml /200 liters of water /acre ,en
"farmer asked query on  caterpillar control in red gram 
",recommended to spray chlorpyrifos 20 ec 500 ml /200 litres of water / acre (50ec - 320ml/acre),en
crop duration of redgram in  yasangi  season ,crop duration of redgram in  yasangi  season  is minimum - 120-130 days ,en
nipping  can we done in redgram crop ,yes we can do in red gram crop to get side branches ,en
"farmer asked query on  caterpillar control in red gram  
","recommended to spray novaluron (remon) 200 ml/200 litres of water 
recommended to spray azadirhachtin ( neem seed kernal extract )  1 litre  /200 litres of water /acre ",en
dosage of emamectic benzoate per 17 litres of water in redgram crop ,dosage of emamectic benzoate per 17 litres of water ,en
"farmer asked query on maruca larva control in red gram
",recommended to spray novaluron (remon) 200 ml/200 litres of water ,en
 farmer asked query on caterpillars management in red gram at flowering stage pre spraying of pesticides without having any pest attack ,not recommended spraying at flowering stage  without having any pest attack ,en
farmer asked query on maruca larva control in red gram ,recommended to spray novaluron (remon) 200 ml/200 litres of water ,en
information of grg811 redgram variety ,"grg811 redgram variety  ; kalgudi company , the 170-day crop is best suited for deep black cotton soil, is drought-resistant, and could withstand moisture stress for an extended duration.",en
seed varieties of redgram  information ,"seed varieties of redgram ; lrg-41, lakshmi, asha, maruthi wrg-27, prg-158",en
farmer asked query about mixing of pride with proclaim and uses of pride in redgram?,"recommended to do not mix ,if u want to mix compatability test is required
pride controle - sucking pests like whitefly,jassids,thrips,aphids ect",en
farmer asked about irrigation in redgram,--sugget him to apply water 4 to 5 times in whole crop duration,en
farmer asked query about weed management in redgram?,recommended to manual weeding ,en
farmer asked about imazithapyr can use in blackgram at 15days age,you can use imazithapyr 300ml per acre,en
farmer asked query on caterpilars/borer management in red gram,recommended to spray chlorantraniliprole (coragin) 60 ml/150 litres of water / acre,en
farmer asked about caterpillar and egg stages management in redgram,--suggested him to spray 5ml neem oil per lit water,en
farmer asked query on  gram podborer  control  in redgram,"--recommended to spray belt  expert ( flubendamide  + thiachloprid ) @ 80 ml per acre/200 lit of water
",en
farmer asked about spotted bollwarm management in redgram,recommended to spray flubendamide (fame ) 20ml/1 liter of water/acre,en
farmer asked query about on helicoverpa management in red gram ?," recommended to spray  chlorpyriphos 1.6  ml/1 ltr of water / acre   (50ec - 320ml/acre)
",en
farmer asked about caterpillar and borer management in redgram,"recommended to spray    novaluran  (remon) 300 ml /200 litres of water / acre  
నొవాల్యురాన్  300 మిల్లి లీటర్లు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి

adama - barazide  (novaluron 5.25% + emamectin benzoate 0.9% sc )- dosage:- 1.5 ml/litre water 300 ml/200 lt water/acre",en
farmeer asked about caterpillar management,suggest to spray quinolfos +neem oil 2ml per lit water,en
farmer askeed query about on spotted borer management in red gram ?,recommended  to spray chlorpyriphos 2.5 ml/1 ltr of w ater along with neem oil 1/2 ltr ,en
spotted borer management in red gram?,recommended to spray chlorpyriphos 2.5 ml/1 ltr of water 500 ml/acre,en
farmer asked query on root rot management in redgram ,"recommended to spray copper oxy chloride  (blitox,blue copper) 600  gm /200 litres of water / acre  ",en
farmer asked about sterility mosaic virus management in red gam ?,remove and destroy virus infected plants and control vector ,en
farmer asked query about sucking pest management in redgram ,"in redgram ,
recommended to spray  fipronil  +imidacloprid (police, lesenta) 100 grams/200 litres of water /acre  ",en
farmer asked about spotted bollworm management,recommended to spray quinalphos ( syngenta- ekalux) 400 ml per acre with 200 lit of  water,en
farmer asked query about can we use salt water for sprying in redgram?,"recommended to do not use salt water for spraying 
",en
  farmer asked query on disease control in red gram - starility mosaic virus,"recommended to spray fenazaquin 10% ec ( dupont- magister) 400 -500 ml/200 litres of water / acre -apple,tea,chilli
",en
farmer asked query about can i insecticdes with nutrients,not recommended,en
sucking pest and borer management in red gram ?,recommended to spray thiamethoxam (12.6%) + lambdacyhalothrin (alika) 320ml/200 liter of water/ acre,en
  farmer asked query on borer  /caterpiller control  in red gram,"recommended to spray emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
or
recommended to spray novaluron (remon) 300 ml/200 litres of water 
",en
"farmer asked query on sucking pest management in moth beans 
 
",--recommended to spray  acephate+ imidacloprid (lancer gold) 400gm/200 lit of water/acre,en
red gram gram weed management ,there will be no any herbiced used these time ,en
weed management in redgram sown after 60 days crop  information ,no herbicides recommended  at this  stage in redgram sown after 60 days crop  information ,en
"farmer asked query on weed management in red gram 15-20 days crop
","recommended to spray imazitapyr (basf -pursuit,weedblock) 300- 400 ml/200 litres of water per acre ",en
yield of redgram information ,yield of redgram information ,en
farmer asked query on weed management in red gram 15-20 days crop,"recommended to spray imazitapyr (basf -pursuit,weedblock) 300- 400 ml/200 litres of water per acre ",en
seed treatment  in red gram , seeed treatment with fungicide - captan/thiram /mancozeb 3 grams  ,en
redgram best sowing time information ,redgram best sowing time ,en
farmer asked query on weed management in redgram?,recommended to spray imazitapyr (pursuit) 300 ml/200 litres of water per acre +recommended to spray propaquizafop 10% ec (agil) 250 ml/200 litres of water /acre,en
weed management in red management,"recmmended to spray imazitapyr (basf -pursuit,weedblock) 300- 400 ml/200 litres of water per acre ",en
farmer asked query on management of weeds in redgram and soyabean,"recmmended to spray imazitapyr +imazamax - 40 gr /200 litres of water per acre 
",en
fertilizer recommendation in red gram ,"recommended to apply ssp 125 kg/acre, urea 18 kg/acre",en
"what is chlorimuron ethyl used for?
",a pre and post-emergence herbicide that is used to control broad-leaved weeds in soybean and rice only not for red gram ,en
after weedicide spray when to intercrop can sown ,at least 6-7 days will take ,en
best sowing time of red gram information ,best sowing time of red gram ,en
"farmer asked query on weed management in red gram 30 days crop
",recommended to manual weeding,en
farmer asked query on  dow dupont gallant herbicide information,"product details
brand                                    gallant
technical name                    haloxyfop-p-methyl 10.5% ec
crop                                      soybean
target weed species           barnyardgrass, watergrass, crabgrass, dinebra arabica, lovegrass
dosage                                 1000 - 1250 ml/hectare",en
"farmer asked query on weed management in redgram?
","recmmended to spray imazitapyr (basf -pursuit,weedblock) 300 ml/200 litres of water per acre (20-25 days of crop stage)
",en
farmer asked query about weed management in red gram,recommended to spray imazethpyr 5% 300 ml per 200 litres of water,en
weed management in pigeon pea,no weedicide is recommended for 30 days crop,en
farmer asked query on weed management in red gram -25 days old crop,"recmmended to spray imazitapyr (basf -pursuit,weedblock) 300 /200 litres of water per acre ",en
"   farmer asked query on disease control in red gram
","recommended to spray copper oxy chloride  (blitox,blue copper) 600  gm /200 litres of water / acre  
",en
farmer asked query about disease management in redgram?,recommended to know the correct information  and call again,en
farmer asked query on weed management in redgram-25 days old crop,"recmmended to spray imazitapyr (basf -pursuit,weedblock) 300 ml /200 litres of water per acre ",en
farmer asked query on fertilizers application in redgram,recommended to urea-30kg+dap-50kg+mop-15kg/acre in redgram,en
farmer asked query on powdery mildew  disease management in redgram,recommended to spray myclobutanil ( nagarjuna- index ) 150gm /acre ,en
farmer asked query about preparation of poison bait for t.c.p management in redgram?,mix 10 kg rice bran and 2 kg jaggery(use adequate water)  and  add 300g thiodicarb or chlorpyriphos 750 ml and roll into balls of 0.5- 1 cm diameter just half an hour before application in the field. ,en
farmer asked query about pest management in red gram?,recommended to call again after knowing information correctly,en
neemol (10000 ppm) dosage ? ,dosage - 1 to 2 ml in 1 liter of water (foliar spray only) (dose at the interval of every 15 days.),en
"   farmer asked query on weed  management in
",recommended to go for hand weeding ,en
farmer asked query about on can i mix insecticides along with fertilizers ?, does not any mix insecticides along with fertilizers on crop plants,en
red gram fertilizer schedule management ? ,"recommended to apply 16 kg urea, 20 kg super /acre depend on the soil test ",en
farmer asked query on management in red gram,"recommended to spray  bayer fenos quick (flubendiamide 90 + deltamethrin 60 sc) 100 ml/acre/200 lit of water
or
recommended to spray flubendiamide + thiacloprid (belt expert) 80ml/acre/200 lit of water",en
farmer asked query about which company products are better for redgram,"
recommended to check the reviews and rating of the company to buy the chemicals 
",en
"farmer asked query on pod borer management in redgram
",recommended to spray novaluron (remon) 300 ml/200 litres of water ,en
wilt management in red gram ?,recommended to apply 10 gm tricoderma viride /1 kg of red gram seed to treat to avoid wilt management in red gram,en
midge fly control in pigeon pea ?,"recommended to spray carbosulfan (marshal) 400 ml /200 litres of water /acre 
 కార్బోసల్ఫాన్ (మార్షల్ )  400 మిల్లి లీటర్లు   /  200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి 
recommended to spray belt  expert ( flubendamide  + thiachloprid ) @ 80 ml per acre/200 lit of water",en
farmer asked query spot borer management in red gram ,recommedned to spray carbosulphan  (marshal ) 400 ml/acre,en
farmer asked query about on spotted pod borer management in red gram ,recommended to spray novaluron 1ml/1 ltr of water 200 ml/200 ltrs of water/acre,en
farmer asked query on about belt expert insecticide?,belt expert insecticide:-technical name: flubendiamide 19.92% + thiacloprid 19.92% w/w sc (480 sc)-crop target pest-chilli-thrips and fruit borer.,en
farmer asked query on redgram crop ,there is  crop damage at  heavy rainfall,en
"farmer asked query on weed management in red gram and soyabean intercrop
","suggested to avoid weedicide after sprouting 
",en
seed spacing of red gram information ,seed spacing of red gram,en
crop duration of red gram information ,crop duration of red gram ,en
query on sowing time and fertilizer application in red gram,"recommended  to apply fym 2 tns + urea 18 kg + ssp 125 kg/ dap 50 kg per acre as basal dose

sowing time - june 15 to july 15",en
weed management in  red gram crop ,not recoomeded ,en
"farmer asked query on  maruca  control in red gram
",recommended to spray    novaluran  (remon) 300 ml /200 litres of water / acre  ,en
"farmer asked query on wilt management in red gram
","red gram-
recommended to spray metalaxyl   (ridomil) 200 grams / 200 litres of water /acre   ",en
farmer asked query on powdery mildew management in redgram?,"recommended to spray  propiconazole  25%ec (tilt) 200 ml /200 litres of water / acre  
(or)
recommended to spray wettabul sulphur-600 grams/200 litres of water/acre",en
red gram leaf eating caterpillar management  ,recommended to spray  profenofos+cyper methrin (rocket) 400 ml /200 litres of water / acre ,en
farmer asked query on maruca larva management in red gram ,recommended to spray chlorpyrifos 20 ec 500 ml /200 litres of water / acre,en
query on caterpillar management in redgram,recommended to spray quinalphos ( syngenta- ekalux) 400 ml per acre with 200 lit of  water,en
weed management in redgram sown after 70 days crop,no herbiicides recommended at this stage in redgram sown after 70 days crop,en
"farmer asked query on fertilizer management in red gram
","recommended to apply urea 17kg/acre,potash-13kg/acre
",en
farmer asked query on disease management in redgram?,recommended to see the clear symptoms and call back again.,en
"farmer asked query on  maruca caterpillar control in red gram
",recommended to spray novaluron (remon) 200-300ml/200 litres of water ,en
farmer asked query on webber management in red gram?," recommended to spray thiodicarb (larvin) 300 gr/ 200 litres of water / acre  
(or)
recommended to spray novaluron (remon) 200 ml/200 litres of water",en
fertilizer application in red gram ,--recommended to apply urea-18kg and dap-20kg and mop-10kg/acre,en
"farmer asked query on  caterpillar control in  red gram 
",recommended to spray emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre  ,en
farmer asked query about caterpillar/pod borer management in redgram?,"recommended to spray flubendiamide  (fame) 40 ml /200 litres of water / acre  
(or)
recommended to spray chlorantraniliprole (coragin) 60 ml/150 litres of water / acre ",en
can we mix neem oil in insecticide information ,yes we can we mix neem oil in insecticide information ,en
farmer asked query about sucking pest and caterpillar management in redgram ?,"
recommended to spray dimethoate 30% ec (fmc roger) 400 ml /200 litres of water /acre (2 ml/lt)
డైమిథోయేట్ (రోగర్) 400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి  కలిపి ఒక ఎకరాకు పిచికారి చేయాలి(bug,borers,flies,midge,thrips.aphid,weevil,jassid,mites,loopers,whitefly,leafminer,hoppers,scale) 
",en
"farmer asked query on caterpillars management in red gram
","recommended to spray novaluron 5.25% + emamectin benzoate 0.9%(barazide) 320ml/200 liter of water/acre
",en
farmer asked query about how much percentage of nutrients should present in soil,"40 ppm of nitrogen
below 30 ppm phosphorus
potaasium 20 ppm or higher is adequate for good plant growth",en
farmer asked query on spotted pod borer  management in red gram,recommended to spray  bayer fenos quick (flubendiamide 90 + deltamethrin 60 sc) 100 ml/acre/200 lit of water -  ,en
wild boar control management ?,recommended to apply  phorate granules 200 grams  1kg sand  mix  in small packets kept in distance in crop 3 feet arrange sticks and 6-100 cm height hand the packets ,en
farmer asked query on weed management in red gram at  flowering stage , no weedcide recommended  in red gram at flowering stage ,en
"farmer asked query about sucking pest management in redgram
","recommended to spray acephate (arthin) 300 grams/ 200 litres of water / acre 
అసిపేట్ (ఆర్తిన్) 300 గ్రాములు / 200 లీటర్ల నీటికి కలిపి ఒక ఎకరాకు పిచికారి చేయాలి(jassids,aphids,stemborer, leaffolder,plant
hoppers,greenleafhopper,bollworms)",en
spotted pod borer management in red gram ?,recommended to spray novaluron (remon)   300  ml/acre 1.5 ml/1 ltr of water ,en
"farmer asked query about fertilizer management in red gram and soya beans

","during last ploughing

--recommended fertilizer management in red gram ; urea 20 kg + ssp 50 kg per acre

--recommended fertilizer management in soya beans ; 25-30 kg urea + ssp 50 kg + mop 25 kg per care ",en
farmer asked query about pod borer management in redgram?,recommended to spray novaluron (remon) 300 ml/200 litres of water ,en
sucking pest in redgram ,recommended to spray  fipronil  +imidacloprid (police) 100 grams/200 litres of water /acre  ,en
farmer asked query about fertilizer management in redgram?,recommended to apply dap-50 kg per acre.,en
list of synthetis pyrethroid  chemical list ,"bifenthrin (attain, talstar)
fluvalinate (mavrik)
cyfluthrin (decathlon, tempo 2)
permethrin (ambush, pounce)
esfenvalerate (asana)
phenothrin (sumithrin)
fenpropathrin (tame )
tefluthrin (force)
",en
query on use of expiry insecticide (chlorantraniliprole) in red gram,we can not use any expiry insecticide of fungicide  in any crop as it severly effect the crop,en
query on aphids and caterpillar management in redgram,"recommended to spray  -syngenta voliam flexi (chlorantraniliprole 8.8%w/w + thiamethoxam 17.5%w/w sc) 100 ml /200 liter of water 
",en
"farmer asked query on wilt management in red gram 
",recommended to spray metalaxyl  200 grams / 200 litres of water /acre   ,en
farmer asked query on largo insecticide information,"largo insecticide technical details
technical name: spinetoram 11.7% sc
mode of entry: contact and stomach
dose: 180 ml/acre",en
sucking pest and caterpiller in redgram management ,recommended to spray thiamethoxam (12.6%) + lambdacyhalothrin (alika) 80ml/200 liter of water/ acre,en
aphid management in red gram,recommended to spray dimethoate 400 ml/acre 2 ml/1 ltr of water ,en
redgram seeds availability information ,"recommended to contact following number - 8801808840, 7675050041, 08749-274235",en
"farmer asked query sucking pest management in red gram 
",recommended to spray acetamiprid (pride) 40 grams  /200 litres of water /acre ,en
"farmer asked query on weed management in red gram 
",--recmmended to spray imazitapyr (pursuit) 300- 400 ml/200 litres of water per acre ,en
weed management in redgram ,recommended manual  weeding in redgram ,en
farmer asked query about leaf eating caterpillar management in redgram?, recommended to spray  chlorpyrifos  20ec (corabon/predator) 500 ml/200 litres of water / acre   (50ec - 320ml/acre),en
white fly and tobacco caterpillar  management in red gram,"
recommended to spray lambda cyhalothrin   + thiamethoxam 80 ml  /200 litres of water /  acre",en
query on fertilizer application in red gram,recommended to apply 18 kg urea per acre,en
weed management in red gram sown after 30 days crop,no  herbicides recommended in red gram sown after 30 days crop,en
query on time duration for effect of herbicide on weeds,it will takes 3-4 days after herbicide application to control weed growth,en
query on control of caterpillars in red gram,recommended to spray profenophos + cypermetrin 400ml/acre sarpanch /200 litres of water / acre,en
spotted pod borer management in redgram ?,recommended to spray emamecti benzoate  (proclaim )90 gm/acre 0.45 gm/1 ltr of water ,en
deltamethrin 2.8 ec (decis ) uses and dosage?,recommended to spray sucking pest and borer management in crop plants 200 ml/acre (red gram ),en
helicoverpa management in red gram ?,recommended to spray qunilophos (ekalux ) 2ml/1 ltr of water 400 ml/acre,en
sucking pest and borer management in red gram?,recommended to spray profenophos (curacron ) 2 ml/1 ltr of water 400 ml/acre,en
farmer asked query on compatibility test between acetamiprid and emamectin benzoate ,recommended to go for compatibility test between acetamiprid and emamectin benzoate ,en
rust management in red gram?,recommended to spray dinocap (carathane ) 1 ml/1 ltr of water 200 ml/acre,en
farmer asked query query about 1 week before mixied index water can we spray know in redgram?,recommended to do not spray,en
farmer asked query on gram pod borer management in red gram,"recommended to spray  bayer fenos quick (flubendiamide 90 + deltamethrin 60 sc) 100 ml/acre/200 lit of water

or
recommended to spray flubendiamide + thiacloprid (belt expert) 80ml/acre/200 lit of water",en
sucking pest management in red gram ?,recommended to spray dimethoate (rogore )  2ml/1 ltr of water 400 ml/acre ,en
farmer asked query about mixing of oganic plant booster with insecticide in redgram?,recommended to do not mix,en
farmer asked about stored grain pest control in red gram,suggested to spray neem oil 5ml per lit water,en
farmer asked about sagarika can mix with ambition, sagarika can not  mix with ambition,en
can we use imazithapyr in redgram crop ,yes we can use imazithapyr in redgram crop ,en
farmer asked query on weed management in red gram sown after 30 days crop,no herbicides recommended  in red gram sown after 30 days crop,en
query on fertilizer application in redgram,recommended to apply 18 kg of urea per acre,en
farmer asked about weed management in redgram,"25-30 days	broad leaves+grass weeds	imazitapyr (basf -pursuit,weedblock) 300- 400 ml
",en
sucking pest management in red gram?,recommended to spray tolfenpyrad 15% ec (pi-keefun) 400 ml/200 litres of water / acre    ,en
farmer asked about spotted boll warm management,suggested to spray novaluron 0.75ml per lit water,en
farmer asked query on weed management redgram,"recommended to manual weeding
",en
farmer asked query on fertilizer  management in red gram,recommended to urea-50 kg_mop-20 kg/acre,en
farmer asked query on root grub management in red gram,recommended to apply carbofuran 3g granules 4kg/acre,en
farmer asked query about fertiliser dosage on redgram ,--recommended to give urea-16 to 20 kg and mop-10 to 15 kg per acre ,en
"farmer asked query on powdery mildew management in red gram
",recommended to spray karathane (dinocap) -200ml/acre /200 lit of water,en
query on syngenta thionutri fungicide use in red gram,"recommended to spray 200 - 400 gm in 200 liter of water per acre

but syngenta thionutri fungicide is not recommended in red gram",en
powdery mildew in redgram management ,recommended to spray dinocap  200 ml / 200 litres of water / acre,en
farmer asked query on sucking pest management in red gram?,recomended to spray acetamiprid(pride)   40 grams  /200 litres of water /acre ,en
red gram fertilizer management  ,recommended to apply 8 -12 kg urea /acre,en
farmer asked query on wilt management in red gram ,recommended to spray metalaxyl   (ridomil) 200 grams / 200 litres of water /acre   ,en
farmer asked query on weed  management in red gram?,recommended to remove weeds by manually,en
borers management red gram crop ,recommended to spray chlorantraniliprole (coragin) 60 ml/150 litres of water / acre   ,en
"farmer asked query on fertilizer management in redgram?
",recommended to apply urea - 10 - 17 kgs /acre ,en
