QueryText,KccAns,Language
farmer asked about wilt management in chilli,systemic fungicide controls downey mildew of grapes and cucumber and potato late blight diseases in potato. dose per acre: 320 to 400 ml.,en
farmer asked query about powdery mildew  disease management in chilli,"recommended to spray azoxystrobin+tebuconazole (custodia) 240 ml/200 litres of water / acre  
",en
farmer asked about bacterial leaf spot management,"recomended to spray copper oxy chloride 600 gr +
streptocycline 20 gr  per acre with  200 lit water",en
farmer asked query about on nova zime growth regulator uses ?,"recommended it is to improve crop productivity and help to achieve the bumper yield, accordingly it's called a unique crop supplement. nova zyme encourages branching/ tillering and increased foliage of plants. nova zyme improves the broadening of leaves and increases chlorophyll content",en
chilli crop    ( amistar top) & custodia  dosage ?,"recommended to spray azoxystrobin  +difenoconazole (amistar top)  300 ml/200 liters of water/acre
recommended to spray azoxystrobin+tebuconazole (custodia) 240 ml/200 litres of water / acre  ",en
farmer asked query on sucking pest control in chilli -what is pyridaben used for?,"pyridaben is an acaricide widely used around the world to control phytophagous mites, white flies, aphids, and thrips.",en
talstar fmc insecticide uses ?,"talstar® insecticide is a broad spectrum insecticide that works on contact and via ingestion to provide effective control against bollworm and whitefly in ...
crop

insect/pest

dosage per acre

dose in 1 liter water

waiting period between last spray in (days)

cotton

bollworm, white fly

320

1.6ml

15

rice

leaf folder, green leaf hopper, stem borer

200

1ml

15

sugarcane

termites

200

1ml",en
white flies controlin chillies,recommended to spray dhanuka decide 31%wg (etofenprox 6%+diafenthiuron 25% wg) 500grs/acre-,en
 farmer asked query on  chilli  fruit borer control management ? ,"bayer insecticide vayego tetraniliprole 200 sc , control on adults and larvae.dosage : 0.5 ml per liter. of water ",en
"farmer asked query on geminin virus  management in chilli
",recommended to spray etofenprox 6% + diafenthiuron 25% wg (decide) 500 gm/acre/200liter of water,en
"farmer asked query on sucking pest and ctaerpillar management in chilli
","recommended to spray basf exponus  broflanilide 34 ml /200 litres of water /acre 
",en
farmer asked query on about compatibility between 2 pesticides,both pesticides are powerfull so recommended to spray saperatly ,en
"farmer asked query on black thrips control in chilli
","recommended to spray basf exponus (broflanilide) 34ml /acre/200 lit of water- chilli
",en
farmer asked about solomon pesticide usage in chilli,"recommended to spray  beta cyfluthrin+imidacloprid    (bayer -soloman) 400 ml / 200 litres of water /acre 
suggest him to use for sucking pest",en
farmer asked query about conika (fungicide) details ,it used for blast in paddy 300gm/acre,en
farmer asked about mana soil can mix with coc?,suggest him to not mix if labour  problem is there suggest him to do jar test,en
farmer asked about thrips management ,"recommended to spray fipronil +imidacloprid (police,lesenta)100gm/ 200 liter of water/ acre
",en
farmer asked query on leaf blast management in chilli , recommended to spray karathane (dinocap) - 200ml /acre /200 lit of water,en
farmer asked about chilli ucking pest management for virus management,"recommended to spray etofenprox+difenthuiron (dhanuka-decide)  - 500 grams/acre -mites, thrips and whitefly",en
farmer asked query on syngenta simodis insecticide uses in chilli crop?,"-chilli- control of pest yellow mites & thrips,fruit borer-simodis dose :- 1.6 ml per liter of water,",en
farmer asked query on canister  (hexythiazox 3.5% and diafenthiuron 42% wdg) target pest in chilli crop ? ,"recommended  to  canister  (hexythiazox 3.5% and diafenthiuron 42% wdg) target pest in chilli crop ,control on mites, whiteflies, thrips",en
farmer asked query about on fruit rot management i chilli ?,recommended to spray propiconazole (tilt ) 1 ml/1 ltr of water 200 ml/acre,en
farmer asked about chillie black thrips management,suggest to spray exponus 34ml per acre,en
farmer asked query on dosage of decide chemical?,recommended to spray etofenprox 6% + diafenthiuron 25% wg (dhanuka ) decide 500 grams / 200 litres of water / acre ,en
farmer asked query on uses of decide chemical?,"-decide 31% wg is a unique combination available in wettable granule formulation efficient in control of mites, thrips and whitefly",en
farmer asked about isocycloseram ( simodis) uses to spray in chilli ?," isocycloseram ( simodis) controls thrips , mites and lepidopteran pests ",en
farmer asked about  sucking pest management in chilli,"recommended to spray etofenprox+difenthuiron (dhanuka-decide)  - 500 grams/acre -mites, thrips and whitefly",en
godrej gracia insecticide - 160 ml information ?,"crops	target pest/disease	dose per acre (ml/ acre)  chilli	thirps, fruit borer, tobacco caterpillar
 160 ml ",en
   farmer asked query on sucking pest control in chilli - white fly,"recommended to spray dhanuka decide 31%wg (etofenprox 6%+diafenthiuron 25% wg) 500 grs/acre-mites, thrips and whitefly-chilli
",en
farmer asked query on broflanilide 20% sc uses, recommended to broflanilide 20% sc mainly used for management of lepidopteran & sucking pests,en
farmer asked query on root rot and fruit rot  management in chillies ,"recommended to spray copper oxy chloride  (blitox,blue copper) 600  gm /200 litres of water / acre  
recommended to spray   metiram+pyraclostrobin (cabrio top) 600 grams /200 litres of water /acre    
మెటిరామ్ + ఫైరక్లాస్ట్రోబిన్   600 గ్రాములు /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",en
farmer asked query about root rot nematode management in chilli,"recommended to spray copper oxy chloride  (blitox,blue copper) 600  gm /200 litres of water / acre  ",en
farmer asked query on  nutrient management in chilli,recommended to spray sugar 10 gr/1 litre of water,en
farmer asked about mixing of pyriproxyfen+dinotefuran+diafenthiuron with broflanilide to spray in chilli ?,"recommended to go for separate spraying as it contains 3 chemicals , so do not mix with other chemicals .
incase of any chemical mixing , go for small jar test by mixing required chemicals in a jar to know the compatibility.",en
slr 525 500 ml insectide information ?,"technical name	diafenthiuron 25% + pyriproxyfen 5% se
dose/acre	500 ml/acre
target pests / insects	whitefly, thrips, aphids, jassids, diamond black moth
major crops	suitable for all crops
action mode	systemic action
company name	gsp crop science pvt. ltd.",en
farmer asked query about sucking  pest  management  in chilli,"recommended to spray pyriproxyfen+diafenthiuron (parijat-xyfen,swal-tecax, slr 525)  400ml  / 200 litres of water /acre 
",en
farmer asked query on plesiva 7.3% w/w cyantraniliprole 36.4% w/w sc diafenthiuron target pest ?,"plesiva™ star is a new systemic insecticide with dual mode of action for use in tomatoes, tobacco, potatoes and other crops against hard to control sucking pests including neonicotinoid resistant whiteflies and lepidoptera pests.",en
farmer asked query on sucking pests and leaf eating caterpillar management in chilli ,"recommended to spray basf exponus (broflanilide) 34ml /acre/200 lit of water- chilli
",en
root grub control in chillies,--apply 10 kg of neem powder/acre,en
farmer asked query about white fly management  in chilli,recommended to spray tolyfenpyrad (keefun) @ 400 ml per 200 liters of water per acre,en
farmer asked query about on can i mix insecticide s along with fungicides ?,"does not i mix insecticide s along with fungicides
please compatability test should be done",en
farmer asked query about can i use slr -  525 and maiden at a time ,you can use both at a time sir,en
what is the use of paushak super star?,"what is the use of poshak plant growth regulator?
plant growth promoters - poshak plant growth regulators ...
it provides supplement meal to your plants without giving any organic elements or key hormones which influence your plants adversely. the product is manufactured in strict compliance with industry set quality standards. they are used by farmers, gardeners, and many such people.",en
farmer asked query about imidachlorpid 30 % sc dosage per acre in chilli,recommended to spray imidachlorpid 30 % sc dosage is 200 ml per 200 liters of water per acre ,en
farmer asked query about avatar fungicide  dosage per acre in chilli,recommended to spray   avatar @ 500 grams per 200 liters of water per acre ,en
farmer asked query on fertlilizers management in chilli ? ,recommended to fertilisers: ssp- 150 kg /acre,en
farmer asked query on about time gap between the 2 chemical sprayings in chilli,recommended to give 2-3 days for each spraying,en
farmer asked query on 10000 ppm neem oil dosage ?,10000 ppm neem oil dosage-dose: 1.5 to 3 ml in 1 liter of water (foliar spray only),en
 farmer asked query on chilli black western thrips control management ?,"recommended to spray beauveria bassiana- soil application : mix 2 kg with 50 kg of well rotten farm yard manure broadcast at the time of land preparation. 
foliar spray: use 1 litre in 150-200 litres of water
",en
westrenflower thrips management in chilli?,recommended to spray basf-exponus 34 ml/acre,en
farmer asked about  gemini virus management in chilli,recommended to spray broflanilide (exponus) 34 ml /200 litres of water /acre ,en
farmer asked query to control white flies in chillies,recommended to spray- 7.3% w/w cyantraniliprole+36.4% w/w sc diafenthiuron (plesiva-syngenta)-300ml-200 liters of watyer /acre,en
"farmer asked query about broflanilidae usage
"," broflanilidae is for suckinf and caterpillar management
",en
farmer asked query about canister – hexythiazox 3.5% + diafenthiuron 42%wdg usage,canister – hexythiazox 3.5% + diafenthiuron 42%wdg is for sucking pest management ,en
farmer asked about uses of fluxametamide (gracia ) to spray in chilli ?,"fluxametamide (gracia ) controls 	thrips, fruit borer, tobacco caterpillar in chilli",en
farmer asked query on cercospora leafspot management in chilli ,recommended to spray   tebuconazole 50% + trifloxystrobin 25% wg (  gezoka) 80-100  grams /200 litres of water /acre  ,en
"farmer asked query about sucking pest(thrips,black thrips,mite) management in chilli?","recommended to bayer -movento energy (spirotetramat 11.01% + imidacloprid 11.01% w/w sc) -200ml/200 litres of water /acre (do not mix kavach) 
or
recommended to spray  diafenthrin+acetamiprid (indofil-oopiri,hercules) 250gr / 200 litres of water /acre
",en
query on use of beneivia insecticide in chilli,"in chilli benevia insecticide is used to control thrips, fruit borer, tobacco caterpillar 

recommended to apply cyantraniliprole (benevia) 240ml/acre/200 lit of water",en
farmer asked query about can insecticide and fungicide mixed and sprayed in chilli,"recommended to do compatability test , if they are compatable , then they are mixed and sprayed in chilli",en
farmer asked query on succking pest management in chilli,"recommended to spray difenthiuron+ etofenprox (dhanuka decide) 500 gm /200 litres of water /acre  
or
recommended to spray gracia-fluxametamide-10-ec-160ml/200 lt water per acre",en
farmer asked query on wilt disease control in chilli,recommended to spray metalaxyl+mancozeb (syngenta -ridomil gold)- 600-800 grams / 200 litres of water /acre   ,en
farmer asked query  on root rot management in chillis ,"recommended to spray copper oxy chloride  (blitox,blue copper) 600  gm /200 litres of water / acre  ",en
farmer asked query on fertilizer management in chillies?,recommended to apply 50kg of urea 20kg of mop /acre,en
"farmer asked query on sucking pest management in  chilli ? 
","recommended to spray  fipronil  +imidacloprid (police, lesenta) 100 grams/200 litres of water /acre  
",en
 farmer asked query on sucking pest control white fly and jassids in chilli ? ,recommended to spray  movento energy-bayer(spirotetramat 11.01% + imidacloprid 11.01% w/w sc  ) 200 ml /200 litres of water /acre ,en
  farmer asked query on borer  control  in chilli - powedry mildew,"recommended to spray myclobutanil ( nagarjuna- index ) 150gm /acre 
",en
farmer asked query about uses of gracia(fluxametamide 10% w/w ec) in chilli?,"crops	target pest/disease
chilli	thirps, fruit borer, tobacco caterpillar",en
 farmer asked query on disease control in chilli - stem rot,"recommended to spray copper oxy chloride  (blue copper) 600 grs +streptocycline   20  gm /200 litres of water / acre  
",en
farmer asked about gemini virus management  in chilli ?,remove and destroy virus infected plants ,en
 farmer asked query on basf exponus insecticide information ? ,"target crop	target pest/ insects	cropping stage	dosage/acre (ml)
 chilli 	thrips & lepidoptera	 1st spray- active vegetative growth stage with thrips incidence	 34ml/acre",en
farmer asked about white fly and red mite management in chilli ?," recommended to spray  keefun(tolfenpyrad) 400 ml /200 liter of water /acre
                                      (or)

 recommended to spray  etofenprox 6% + diafenthiuron 25% wg (decide) @ 500 grams /acre",en
   farmer asked query on  pest control in chilli ,"recommended to spray plesiva syngenta (cyantraniliprole 7.3%w/w + diafenthiuron 36.4%w/w) - 250ml/acre
",en
 farmer asked query on   indofil alecto information ? ,"target pests

indofil alecto is effective against a wide range of insect pests, including:

fruit borer
thrips
jassids
tobacco caterpillar
diamondback moth
bollworm
pod borer
shoot borer
whitefly
dosage 

crop	pest	dosage (ml/ha)	dilution in water (l)
brinjal	fruit & shoot borer, thrips & jassids	125	500
chilli	fruit borer, tobacco caterpillar, thrips & jassids	125	500",en
farmer asked  query on thrips control in chillies?,--recommended to spray movento od (spirotetramat 150 od) @ 250 ml/acre chilli  ,en
farmer asked query on usage of bio pesticides ,recommended not to use insecticides without proper label,en
 chilli wilt control management ?,recommended to spray  propiconazole  25%ec (tilt) 200 ml /200 litres of water / acre  ,en
farmer asked about chill sucking pest management ,"recommended to spray fipronil +imidacloprid (police,lesenta)100gm/ 200 liter of water/ acre",en
   farmer asked query on disease control in chilli - fruit rot ,"recommended to spray  bayer luna experience (fluopyram 17.7% +tebuconazole17.7%sc)- 200 ml /acre
chilli,grapes:powdery mildew, anthracnose;onion:black mould,neck rot,rice:false smut, dirty panicle
",en
"farmer asked query on simodis 9.2% w/w dc isocycloseram 10% w/v dc isocycloseram target pest ? 
 ","simodis provides a dependable remedy for safeguarding cotton and vegetable crops from the threats posed by sucking and lepidoptera insects. very effective for vegetables such as hot pepper, brinjal, cotton, ground nut, soybean and red gram",en
 farmer asked query on sucking pest ( white fly )control in chilli ? ,recommended to bayer -movento energy (spirotetramat 11.01% + imidacloprid 11.01% w/w sc) -200-250 ml/200 litres of water /acre  ,en
farmer asked about tolfenpyrad uses and dose to spray in chilli ?,"tolfenpyrad works against jassid, thrips, aphid, white fly and mites 
recommended to spray tolfenpyrad 15% ec (pi-keefun) 400 ml/200 litres of water / acre    ",en
farmer asked about  fluxapyroxad  + pyraclostrobin (merivon ) uses to spray in chilli ?," fluxapyroxad  + pyraclostrobin (merivon ) is used to control powdery mildew, alternaria & septoria, botrytis, anthracnose diseases.",en
"farmer asked about black thrips management  in chilli
","recommended to spray basf exponus (broflanilide) 34ml /acre/200 lit of water- chilli
",en
farmer asked query on powdery mildew management in chellies ,recommended to spray captan +hexaconazole (taqat) 400 grams/200 litres of water /acre-,en
farmer asked query on root rot mangement in chilli ,"recommended to spray copper oxy chloride  (blue copper) 600 +streptocycline   20  gm /200 litres of water / acre  
recommended  to spray streptocycline   20 gram  / 200 litres of water /acre   స్టెఫ్టోసైక్లిన్ 20  గ్రాములు /200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి",en
 farmer asked query on sucking pest control in chilli fmc talstar  dosage,"
fmc talstar (bifenthrin 10% ec) an effective non-systemic insecticide. ... dose - 300-400 ml per acre",en
farmer asked query about on stem and fruit rot management in chilli ?,"recommended to spray  propiconazole  25%ec (tilt) 200 ml /200 litres of water / acre  
",en
farmer asked about gemini virus management chilli ?,remove and destroy virus infected plants ,en
farmer asked query on about chemical compatibility ?,chemical-compatibility test:-pesticides are compatible when they can be mixed and applied without reducing the effectiveness or changing the physical and chemical properties of the mixture,en
farmer asked query on  bifenthrin (dhanuka -markar) uses and dosage,"-cotton: bollworms, whitefly; rice (paddy) stem borer, leaf folder, green leaf hopper; sugarcane termites
-recommended to spray  bifenthrin (dhanuka -markar)  320 -400 ml / 200 litres of water /acre 
",en
farmer asked query about sahaas biofertiliser details in chilli,recommended  chemical in sahas is biofertiliser used as a grotwh promoter ,en
in chilli crop we can use keefun insecticide  ?,"pi keefun tolfenpyrad 15% ec, inseticides, control wide range of insect pests.dosage:- 1.5-2 ml/l keefun has been developed to control a wide range of insect pests viz hoppers, aphids, diamondback moth, tobacco caterpillar (spodoptera), bugs, scale insects, psylla, thrips, borer, leaf miner, mites, etc and some fungal diseases on vegetables, fruits, field crops. in india, keefun has been approved for usage on dbm & sucking pests like thrips, jassids, aphids, etc.",en
farmer asked about uses of spinetoram 6%  + methoxyfenozide 30% to spray in chilli ?,"spinetoram 6%  + methoxyfenozide 30%  is used against borers ,leaf miners, and thrips.",en
farmer asked query about on chlorpyriphos dosage ?,"recommended chlorpyriphos 25 %e.c 2.5 ml/1 ltr of water 500 ml/acre
50 %e.c 1.6 ml/1 ltr of water 320 ml/acre",en
farmer asked qeury about on sucking pest management in chilli?,"--diafenthiuron 25% + pyriproxyfen 5% se
dose/acre	500 ml/acre
technical name	diafenthiuron 25% + pyriproxyfen 5% se
dose/acre	500 ml/acre
target pests / insects	whitefly, thrips, aphids, jassids, diamond black moth
major crops	suitable for all crops
action mode	systemic action",en
maiden | hexythiazox 5.45% ec control pest ?,maiden is a new acaricide which shows excellent control on phytophagous mites.dosage: 400—500 ml/ha drenching the foliage. ,en
"farmer asked query on caterpillar management in chilli?
","recommended to spray novaluron (remon) 300 ml/200 litres of water /acre
",en
farmer asked query about on coinofera stem rot managment inchilli ?,recommended to spray coc (blitox 30 gm +1 gm streptocycline )/10 ltrs of water,en
"farmer asked query on decide chemical uses in chilli crop?
","-recommended  to spray decide 31%wg  (diafenthiuron 25% + etofenprox 6 %) 500 gm / 200 liters of water/acre .key targets of mites, thrips ,and whitefly's",en
farmer asked about alika dosage ,recommended to spray thiamethoxam (12.6%) + lambdacyhalothrin (alika) 320ml/200 liter of water/ acre,en
farmer asked about fruit borer management,recommended to spray belt expert ( flubendamide  + thiachloprid ) @ 80 ml per acre,en
farmer asked query about on  western flower thrips management in chilli?,recommended to spray spinotorum (delegate ) 160-180 ml/acre,en
farmer asked query about  stem rot disease management in chilli,recommended to spray fluxapyroxad  + pyraclostrobin (merivon) -80-100 ml/acre /200 lit of water,en
farmer asked about safina dosage,recommended to spray afidopyropen (safina) 400 ml / 200 litres of water /acre ,en
 farmer asked query on    fluxametamide 10% ec gracia liter water dosage ?, recommended to spray  fluxametamide 10% ec 0.8 ml liter of water ,en
corteva delegate insecticide information ?,"crop	target pest	dosage/acre formulation (ml)	dilution in water (l) per acre
chilli	thrips, fruit borer, other lepidopteran pests	180 ml	200 ltr of water ",en
 farmer asked query on  trassid adama company information ? ,recommended to control the  borer & sucking pest 250 ml 200 liter of water  acre ,en
farmer asked quer about whitefly management in chilli?,"recommended to spray  diafenthrin+acetamiprid (indofil-oopiri,hercules) 250gr / 200 litres of water /acre",en
   farmer asked query on powdery mildew disease control in chilli,recommended to spray azoxystrobin+tebuconazole (custodia) 240 ml/200 litres of water / acre  ,en
farmer asked query about on caterpillar management in chilli ?,recommended to spray thiodicarb (larvin ) 200 gm/acre,en
chilli virus  information ,recommended to spray decide 500 grams / 200 litres of water / acre (etofenprox 6% + diafenthiuron )25% wg - for thirps mites and white fly ,en
farmer asked query on disease control in chilli - cercospora leaf spot,"recommended to spray copper oxy chloride  (blue copper) 600 grs +streptocycline   20  gm /200 litres of water / acre  
",en
farmer asked about apache pesticide usage,"fipronil 15% + fipronil 15% + flonicamid 15% wdg 15% wdg
controls aphids, jassids, thrips and whiteflies in cotton along with mealy bugs.",en
farmer asked query about sucking pest (whitefly- gemini virus) management in chilli?,recommended to know the information correctly and call again,en
chilli fruit rot & dieback management ?,"recommended to adama custodia azoxystrobin 11% + tebuconazole 18.3% ww sc, broad spectrum fungicide   dosage: 1 ml/ltr of water.",en
"
   farmer asked query on sucking pest control in chilli","recommended to spray dhanuka decide 31%wg (etofenprox 6%+diafenthiuron 25% wg) 500grs/acre-mites, thrips and whitefly-chilli
",en
farmer asked query on vajra uses,recommended to  vajra uses control in larva and caterpillar ,en
farmer asked query on thrips management chilli,"recommended to spray  fipronil  +imidacloprid (police) 100 grams/200 litres of water /acre  
",en
farmer asked query on fertilizer dose in chilli,"recommended to urea fertilizer dose in chilli 120 kg/ hectare, and mop 150 kg/hectare",en
farmer asked quer signova vazra uses,"vazra. it will help to prevent stem borer, leaf folder, caterpillar on paddy, chillies, orange and mango crops. it is suitable for all types of crops.",en
farmer asked query on chilli black thrips management ,--recommended to spray delegate (spinetoram) 160-200 ml/acre/200 litres of water,en
compatibility  azoxystrobin+tebuconazole and imidacloprid ?,better spray separately for good results  ,en
farmer asked query chemical compatability in chilli,recommended to before using chemical jar test,en
chil western thrips management ,recommended to spray spinetoram 180 ml/acre,en
chili western thrips managemnet ,--recommended to spray spinetoram 180 ml/acre,en
farmer asked query on indoxicarb + acetamipride dose,recommended to spray indoxicarb + acetamipride dose 160 to 200ml/ 200 litres of water/acre,en
farmer asked query on dosage of keefun in chilli crop,"recommended to spray  keefun (tolfenpyrad 15% ec) 400 ml/acre


",en
farmer masked about the scientist  number ,:contact number  0863–2524017,en
powdery mildew management in chili ,"recommended to spray   tebuconazole + trifloxystrobin (nativo)160 grams /200 litres of water /acre      
టిబ్యుకొనజొల్   +  ట్రైప్లోక్సిస్త్రోబిన్ 160  గ్రాములు /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి.  or avancer (upl )azoxystrobin 8.3 % + mancozeb 66.7 % wg 600 gram /acre
- powdery mildew, leaf spot, anthracnose,chilli - powdery mildew, downy mildew, anthracnose",en
midge famage in chillies,recommended to spray carbosulfan  (marshal ) 400 ml /200 litres of water /acre ,en
farmer asked query on use of keefun in chilli crop,recommended to use sucking pests control management,en
farmer asked query on mixing of keefun and gibberellic acid ,recommended to no mixing of keefun and gibberellic acid ,en
farmer asked query on chilli black thrips management,recommended to spray bayer movento 250ml/acre/200 litres of water,en
fruit rot management of chilli ,recommended to spray   tebuconazole + trifloxystrobin (nativo)160 grams /200 litres of water /acre      ,en
sucking pests in chily,"recommended to spray fipronil +imidacloprid (police,lesenta)100gm/ 200 liter of water/ acre",en
farmer asked query on deligate spray in chilli,recommended to deligate spray in chilli based on soil moisture condition possibility of spraying,en
thrups damage in chilies,recommended to spray pyriproxyfen +bifenthrin  (prudens) 250 ml /200 litres of water/ acre    ,en
dosage of beauveria bassiana,recommended to use beauveria bassiana 5ml per lit water ,en
sucking and borer management  in chili crop,"chemical composition:  recommended to spray spinetoram 11.7% sc 160-200 ml/acre
dow delegate (spinetoram 120 sc)",en
farmer asked query on exponus uses,"exponus® by basf delivers powerful, quick & versatile control of toughest insect pests like caterpillars & thrips",en
farmer asked query about on suching pest management in chilli ,"recommended to spray  fipronil  +imidacloprid (police) 100 grams/200 litres of water /acre  
",en
farmer asked query on acetamipride uses,acetamiprid uses insecticide pesticide for thrips whitefly jassids aphids leafhoppers leaf miners scalespest insect killer for gardening plants and agriculture crops,en
farmer asked query on mixing of fungicide and nutrients in chilli crop,recommended to separately spraying in fungicide and nutrients chilli crop,en
chili western thrips managemnent ,recommended to spray spinetoram 180 ml/acre,en
chii western thrips management ,recommended to spray spinetoram 180 ml/acre,en
"farmer asked query on red mite control in chilli
","recommended to spray tolfenpyrad 15% ec (pi-keefun) 400 ml/200 litres of water / acre - mites & sucking pests  
టోల్ ఫెన్ ఫైరాడ్  400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
(or)
recommended to spray  diafenthriuron+ bifenthrin (adama -takaf) 250ml / 200 litres of water /acre",en
farmer asked query on western thrips management chilli,remmended to spray police 100gm/200litres of water /acr,en
"   farmer asked query on flowerdrop control in chilli
","recommended to spray planofix @40-45ml/200 liters of water  per acre
",en
fertilizer application in chillli ,recommended to apply urea-25kg and mop-15kg/acre,en
fertilizer management in chili crop-,--fertilizer management in chili crop-60 kg urea +20 kg nop per acre ,en
farmer asked query on tricoderma viridae formulation preparation for chilli crop?,neem powder-10kg+cow dung-90kg+tricoderma viridae-2kg mix and cover with gunny bag and sprinkle water every day and apply after 15 days in main field,en
development of trichoderma ,advised to develop trichoderma by mixing it with fym or compost,en
root rot in chilly nursery,recommended to drench root zone with copper oxy chloride  (blitox)(blue copper) 3  gms /1 litre of water   ,en
farmer  asked query on management of root grub in chillies ,"recommended to spray fipronil +imidacloprid (police,lesenta)100gm/ 200 liter of water/ acre",en
farmer asked query on managment of stem rot in chillies,recommended to spray copper oxy chloride  (blitox)(blue copper) 600  gm /200 litres of water / acre  ,en
bacterial  leaf blight management in chili ,"recomended to spray copper oxy chloride 600 gr +
streptocycline 20 gr  per acre with  200 lit water",en
 farmer asked query on fertilizer application in chilli?,recommended to apply single super phosphate-100 to 150kg (or) dap-50 kg per acre + neem powder-200 kg per acre.,en
" farmer asked query on fertlizers application in chilli 
","recommended to apply ssp-150 kgs , urea -260 kgs and potash -80 kgs urea and potash in 4 split dosages at 30,60,90,120 days crop",en
leaf eating caterpillar in chilly nursery, recommended to spray  chlorpyrifos  (coraban/predator) 500 ml/200 litres of water / acre,en
"compatibility of pesticides 
",suggested to take a sample test before spray ,en
damping off management in chilli , recommended  to spray copper oxy chloride  600 grams +streptocycline   20 gram  / 200 litres of water /acre  ,en
root grub prophylactic ,recommended to drench chlorpyrifos 6 ml/1 litre  of water ,en
fertilizer managmeent in chilli ,recommended to apply 33 kgs of urea and 20 kgs of potash / acre ,en
how many days after we should transplanted chilli into main field ,5-6 weeks  chilli should transplanted chilli into main field ,en
 farmer asked query on fertilizer management in chilli?,recommended to apply dap-50 kg per acre,en
leaf spots management in chilli,recommended to spray carbendazim   (bavistin) 200  grams/  200 litres of water /acre   ,en
 farmer asked query on mite management in chilli?,recommended to spray  spiromesifen  (oberon) 200 ml/200 litres of water /acre,en
" farmer asked query on root rot management in chilli nursery?
",recommended to drench copper oxy chloride  3 grams / 1 litre of water ,en
"root rot management in chillies 
", recommended  to spray copper oxy chloride  600 grams +streptocycline   20 gram  / 200 litres of water /acre  ,en
"fertilizer application in chilli 
",recommended to apply 28.28.0-50kg /acre ,en
chill root grub management ,recommended  to apply carbofuran 3g granules 8 to 10 kg per acre,en
 farmer asked query on fertlizers application in chilli?,recommended to apply urea-50kg+murate of potash-20kg per acre,en
chilli white root  grub management ,recommended  to apply carbofuran 3g granules 8 to 10 kg per acre,en
farmer asked query on pseudomonas formulation preparation for chilli crop?,application: for soil: mix 2 kgs. of monas in 200 kgs of fym.vermi compost and add 1/2 kg. of jaggery water then mix it thoroughly and keep cover for one week in a shade then apply at the root zone while last ploughing.,en
nutrienbt management in chilli,recommended to spray  zinc sulphate  2 grams / 1 litre of water,en
nutrient management in chilli nursery,recommended to spray npk 19-19-19 mixture  5 grams + agrominmax 3 grams /1 litre of water ,en
precautions before tranplnting of chillies ,use imidacloprid 600 fs (48% w/w) 5ml precautions before tranplnting of chillie saplings ,en
root dipping of chilli nursery ,recommended to drench copper oxy chloride  3 grams / 1 litre of water ,en
chilli bacterial leaf spots management ,recommended to spray copper oxy chloride  (blitox)(blue copper) 600  gm /200 litres of water / acre  ,en
farmer asked query on management of caterpillars,recommended to spray emamectin benzoate 1.5% + fipronil 3.5% sc 1.2ml per 1 litre water,en
farmer asked query on fertlizers application in chilli ," 
recommended to apply ssp-150 kgs , urea -260 kgs and potash -80 kgs urea and potash in 4 split dosages at 30,60,90,120 days crop",en
 farmer asked query on downy mildew management in chilli nursery?,recommended to spray propiconazole (tilt) 200 ml/200 liters of water/acre,en
bacterial leaf spot in chilly nursery,advised to spray 30 grams copper oxy chloride and 1 gram streptocycline  in 10 lits of water,en
damping off in chilly nursery,"recomended to spray copper oxy chloride 600 gr +
streptocycline 20 gr  per acre with  200 lit water",en
 farmer asked query on stem rot management in chilli nursery?, recommended  to spray copper oxy chloride  30 grams +streptocycline   1 gram  / 10 litres of water ,en
 farmer asked query on disease management in chilli nursery?,"(fluopicolide 5.56% w/w + propamocarb hydrochloride 55.6% w/w sc). brand name.. dosage:2.5-3ml per liter of water.
(or)
recommended to spray ( carbendazim +mancozeb ) (saaf) 400gm / 200 lit of water /acre",en
 farmer asked query on leaf eating caterpillar control in chilli?, recommended to spray chlorpyrifos (corabon/predator) 500 ml/200 nlitres of water / acre+recommended to spray azadirhachtin (neem seed kernal oil) 1 litre /200 litres of water /acre ,en
farmer asked query on method of usage of trichoderma ,trichoderma viridae-2kg+fym-90kg+neem powder-10kg /acremix wel and store for 10 days. after 10 days this powder apply in main field,en
"farmer asked query on basf xelora thiophanate methyl 45% + pyraclostrobin 5% fs, uses","technical name                                             thiophanate methyl 45% + pyraclostrobin 5% fs  
action mode                                                   contact and systemic fungicide  
major crops                                                    peanut, soybean  
company name                                               basf  
target disease / fungus                                  root rot  
 dose / acre                                                     2-3 ml/kg seed treatment  ",en
mite attack in chilly,recommended to spray  propargite   (omite/simba) 200 ml /200 litres of water / acre  ,en
farmer asked query on management of root rot in chillies ,recommended to spray copper oxy chloride  (blitox)(blue copper) 600  gm /200 litres of water / acre  ,en
" farmer asked query on bacterial leaf spot management in chilli nursery?
","
recommended to spray ( carbendazim +mancozeb ) (saaf) 2gm / 1 lit of water .",en
sucking    pest in chilli management,recommended to spray acephate(arthin) 300 grams/ 200 litres of water / acre ,en
contact number information of ho,contact number information of ho ,en
