QueryText,KccAns,Language
   farmer asked query on seed treatment in blackgram,recommended to mix 1 kg of seed with 2.5 grams mancozeb + 5 ml imidachlorpid.,en
farmer asked about mixing of neem oil and multi k with fungicides to spray in black gram ?,"recommended that do not mix neem oil , multi k with fungicides ,spray them separately",en
farmer asked query on disease control in black gram,recommended to spray copper oxy chloride  (blue copper) 600 +streptocycline   20  gm /200 litres of water / acre  ,en
farmer asked about mixing of acephate with potassium nitrate to spray in black gram ?,"recommended that do not mix them with each other , spray them separately ",en
"   farmer asked query on weed management in black gram
",no weedcide recommended in    black gram-2months old crop,en
black gram fertilizer shedule maangement ,"recommended to apply 8 kg urea,20 kg ssp acre",en
farmer asked query on combination of chemicals pesticides and fungicides,recommended to spray saperatly,en
"  farmer asked query on disease management in black gram  ( powdery mildew ) 
","recommended to spray myclobutanil (index) 150gm /acre 
",en
"  farmer asked query on weed  management in black gram
",recommend manual weeding,en
"farmer asked about working of chemical  if rain occurs  after spraying of 6 hours,  in black gram ? ",recommended that there is no problem if rain occurs after 3-4 hours of chemical spraying ,en
farmer asked query about how to prevent germination in blackgram,recommended to spray salt water @ 10 grams per one liter.,en
   farmer asked query on  powdery mildew an leaf spots  disease management in  black gram,recommended to spray  bayer luna experience (fluopyram 17.7% +tebuconazole17.7%sc)- 200 ml /acre,en
"     farmer asked query on sucking pest management in  black gram 
","recommended to spray fipronil +imidacloprid (police) 100 grams/200 litres of water /acre  
",en
farmer asked about pre emergence  weed management in black gram ?,"recommended to go for pendimethalin or alachlor @ 1-1.5 l per acre as pre emergence (or) in rice fallow black gram apply pendimethalin @ 1.5 l by mixing it in 20 kg sand , after this spray 200 l water per acre ",en
farmer asked query about fake manure testing,recommended to contact village agricultural assistant for further details.,en
"   farmer asked query on disease management in  root rot in ( black gram ) 
","--recommended to spray copper oxy chloride (blitox) (blue copper) 600 grams/200 litres of water / acre  
",en
farmer asked query on fertilizer managemen in black gram ,"recommended to apply fym 2 tons / acre , urea 8 kgs/ acre , ssp 120 kgs / acre",en
farmer asked query chemical concentration effect on plant control method,--recommended to spray 5grm urea per liter of water,en
whitefly management in black gram ,"recommended to spray thiamethoxam  40 gram/200 liter of water/ acre
",en
farmer asked about mixed chemical spraying in black gram? ,recommended to go for jar test by mixing them in a small jar before spraying ,en
"  farmer asked query on fertilizers  management in black gram
","recommended to apply urea 18 kgs/ acre , potash 7 kgs/acre",en
farmer asked query on tobacco caterpillar in blackgram,"recommended to spray    novaluran  (remon) 300 ml /200 litres of water / acre  
నొవాల్యురాన్  300 మిల్లి లీటర్లు   / 300 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
recommended to spray   tebuconazole + trifloxystrobin (nativo)160 grams /200 litres of water /acre      
",en
 farmer asked query on fertilizers  management in black gram,"recommended to apply urea 8 kgs/ acre , dap 1 bag / acre",en
"   farmer asked query on disease management in black gram  ?
","recommended to spray copper oxy chloride (blitox) (blue copper) 600 grams/200 litres of water / acre  
",en
farmer asked query on can we mix and spray weedicide and nutrient ,recommended to spray weedicide and nutrient separately,en
farmer askedf query on white fly management in black gram ,"recommended to spray fipronil +imidacloprid (police) 100 grams/200 litres of water /acre  
                                                                           +
recommended to spray azadirhachtin (neem seed kernal oil) 1 litre /200 litres of water /acre 
 వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి  
",en
farmer asked query on combination of plithora and index ,recommended to spray saperatly ,en
  farmer asked query on weed management in black gram 35-40 days old crop,no weedcide recommended in black gram 35-40 days old crop,en
farmer asked query on caterpillar management in black gram - about lethal super 505 insecticide,"technical name	
chlorpyriphos al 50% + cypermethrin al 5% ec

double action insecticide with xylene. useful in controlling sucking pests, caterpillars, red slug etc",en
black gram weed management  50 days ,recommended to hand weeding is the best method ,en
farmer asked query on mixing of arthin and proclaim/ampiligo,recommended to test the solution for better use arthin and proclaim /ampiligo,en
farmer asked weed management in black gram,"recmmended to spray imazitapyr (basf -pursuit,weedblock) 300-400 ml/200 litres of water per acre ",en
farmer asked about root grub management,suggest him to apply neem powder 200kgs/acre,en
"    farmer asked query on sucking pest control in black gram 
","recommended to spray acephate(arthin) 300 grams/ 200 litres of water / acre 
recommended to spray azadirhachtin 5 ml / 1 litre of water 
",en
 farmer asked query on borer   and caterpillar management in blackgram,"recommended to spray quinalphos ( syngenta- ekalux) 400 ml per acre with 200 lit of  water
",en
"farmer asked query on disease management in  black gram 
","recommended to spray ( carbendazim +mancozeb ) (saaf) 400gm / 200 lit of water /acre
recommended to spray copper oxy chloride  (blitox)(blue copper) 600  gm /200 litres of water / acre  
",en
farmer asked query on dosage of fomesafen 11.1% + fluazifop-p-butyl,"recommende to spray fusiflex ( fomesafen 11.1% + fluazifop-p-butyl) 2 ml/ 1 liter of water - 400ml/200lit of water/acre -cotton,soyabean,g.nut
",en
farmer asked query on rrot grub management in blackgram,"recommended  to apply carbofuran 3g granules 8 to 10 kg per acre
",en
farmer asked query on midgefly in black gram crop ?,recommended to spray belt expert (flubendamide + thiachloprid) @ 80 ml per acre,en
call is disconnected due to technical issue in the system,call is disconnected due to technical issue in the system,en
farmer asked about weed management at 22 days in blackgram,"recmmended to spray imazitapyr (basf -pursuit,weedblock) 300- 400 ml/200 litres of water per acre 
",en
delegate insecticide uses,"dosage - 0.9 ml/litre (180ml per acre in 200 liters of water).crops - cotton, chilli, soyabean, fruit crops, bulb crops, root crops, leafy vegetables, cerels, field crops.

insects and diseases - thrips, lepidopteran pests",en
farmer asked query about seed treatment for blackgram ,recommended to treat 5 ml gouch ( imidochlorpid ) and 2.5 grams carbendazim or mancozeb for 1 kg of seeds,en
farmer asked query about blackgram growth,"call disconnected due to technical issue in the system , recommended to call again aftersometime , we are available for 6 am to 10pm ",en
weedmangement in black gram crop    ?,recommended to spray imazitapyr  300- 400 ml/200 litres of water  per acre ,en
farmer asked  query about does the weedicide work after 3 hrs of raining,recommeded farmer to not to spray any weedicide ,en
 farmer asked query on sucking pest management in blackgram,recommended to spray imidacloprid (confidor) 60 ml/200 litres of water /acre ,en
farmer asked query about on quinolphos uses in crop plants ?,"recommended to the use of quinolphos will be on spotted borer ,helicoverpa management in black gram ",en
farmer asked query  borer management in black  gram,recommended to spray belt expert ( flubendamide  + thiachloprid ) @ 80 ml per acre,en
"farmer asked query on weed management in blackgram

","recmmended to spray imazitapyr (basf -pursuit,weedblock) 300- 400 ml/200 litres of water per acre ",en
farmer asked query about on weed management in green  gram,recommended to spray fluchloralin 45 % 1.2 ltrs of 200 ltrs of water/acre,en
weed management in black gram management sown after 50 days crop ,no herniocides recommended in black gram  sown after 50 days crop ,en
powdery mildew  management black gram,"recommended to spray azoxystrobin  (amister) 150 ml /200 litres of water /acre 
అజాక్సిస్త్రోబిన్ 150 మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
recommended to spray azoxystrobin 18.2% + difenoconazole 11.4% sc  (amister top) 200 ml /200 litres of water /acre ",en
"farmer asked query on weed management in black gram after 30 days 
","weedicide in black gram after 30 days 
not recommended",en
nutrient managment in black gram,"recommended to spray npk 19-19-19 mixture  5 grams/1 litre of water 
",en
weed managemnt in blackgram,recommended manual weeding ,en
besat sowing time of black gram information ,--best sowing time of black gram ,en
farmer asked query on powdery mildew management in black gram?,"recommended to spray myclobutanil ( nagarjuna- index ) 150gm /acre 
(or)
recommended to spray carbendazim   (bavistin) 200  grams/  200 litres of water /acre   ",en
farmer asked query on bacterial leaf spot management in black gram?,recommended to spray copper oxy chloride  (blue copper) 600 +plantomycin   20  gm /200 litres of water / acre  ,en
black gram leaf crinkle control management ,"growing resistant varieties such as vbn 4, vbn 6 and vbn 7
seed treatment with dimethoate (or) imidacloprid @ 5 ml /kg
installation of yellow sticky traps 12 nos/ha
rogue out the infected plants up to 45 days
foliar spray of notchi leaf extract 10% at 30 das or neem formulation 3 ml/lit
spray methyl demeton 25 ec 500 ml/ha or dimethoate 30 ec 500 ml/ha or thiamethoxam 75 ws 1g /3 lit and repeat after 15 days, if necessary.",en
dosage of herbicide in black gram,"
patela
technical name : sodium acifluorfen 16.5% + clodinafop-propargyl 8% ec

type: selective post emergence herbicide

mode of action : selective contact

major crops : soybean

target weeds : echinochloa spp., eleusine indica, digitaria sanguinalis, dactyloctanium aegyptium, acalypha indica, digeria arvensis, euphorbia spp.

dose/acre : 400 ml",en
farmer asked query on mixing of coraban with index in black gram ?,"recommended to spray seperately
do not mix",en
farmer asked about wilt management in black gram ?,recommended to drench the plants with trichoderma @ 5g per litre of water,en
farmer asked query on use of fusiflex herbicide ?,"class: herbicide
registrant: syngenta india ltd
dose and time of applicatin: 400ml per acre at the 3-4 leaf stage of weeds-recommended crop-soybean,groundnut",en
farmer asked query about on flea beetle  management in black gram ,recommended to spray chlorpyriphos 2.5 ml/1 ltr of water ,en
farmer asked query on pre pest controle in blackgram?,recommended neem oil is enough for pre pest controle,en
farmer asked query about on maruca vitrata management in black gram ,"recommended to spray flubendamide 0.2 ml/1 ltr  of water   40 ml/acre (or )
chlorantaniliprole   0.3 ml/1 ltr of water   60 ml/acre",en
farmer asked about can we give sprinkler irrigation in black gram ?,"recommended that , sprinkler irrigation is beneficial  rather than conventional irrigation, as water use efficiency is high in sprinkler 
avoid sprinkler irrigation at full flowering stage ",en
black gram post emergence  weed management ?,"recmmended to spray imazitapyr (basf -pursuit,weedblock) 300- 400 ml/200 litres of water per acre 
",en
farmer asked query on chemical usage and dosage,"recommended to spray thiamethoxam (12.6%) + lambdacyhalothrin  320ml/200 liter of water/ acre
",en
farmer asked query about on sucking pest management in black gram,"recommended to spray  acephate+ imidacloprid (lancer gold) 400gm/200 lit of water/acre
",en
   farmer asked query on weed  management in black gram -40 days old crop,no weedcide recommended in black gram 40 days old crop,en
farmer asked query about on nutrient management in black gram ,"recommended to spray boran 600 gm/acre 
recommended to spray 19-19-19 1 kg/acre ",en
farmer asked query on captan 70% + hexaconazole 5% wp dosage,"captan 70% + hexaconazole 5% wp
recommended dosage :200-400grams/acre",en
farmer asked about fusiflex herbicide uses to spray in black gram ?,"fusiflex herbicide contains fluazifop-p-butyl 13.4 %ec
it is post-emergence selective herbicide for soybean and ground nut.
it controls key grass weeds ",en
farmer asked query about on flea beetle management in black gram ,recommendedto spray chlorpyriphos 2.5 ml/1 ltr of water ,en
  farmer asked query on powdery mildew control  in black gram,recommended to spray myclobutanil ( nagarjuna- index ) 150gm /acre ,en
black gram suckng pest management ?,"recommended to  fipronil  (jump)  40 gm /200 litres of water / acre   
recommended to spray fipronil (regent) 400 ml / 200 litres of water /acre  
",en
farmer asked query about on helicoveropa management in black gram,recommended to spray flubendamide 0.2 ml/1ltr of water 40 ml/acre,en
farmer asked about powdery mildew,recommended to spray propiconazole (tilt) 200 ml/200 liters of water/acref,en
farmer asked query about on  pod borer (maruca  vitrata) management in black gram ,"recommended to spray fame 0.2 ml or ,chlorantaniliprole 0.3 ml,or emamectin benzoate 0.4 gm ",en
" farmer asked query on compatibility ofpesticide and neem oil  in black gram
","

recommended to make sample test before spraying the both",en
farmer asked query about caterpillar managment in blackgram.,"recommended to spray quinalphos ( syngenta- ekalux) 400 ml per acre with 200 lit of  water
recommended to spray azadirhachtin (neem seed kernal oil )  1 litre  /200 litres of water /acre 
 వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి 
",en
farmer asked query powdery mildew management in black gram ,recommended to spray wettable sulphur 3gm/1 ltr of water ,en
farmer asked query about on tobacco cater pillar and flea beetles management in black gram ,recommended to spray monocrotophos 500 ml/acre 2.5 ml/1 ltr of water ,en
  farmer asked query on rat control management in black gram,"recommended to poison bait for rat- rice bran-10kg+ oil-50-100ml mixed well& prepared small granules,placed near the rat holes-1st 2 days.after 2 days rice bran-10kg+ oil-50-100ml add zinc phosphide-20grs mixed well&prepared small granules,placed near the rat holes",en
farmer asked query on 10000 ppm neem oil dosage,"recommended to spray azadirhachtin (neem seed kernal oil )10,000ppm/  500ml  /200 litres of water /acre 
",en
farmer asked query on  powdery mildew control management in black gram,recommended to spray myclobutanil ( index ) 150gm /200 liters of water /acre ,en
farmer asked query about on tobacco cater pillar management in black gram ,recommended to spray monocrotophos 2.5 ml/1 ltr of water  500 ml/200 ltrs of water/acre,en
farmer asked about parthenium weed management in black gram ?,recommended to go for manual weeding ,en
farmer asked query about research station number for blackgram,recommended to contact--9989625215 for further details.,en
 farmer asked query on weed management in black gram-25 days old crop,"recmmended to spray imazitapyr (basf -pursuit,weedblock) 300- 400 ml/200 litres of water per acre ",en
farmer asked query on tstanes nimbecidine 300 ppm (azadirachtin),"tstanes nimbecidine 300 ppm (azadirachtin)
dosage:1.0 lit per acre and 2.5 lit per ha.
",en
farmer asked query on powdery midew management in blackgram?,"recommended to spray myclobutanil ( index ) 150gm /200 liters of water /acre 
",en
farmer asked about leaf crinkle virus management in black gram ?,"remove and destroy virus infected plants and control sucking pests 
recommended to spray acetamiprid(pride)   40 grams  /200 litres of water /acre 
అసిటామిప్రైడ్   40 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
recommended to spray azadirachtin ( neem seed kernel extract )  1 litre  /200 litres of water /acre 
",en
farmer asked query on powder mildew management in black gram ,"recommended to spray myclobutanil ( index ) 150gm /200 liters of water /acre 
",en
farmer asked query on gap between weedicide sparying and sowing of crop,recommended to give a gap of 10-15 days for sowing after weeding spray,en
black gram leaf spot management ?,"recommended to spray propiconazole (tilt) 200 ml/200 liters of water/acre
",en
farmer asked query on borer and caterpillar  management in blackgram,recommended to spray novaluron 5.25% + emamectin benzoate 0.9% (barazide) 320ml/200 liter of water/acre,en
farmer asked query on application of nutrients after how many days of  application of weedicide ,recommended to spray any nutrients after 1-2 days after application of weedicide,en
  farmer asked query on spotted pod borer control  in black gram-severe crop losses,recommended to spray novaluron 5.25% + emamectin benzoate 0.9%(barazide) 320 ml /acre/200lit of water ,en
farmer asked about precautionary disease management in black gram,recommended to spray  (saaf) mancozeb (m-45) + carbandizm 400 grams/200 litres of water / acre,en
black gram    cuscuta weed management  15- 20 days ?,"recmmended to spray imazitapyr (basf -pursuit,weedblock) 300- 400 ml/200 litres of water per acre 
",en
 farmer asked query on borer  control  in black gram,"recommended to spray novaluron (remon) 300 ml/200 litres of water 
",en
fertilizer mangement in blackgram," recommended ;urea 17 kg/ acre  
dap 50 kg / acre ",en
farmer asked about virus disease management in black gram ?,"remove and destroy virus infected plants and control sucking insects
remove weeds from field 
mainly go for resistant varieties cultivation ",en
"farmer asked query on caterpillar  management in blackgram?
","recommended to spray novaluron (remon) 300 ml/200 litres of water/acre 
",en
farmer asked query on thiamethoxam (12.6%) + lambdacyhalothrin(alika)  uses and dosage,"-recommended to control in suckinpests and caterpillars
-recommended to spray thiamethoxam (12.6%) + lambdacyhalothrin(alika) 80ml/200 liter of water/ acre",en
"farmer asked query on caterpillar control in black gram
",recommended to spray thiamethoxam (12.6%) + lambdacyhalothrin(alika) 80ml/200 liter of water/ acre,en
farmer asked query about can the expired neem oil be sprayed in blackgram ,"no ,expired neem oil should not be used for the spraying.",en
farmer asked query on  borer management in , recommended to spray  ( chlorantraniliprole + lambda-cyhalothrin ) (ampligo) 100 ml / 150-200 lit water/acre  ,en
farmer asked query on borer management in black gram?,recommended to spray  chlorpyrifos  20ec (corabon/predator) 500 ml/200 litres of water ,en
farmer asked query about on spotted pod borer management in black gram ?,"recommended to spray novaluron (remon) 300 ml/200 litres of water 
",en
farmer asked query about how much time will take emamectin benzoate to work,wait for 3- 5 days after usage,en
"
farmer asked query on caterpillars control in black gram
","recommended to spray  bayer fenos quick (flubendiamide 90 + deltamethrin 60 sc) 100 ml/acre/200 lit of water- cucumber-beetlels , fruitfly,chickpea-pod borer
",en
farmer asked query on thiamethoxam (12.6%) + lambdacyhalothrin(alika) uses and dosage,"-recommended to control sucking pests and caterpillars
-recommended to spray thiamethoxam (12.6%) + lambdacyhalothrin(alika) 80ml/200 liter of water/ acre",en
farmer asked about can we spray fluazifop-p-butyl 11.1% + fomesafen 11.1% sl?? in black gram ?,"fluazifop-p-butyl 11.1% + fomesafen 11.1% sl​​ is mainly recommended in  soybean, ground nut crops against  grass weeds and some broad leaf weeds ",en
farmer asked query about on weed management in black gram ?,recommended to spray turga super 400 ml/acre,en
 farmer asked query on fertilizers  management in black gram ? ,"recommended to fertilisers: urea 30kg+dap 50 kg +mop-20kg/acre
",en
farmer asked query on leaf eating caterpillar management in blackgram,recommenede to spray acephate (arthin) @300gm /acre,en
farmer asked query about the best spraying timings(morning / noon/evening) in black gram?,"recommended to spray  morning  at 7 am or 7.30 am to 9 am or 10 am 
                                                  evening  at 4 pm to 6 pm 
do not spray at afternoon time - reason - chemical may evaporate,cause health problems to human , plant may affect 
if plants are not good call again",en
farmer asked about weed management in black gram,recommended to spray quizalofop-p-ethyl (dhanuka -targa super) 400 ml/200 lits of water  at 20 days age,en
  farmer asked query on borer  control  in black gram,"recommended to spray novaluron (remon) 300 ml/200 litres of water 
",en
farmer asked about novaluron uses to spray in black gram ?,novaluron works against pod borers  in black gram,en
farmer asked query on  gram pod borer  management  in black gram-6 days old crop,recommended to spray azadirachtin ( neem seed kernal extract )  1 litre  /200 litres of water /acre ,en
farmer asked query on yellow mosaic virus management in black gram?,"-recommended to spray  fipronil  +imidacloprid (police, lesenta) 100 grams/200 litres of water /acre  .
-recommended to spray azadirhachtin 5 ml / 1 litre of water 
  వేప నూనె 5 మిల్లి లీటర్లు / 1  లీటర్ నీటికి  చొప్పున   కలిపి   పిచికారి చేయాలి  ",en
farmer asked query about on borer management in black gram ?,"recommended to spray novaluron (remon) 300 ml/200 litres of water 
",en
farmer asked query on what is the best time to spray insecticide in filed ? ,"the best time of day to spray pesticides for effective pest control is typically in the morning or evening. many insects are most active during these times, making it optimal for pesticide application. applying pesticides at the wrong time can have adverse effects.",en
farmer asked about sucking pest (flies ) management in blackgram,suggest him to spray neem oil 5ml per lit water,en
  farmer asked query on fertilizer management in black gram,recommended to urea-30kg+dap-50kg+mop-15kg/acre in black gram,en
farmer asked query on sucking pest white fly management black gram ,"recommended to spray  acephate 50%+ imidacloprid 1.8% sp (lancer gold) 400gm/200 lit of water/acre
",en
farmer asked about die back and powdery mildew management in black gram ?,"recommended to spray azoxystrobin+tebuconazole (custodia) 240 ml/200 litres of water / acre  
",en
farmer asked query about on tobacco caterpillar management in black gram ?,recommended to spray quinolphos  (ekalux )400 ml/acre 2 ml/1 ltr of water ,en
farmer asked query about on propineb (antracol ) fungicide uses and dosage ?,"recommended to spray  propineb (antracol ) it can be used to control a wide range of fungal diseases.  
",en
farmer asked query about can papaya planted after spraying herbicide when intercropped with pulses?,"yes, papaya can be planted  after spraying herbicide when intercropped with pulses",en
weed management in urd bean ,no weedicide is recommended for 10-15 days in urd bean,en
"farmer asked query on weed management in blackgram?
",recommended to manual weeding,en
fertilizer management in black gram as basal,"recommended  to  use urea  18 kg, 120 kg of ssp , (or) dap 50 kg / acre",en
farmer asked query on fertilizer application in black gram ,"recommended to apply  urea 15-20 kgs/acre , mop 8-10 kgs/acre ",en
farmer asked query on weed mangement in blackgram,recommended manual weeding,en
farmer asked query on gap between herbicide spray and fertilizer application ,recommended there should be 3 -6  days gap between herbicide spray and fertilizer application ,en
farmer asked about uses of thiamethoxam and fipronil  to spray in black gram ?,"thiamethoxam is very effective in controlling aphids, jassids, thrips & white flies
fipronil also used against sucking pests ",en
farmer asked about uses of fluxapyroxad  + pyraclostrobin to spray in black gram ?,"fluxapyroxad  + pyraclostrobin is used against powdery mildew, alternaria , botrytis, and  anthracnose diseases ",en
farmer asked query on weed management in black gram-post emergence,"recmmended to spray imazitapyr (basf -pursuit,weedblock) 300 ml/200 litres of water per acre ",en
farmer asked query on  pest management in black gram,"recommended to spray thiamethoxam (12.6%) + lambdacyhalothrin (alika) 320ml/200 liter of water/ acre
(or)
recommended to spray dimethoate  (rogore) 400 ml /200 litres of water /acre 
 డైమిథోయేట్  400 మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",en
dosage of neem oil 1000 ppm information ,dosage of neem oil 1000 ppm  is 1 litre / acre,en
"farmer asked query on powdery midew disease management in black gram 
",recommended to spray karathane (dinocap) -200ml/acre /200 lit of water,en
"caterpillar, jassid and whitefly management in black gram",recommended to spray  emamectin benzoate 1.5% + fipronil 3.5% sc(apex-50) 200-250 ml /200 liters of water /acre ,en
farmer asked query on stem fly control in blackgram?,"recommended to spray dimethoate  (rogore) 400 ml /200 litres of water /acre 
(or)
recommended to spray emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre ",en
 farmer asked query on powdery mildew disease management in black gram,recommended to spray  hexaconazole  (contaf) 400 ml /200 litres of water / acre  ,en
best sowing time of bl,ack gram information as summer crop,en
"farmer asked query on maruca caterpillar control in black gram
","recommended to spray novaluron (remon) 200 ml/200 litres of water 
or
recommended to spray spinosad 45% sc (tracer) 64ml/200 litres of water / acre ",en
pest mnagement in black gram,recommended to spray  emamectin benzoate 1.5% + fipronil 3.5% sc(apex-50) 200-250 ml /200 liters of water /acre ,en
farmer asked query on caterpillar/borer management in black gram?,"recommended to spray novaluron (remon) 200 ml/200 litres of water 
(or)
recommended to spray emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre ",en
fertilizer  management in black gram sown after 35 days crop ,recommended to apply 30 kgs of urea and 15-20 kgs of potash / acre ,en
leaf eating caterpillar and sucking pest management in black gram,recommended to spray thiamethoxam (12.6%) + lambdacyhalothrin (alika) 320ml/200 liter of water/ acre,en
"farmer asked query on powdery mildew  management in blackgram
",recommended to spray myclobutanil ( nagarjuna- index ) 150gm /acre ,en
"farmer asked query about mixing of custodia with fantac plus ,slr 525, plantomycin, mancozeb in blackgram?","recommended to do not mix
if u use custodia no need to use mancozeb
plantomycin is a bactericide (antibiotic)",en
farmer asked query about fertilizer management in black gram?,recommended to no need to use fertilizers in black gram if sow in  vari magani,en
farmer asked about weed management in blackgram at 40 days age,--suggested him to do intercultivation,en
farmer asked query about caterpillar and sucking pest management in blackgram,recommended to spray apex-50 (emamectin benzoate + fipronil) @ 200 ml per 200 liters of water per acre ,en
farmer asked query about  use efficiency of weedicide,"after applying / spraying chemicals , plant will take 7-8 hours to absord the chemical",en
 farmer asked query on weed  management in black gram-35 days old crop,no weedcide recommneded   in black gram-35 days old crop,en
farmer asked about weed managemet in blackgram at 30 days,suggested him to do intercultivation,en
farmer asked query on fertilizer management in blackgram?,"recommended to apply at last ploughing  - urea 17 kgs/acre,ssp - 125 kgs/acre ",en
farmer asked query on  borer  management in blackgram  ,"recommended to spray novaluron (remon) 300 ml/200 litres of water 
",en
   farmer asked query on disease control in black gram,"recommended to spray copper oxy chloride  (blitox,blue copper) 600  gm /200 litres of water / acre  
recommended to spray ( carbendazim +mancozeb ) (saaf) 400gm / 200 lit of water /acre
( కార్బెండజిం + మాంకోజెబ్ ) 400 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
",en
rust management in black gram ?,recommended to spray mancozeb 3 gm/1 ltr of water 600 gm/acre,en
farmer asked query about on fame (flubendamide )  dosage ?,recommended to spray fame 40 ml/ 200 ltrs of water /acre 0.2 ml/1 ltr of water ,en
"  farmer asked query on about working of diluted proclaim usege in black gram
",recommended to spray ,en
" farmer asked query about on powder sulphur 80 wdg,uses ?",sulphur 80% w.d.g. is dust-free flowable micronized water dispersible granules containing 80% sulphur as the active ingredient and balance adjuvants 20% w/w.,en
farmer asked query about weed management in blackgram?,recommended to manual weeding ,en
"farmer asked query on weed management in black gram 30 days crop
",recommended to weed management in black gram 30 days crop manual weeding,en
"farmer asked query on caterpillar management in black gram
",recommended to spray  quinalphos 25% ec (ekalux) 300ml to 400ml /200 liter of water/acre,en
farmer asked query on leafspot management in blackgram,recommended to spray azoxystrobin+tebuconazole (custodia) 240 ml/200 litres of water / acre  ,en
farmer asked about vayego dosage per acre,suggested him 100ml per acre,en
farmer asked  query about on spotted borer management in black gram ?,recommended to spray chlorpyriphos 2.5 ml/1 ltr of water 500 ml/acre,en
farmer asked query on cuscuta weed management in black gram ?,"recmmended to spray imazitapyr (basf -pursuit,weedblock) 200 ml/200 litres of water per acre ",en
farmer asked query about on rust management in black gram ?,recommended to spray mancozeb 3 gm/1 ltr of water 600 gm/acre,en
"farmer asked query on yellow mosaic  management in black gram
",recommended to spray imidacloprid (confidor) 60 ml/200 litres of water /acre ,en
farmer asked about pod borer management in blackgram,recommended to spray quinalphos ( syngenta- ekalux) 400 ml per acre with 200 lit of  water,en
farmer asked query about on what is sulphur 80 wg used for?,"crops and pest groups: sulphur 80% wdg is a contact fungicide which is used for the control of powdery mildew of grape, cowpea, guar, pea, cumin and mango and scab of apple.",en
 farmer asked query on  powdery mildew disease control in black gram,recommended to spray myclobutanil ( nagarjuna- index ) 150gm /acre ,en
farmer asked about drying of leaves in blackgram,recommended to spray propiconazole (tilt) 200 ml/200 liters of water/acre,en
"farmer asked query on fertilizer application in black gram ? 
 ",recommended to apply urea 30kg per acer ,en
  farmer asked query on ,dry root rot disease control in black gram,en
"farmer asked query on dosage of emamectin benzoate,acetamiprid(pride) ,agro minimax and godrej double ","dosage of  emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre  
acetamiprid(pride)   40 grams  /200 litres of water /acre 
agro minimax 3 grams /1 liter of water and double godrej -100ml/acre",en
  farmer asked query on weed  management in black gram-40 days old crop,no weedcide recommended in black gram-40 days old crop,en
weed management in black gram sown after 28 days crop,no herbicides should be sprayes at this stage in black gram sown after 28 days crop,en
best  sowing time of black gram ,best  sowing time of black gram ,en
black gram weed management  ,"recmmended to spray imazitapyr (basf -pursuit,weedblock) 300- 400 ml/200 litres of water per acre ",en
fertilizer application in black gram ,recommended to apply urea-17kg and mop-12kg/acre,en
"farmer asked query on fertilizer management in blackgram?
","recommended to apply urea - 17 kgs / acre, ssp - 125 kgs/ acre before sowing ",en
farmer asked query about reddening of leaves due  high dosage  of pesticide usage in blackgram,recommended to spray sugar water @ 2 kg per 200 liters of water per acre,en
farmer asked query about sucking pest and pod borer management in black gram,recommended to spray betacyfluthrin+imidachloprid (solomon) 100 ml per acre,en
farmer asked query about sucking and pod borer management in black gram,"recommended to spray quinolphos 400 ml per 200 litres of water - pod borer
recommended to spray imisachloprid 60 ml per 200 litres of water - sucking pests
as you ask,you can use solomon for both sucking and pod borer management- 100 ml per acre",en
farmer asked query about redding of leaves due to high dosage of pesticides in blackgram,recommended to spray sugar water @ 2kg per 200 liters of water per acre ,en
farmer asked query about on  weed management in black gram,recommended to spray turga super 400 ml/acre,en
farmer asked about uses of fusiflex herbicide to spray in black gram ?,"fusiflex is effective on broad and narrow leaves and acts as a simple solution to maintain healthy crops for a profitable yield. 
it is recommended in soybean and groundnut crops",en
farmer asked about centurion (clethodim ) herbicide uses to spray in black gram ?,"centurion (clethodim )provides excellent control of a variety of grass species when adequate moisture is present.
it is recommended in soybean crop ",en
farmer asked about weed management and fusiflex usage in blackgram,stops weed growth in 3-4 hours | symptoms of self destruction in 1-2 days,en
