QueryText,KccAns,Language
"farmer asked query on  disease management in ground nut - stem rot
","recommended to spray ( carbendazim +mancozeb ) (saaf) 400gm / 200 lit of water /acre
( కార్బెండజిం + మాంకోజెబ్ ) 400 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
",te
farmer asked query on  thrips management in groundnut ,"recommended to spray dimethoate (roger)  400 ml /200 litres of water /acre 
 డైమిథోయేట్  400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query to   control tikka leaf spot  in groundnut,"recommended to spray propiconazole   (tilt) 200 ml / 200 litres of water /acre  
ప్రొపికొనజోల్  200 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
",te
farmer asked query on caterpillar management in  ground nut,"recommended to spray thiodicarb (larvin) 300 gr/ 200 litres of water / acre   
థయోడికార్బ్ 300 గ్రాములు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి
                                      or

recommended to spray novaluron (remon) 300 ml/200 litres of water 
                                                or
recommended to spray emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 


",te
farmer asked query on  stem rot in groundnut ,"recommended to spray copper oxy chloride  (blitox)(blue copper) 600  gm /200 litres of water / acre  
కాపర్ ఆక్సీక్లోరైడ్  600 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
recommended  to spray streptocycline   20 gram  / 200 litres of water /acre   స్టెఫ్టోసైక్లిన్ 20  గ్రాములు /200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి 
-recommended to drench copper oxychloride  (blitox) 3 grams / 1 litre of water  కాపర్ ఆక్సీక్లోరైడ్ 3 గ్రాములు / లీటర్ నీటిలో కలిపి మొక్క మొదల్ల దగ్గర పోయాలి 
",te
farmer asked query  peanut bud necrosis virus (pbnv) control in groundnut ,"recommended to spray imidacloprid (confidor) 60 ml in 200 liters of water/ 1 acre.
 రసం పీల్చే పురుగుల నివారణకు గాను ఇమిడాక్లోప్రిడ్ అనే మందును ఎకరాకు 60 మిల్లి లేటర్లను 200 లీటర్ల నీటిలో కలిపి పిచికారీ చేయండి 
(or)
recommended to spray difenthiuron(pegasus) 240 gm /150 litres of water /acre 
డిఫెంతియూరోన్ 240 గ్రాములు /150 లీటరు నీటికి కలిపి ఎకరానికి పిచికారీ చేయాలి",te
 farmer asked query groundnut weed management ?  ,"క్విజలోఫాప్-పి -ఇథైల్ 400  మిల్లి లీటర్లు (టర్గా సూపర్)/200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
",te
farmer asked query on root rot management in groundnut  ? ,"recommended to spray carbendazim + mancozeb  (saaf)  400  grams/  200 litres of water /acre  
కార్బెండజిం+మాంకోజెబ్ 400 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
(or)
recommended  to spray (hexaconazole) 400ml / 200 litres litres of water /acre
  ( హెక్సాకొనజోల్   400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ",te
farmer asked query on  disease management in groundnut,"recommended to spray copper oxy chloride (blitox) (blue copper) 600 grams/200 litres of water / acre  
కాపర్ ఆక్సీక్లోరైడ్  600 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి .
",te
"farmer asked query on  fertilizer management in groundnut 
"," విత్తిన 30 రోజుల తర్వాత తొలి పూత దశలో మరో 9 కిలోల యూరియాను వేసుకోవాలి. ఎకరానికి 200 కిలోల జిప్సమ్ ను పూత దశ పూర్తియి ఊడలు దిగే సమయంలో మొదళ్ళ దగ్గర వేసి మట్టిని ఎగదోయాలి. విత్తిని 45 రోజుల తర్వాత ఎట్టువంటి అంతర సేద్యం చేయరాదు.

",te
farmer asked about peanut bud necrosis virus disease management in groundnut ?,"remove and destroy virus infected plants and control thrips 

 ఫిప్రోనిల్ 400  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
 వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి (1500 ppm)
",te
farmer asked query about root rot management in groudnut.,"--recommended to spray  copper oxy chloride  (blitox)(blue copper) 600  gm /200 litres of water / acre  
కాపర్ ఆక్సీక్లోరైడ్  600 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
groundnut  borer  control  management  ?,"ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query on leaf spot  in groundnut ,"recommended to spray ( carbendazim +mancozeb ) (saaf) 400gm / 200 lit of water /acre
( కార్బెండజిం + మాంకోజెబ్ ) 400 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి(or)

recommended to spray  propiconazole  25%ec (tilt) 200 ml /200 litres of water / acre  ",te
frme asked query on tikka leaf spot management in groundnut,"recommended to spray  hexaconazole  (contaf) 400 ml /200 litres of water / acre  
హెక్సాకొనజోల్   400 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి",te
farmer asked query on leaf miner control in ground nut,"recommended to spray dichlorvos  (nuvon) 250 ml / 200 litres of water /  acre    
డైక్లోరోవాస్ 250  మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి",te
"farmer asked query on sucking pest(whitefly) management in groundnut?
","recommended to spray fipronil (regent) 400 ml / 200 litres of water /acre  
 ఫిప్రోనిల్ 400  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి  
",te
farmer asked query on root rot virus control management in groundnut ? ,"recommended to spray imidacloprid (confidor) 60 ml in 200 liters of water/ 1 acre.
 రసం పీల్చే పురుగుల నివారణకు గాను ఇమిడాక్లోప్రిడ్ అనే మందును ఎకరాకు 60 మిల్లి లేటర్లను 200 లీటర్ల నీటిలో కలిపి పిచికారీ చేయండి 
",te
farmer asked query on leaf folder management in  groundnut,"recommended to spray monocrotophos (nuvacron) 320 ml /200 litres of water /acre 
మోనోక్రోటోపాస్  320 మిల్లి లీటర్లు  200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి (or)

recommended to spray emamectin benzoate  (proclaim)-90grs/ acre/200 lits of water
ఎమామెక్టిన్ బెంజోయేట్ 90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి(or)

----------recommended to spray chloripyrifos (corabon /preadator)
500ml/ 200 liters of water /acre 
క్లోరోఫైరిఫాస్ 500 మిల్లి లీటర్లు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
",te
farmer  asked query on stem rot management in groundnut ,"recommended to spray tebuconazole   (folicur) 300 ml /200 litres of water / acre   
టెబ్యుకొనజోల్   300ml / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",te
farmer asked query on tikka leaf spots disease control in ground nut,"recommended to spray  hexaconazole  (contaf) 400 ml /200 litres of water / acre  
హెక్సాకొనజోల్   400 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
",te
farmer asked query on pod damage in groundnut,"recommended to spra copper oxy chloride  (blitox)(blue copper) 600  gm /200 litres of water / acre  
కాపర్ ఆక్సీక్లోరైడ్  600 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
tobacco caterpillar managment in ground nut, క్లోరాంత్రనిలిప్రోల్  60 మిల్లి లీటర్లు   /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి .,te
 sucking pest and caterpillar management in groundnut ,"recommended to spray acephate 300 grams/ 200 litres of water / acre 
అసిపేట్ 300 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
recommended to spray azadirhachtin ( neem seed kernal oil )  1 litre  /200 litres of water /acre 
 వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి  
",te
"farmer asked query about nutrient management in groundnut?
",అగ్రోమింమ్యాక్స్ ఎకరానికి 600 గ్రాములు 200 లీటర్ల నీటికి కలిపి పిచికారీ చేయాలి       ,te
" farmer asked query on tikka leafspots management in groundnut
","recommended to spray tebuconazole (folicur) 300 ml /200 litres of water / acre   
టెబుకోనజోల్ (ఫోలికర్) 200ml / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి",te
root grub in groundnut management ,క్లోరోఫైరిఫాస్  6 మిల్లి లీటర్లు /1 లీటరు నీటికి చొప్పున కలిపి వేర్ల దగ్గర పోయాలి ,te
irrigation  management  in groundnut ,"వేరుశనగ పంటకు మొత్తం 450-600 మి.మీ. నీరు అవసరమౌతుంది. తేలిక నేలల్లో 6-8 తడులు ఇవ్వవలిసి ఉంటుంది. విత్తే ముందు నేల బాగా తడిచేలా నీరు పెట్టి తగినంత పదును ఉన్నపుడు విత్తనం వేసుకోవాలి. రెండవ తడిని విత్తన తర్వాత మొలక వచ్చిన 20-25 రోజులకు (పూర్తిగా ఒకేసారి పూత వచ్చేటందుకు) ఇవ్వాలి. తర్వాత తడులు నేల లక్షణం, బంక మట్టి శాతం అనుసరించి 7-10 రోజుల వ్యవధిలో ఇవ్వాలి. చివరి తడి పంటకోతకు 4-7 రోజుల ముందు ఇవ్వాలి.

పైరులో ఊడలు దిగే దశ నుండి కాయలు ఊరే వరకు (విత్తిన 45-50 రోజుల నుండి కాయలు ఊరె వరకు) సున్నితమైనది, కనుక ఈ దశలో నీరు సక్రమంగా తగు మోతదులో కట్టాలి. నీటిని తుంపర్లు ద్వారా ఇచ్చినట్లయితే దాదాపు 25 శాతం నీరు ఆదా అయి, అధిక దిగుబడి మరయు నాణ్యమైన కాయలు తీసుకోవచ్చు.

",te
leaf spot management in g.nut crop,"recommended to spray propiconazole  (tilt)  200 ml / 200 litres of water /acre  
ప్రొపికొనజోల్  200 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
recommended to spray   tebuconazole + trifloxystrobin (nativo)160 grams /200 litres of water /acre      
టిబ్యుకొనజొల్   +  ట్రైప్లోక్సిస్త్రోబిన్ 160  గ్రాములు /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి. 
",te
weed management in groudnut ,"recommended to spray pendimethalin 30% (stamp) 1 litre /200 litres of water/ acre 
 పెండిమెథాలిన్(స్టాంప్)   1  లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
",te
ground leaf eating caterpillar  management ,ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి .,te
farmer asked query on disease management in groundnut?,"recommended to spray ( carbendazim +mancozeb ) (saaf) 400gm / 200 lit of water /acre
( కార్బెండజిం + మాంకోజెబ్ ) 400 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి.",te
groundnut weed management  ,ఇమాజితాపైర్ ( పర్ సూట్  ) 300-400 మిల్లి లీటర్లు     /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి,te
ground nut tikka leaf spot management ,( కార్బెండజిం + మాంకోజెబ్ ) 400 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి.,te
borers management in groundut  crop  ,"recommended to spray emamectin benzoate  (proclaim) 90 grams /150 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చే",te
query on dose of acephate in groundnut,"recommended to spray acephate(arthin) 300 grams/ 200 litres of water / acre 
అసిపేట్ 300 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి .  ",te
gypsum recommendation in ground nut,"ఎకరానికి 200 కిలోల జిప్సమ్ ను పూత దశ పూర్తియి ఊడలు దిగే సమయంలో మొదళ్ళ దగ్గర వేసి మట్టిని ఎగదోయాలి. విత్తిని 45 రోజుల తర్వాత ఎట్టువంటి అంతర సేద్యం చేయరాదు.

",te
root grubs management in groundnut crop ,"recommended to drench chlorpyrifos 6 ml/1 litre  of water 
క్లోరోఫైరిఫాస్  6 మిల్లి లీటర్లు /1 లీటరు నీటికి చొప్పున కలిపి వేర్ల దగ్గర పోయాలి ",te
farmer asked query on caterpillar/borer control in groundnut?, క్లోరోఫైరిఫాస్   500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ,te
groundnut seed treatment ,"విత్తనశుద్ది
కిలో విత్తనానికి 1 గ్రా. తెబుకోనజోల్ 2డిఎస్ లేదా 3 గ్రా. మంకోజేబ్ పొడి మందు పట్టించాలి. కాండం కుళ్ళు వైరస్ తెగులు ఆశించే ప్రాంతాలలో ఒక మి.లీ. ఇమిడాక్లోప్రిడ్ 600 ఎఫ్.ఎస్ ను 7 మి.లీ. నీటిలో కలిపి ఒక కిలో విత్తనానికి పట్టించాలి. వేరుపురుగు ఉధృతి ఎక్కువగా ఆశించే ప్రాంతాలలో 6.5 మి.లీ. క్లోరిపైరిఫాస్ తో విత్తనశుద్ధి చేసుకోవాలి",te
   farmer asked query on weed  management in groundnut?,పెండిమెథాలిన్(స్టాంప్)   1  లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి.,te
query on weed management in groundnut ,"recommended to do weeding with help of labour
కూలీల సహాయంతో కలుపు తీయాలని సిఫార్సు చేయబడింది",te
tobacco catepilaar management in ground nut,ఎమామెక్టిన్  బెంజోయేట్  90 గ్రాములు   /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి .,te
foot rot management in groundnut,"recommended to drench copper oxy chloride  3 grams / 1 litre of water 
కాపర్ ఆక్సీక్లోరైడ్ 3 గ్రాములు / లీటర్ నీటిలో కలిపి మొక్క మొదల్ల దగ్గర పోయాలి .",te
farmer asked query on root grub management in groundnut?,క్లోరోఫైరిఫాస్  6 మిల్లి లీటర్లు /1 లీటరు నీటికి చొప్పున కలిపి వేర్ల దగ్గర పోయాలి ,te
farmer asked query on weed management in groundnut 24 to 48 hours, పెండిమిధాలిన్ 30% ఇ.సి ఎకరాకు 1 లీ. చొప్పున 200 లీటర్లు నీటిలో కలిపి విత్తిన వెంటనే గాని లేదా 2-3 రోజుల లోపు నేలపై పిచికారి చేసుకోవాలి.,te
"
leaf spot  management in ground nut","( కార్బెండజిం + మాంకోజెబ్ ) 400 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి.
",te
stem rot management in groudnut crop,"recommended to drench copper oxy chloride  3 grams / 1 litre of water 
కాపర్ ఆక్సీక్లోరైడ్ 3 గ్రాములు / లీటర్ నీటిలో కలిపి మొక్క మొదల్ల దగ్గర పోయాలి .",te
weed management in groundut,"--recmmended to spray imazitapyr (basf -pursuit,weedblock) 300- 400 ml/200 litres of water per acre 
ఇమాజెథాపైర్ (basf -పర్సూట్, కలుపు బ్లాక్) 300- 400 ml/200 లీటర్ల నీరు ఎకరానికి పిచికారీ చేయడానికి సిఫార్సు చేయబడింది(or)

recommended to spray quizalofop-p-ethyl (dhanuka -targa super) 400 ml/200 lits of water 
క్విజలోఫాప్-పి -ఇథైల్ 400  మిల్లి లీటర్లు (టర్గా సూపర్)/200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
",te
"farmer asked query on seed treatment in ground nut 
","కిలో విత్తనానికి 1 గ్రా. తెబుకోనజోల్ 2డిఎస్ లేదా 3 గ్రా. మంకోజేబ్ పొడి మందు పట్టించాలి. 
కాండం కుళ్ళు వైరస్ తెగులు ఆశించే ప్రాంతాలలో ఒక మి.లీ. ఇమిడాక్లోప్రిడ్ 600 ఎఫ్.ఎస్ ను 7 మి.లీ. నీటిలో కలిపి ఒక కిలో విత్తనానికి పట్టించాలి. 
వేరుపురుగు ఉధృతి ఎక్కువగా ఆశించే ప్రాంతాలలో 6.5 మి.లీ. క్లోరిపైరిఫాస్ తో విత్తనశుద్ధి చేసుకోవాలి.
వరి మాగాణుల్లో లేక కొత్తగా వేరుశనగ సాగు చేసిటప్పుడు కిలో విత్తనానికి 200 గ్రా. రైజోబియం కల్చరుని పట్టించాలి. వేరుకుళ్ళు, మొదలు కుళ్ళు మరియు కండము కుళ్ళు తెగుళ్ళు ఎక్కవగా ఆశించే పరిస్థితులలో కిలో విత్తనానికి 10 గ్రా. ట్రైకోడెర్మా విరిడిని పట్టించి మంచి ఫలితాలు పొందవచ్చు.

1 gm per kg seed. tebuconazole 2ds or 3 g. mancozeb powder should be administered. 
one ml of imidacloprid 600 f.s. mix in 7ml water and apply to one kg of seed.  
treat the1kg  seeds with 6.5 ml chlorpyrifos.
 200 g rhizobium culture should be taken per kg seed. .
 10 gm trichoderma viridae per kg seed. regarding ",te
"
 farmer asked query on root grubs management in groundnut","recommended to apply  phorate  10g granules - 6 kg per acre   
ఫోరేట్ 10 జి గుళికలు  6 కిలోలు / ఒక ఎకరాకు వేసుకోవాలి ",te
query on sucking pest management in groundnut,"recommended to spray acetamiprid (pride) 40 grams  /200 litres of water /acre 
అసిటామిప్రైడ్ (ప్రైడ్) 40 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
",te
tikka leaf spot management in groundnut  crop ,"recommended to spray propiconazole (tilt) 200 ml/200 liters of water/acre
ప్రొపికోనజోల్ (టిల్ట్) 200 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి",te
"farmer asked query on caterpillars management in groundnut
","recommended to spray emamectin benzoate (proclaim) 90 grams /150 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్ (ప్రొక్లైమ్) 90 గ్రాములు /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
or
recommended to spray chlorantraniliprole (coragin) 60 ml/200 litres of water / acre    క్లోరాంత్రనిలిప్రోల్ (కోరాజిన్) 60 మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి
or
recommended to spray novaluran (remon) 300 ml /200 litres of water / acre  
నొవాల్యురాన్ (రెమోన్)  300 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
",te
farmer asked query on gypsum is mixed with urea and potash,జిప్సం మరియు యూరియా పొటాష్‌లను విడిగా వేయండి,te
sucking pest in ground nut management ,స్పైనోసాడ్  60  మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి ,te
farmer is query on borer management in groundnut,"recommended to spray cartap hydrochloride (caldan,padan) 400 grams/ 200 litres of water / acre 
కార్టాప్ హైడ్రోక్లోరైడ్ (కాల్డన్,పాడన్)400 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి(
",te
sucking pest management in  groundnut crop ,"recommended to spray  fipronil (regent) 400 ml / 200 litres of water /acre   
ఫిప్రోనిల్ 400  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి . ",te
query on weed management in goundnut,"recommended to do weeding with help of labour

కూలీల సహాయంతో కలుపు తీయాలని సిఫార్సు చేయబడింది .",te
farmer asked query on leaf spots management in ground nut,"recommended to spray propiconazole    200 ml / 200 litres of water /acre  
ప్రొపికొనజోల్  200 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
",te
tobacco caterpiller  in groundnut ,క్లోరంట్రానిలిప్రోల్ (కొరాజిన్) 60 ml/200 లీటర్ల నీరు / ఎకరానికి  కలిపి పిచికారీ చేయండి,te
tobaccos caterpillar and white fly management in ground nut,"లాంబ్డా సైహలోత్రిన్ 9.5% +  థయోమిథాక్జొమ్ 12.6% ,   80 మిల్లి లీటర్లు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి",te
farmer asked query about weed management in groundnut ?,"recommended to spray imazitapyr (pursuit) 250 ml/200 litres of water per acre 
ఇమాజితాపైర్ ( పర్ సూట్  ) 250 మిల్లి లీటర్లు     /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి(15 to 20 days of crop stage )	
",te
"farmer asked query about fertilizer management in groundnut
","యూరియా : 18 కే/ఏ విత్తే సమయంలో                     
 ఫాస్ఫేట్   : 100 కే/ఏ (దుక్కిలో) 
  పొటాష్    :  33 కే/ఏ (దుక్కిలో)                     ",te
groundnut caterpillar control management ?,"నొవాల్యురాన్ + ఇండాక్సకార్బ్ (ప్లితోరా) 350 మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
ఎమామెక్టిన్  బెంజోయేట్ (ప్రొక్లైమ్) 90 గ్రాములు /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
groundnut  early leaf spot: control management ?,"క్లోరోతలోనిల్ (కవాచ్ , జటాయు ) 400 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
groundnut tobacco caterpillar control management ?,"recommended to spray  novaluron+indoxacarb  (plithora) 350 ml / 200 litres of water / acre   నొవాల్యురాన్ + ఇండాక్సకార్బ్ (ప్లితోరా) 350 మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
groundnut fertilizer schedule  management ?,"recommended  apply    urea- 13 kg , 30-45 days gypsum 200 kg acre పొటాషియం  నైట్రేట్  13-0-45  5 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి (కేజీ/ఎకరానికి)  
",te
chlorpyriphos 20% ec  dosage ,"క్లోరోఫైరిఫాస్ (కోరబాన్)  20 % ec500 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked about sucking pest (white fly) management in groundnut,"recommended to spray fipronil +imidacloprid (police,lesenta) 100gm/ 200 liter of water/ acre
ఫిప్రోనిల్+ఇమిడాక్లోప్రిడ్ (పోలీస్,లేసెంటా) 100గ్రాములు    /200 లీటర్ల నీటికి కలిపి ఒక ఎకరాకు పిచికారి చేయాలి ",te
"farmer asked query about tikka leaf spot management in ground nut
","recommended to spray chlorothalonil (kavach , jatayu) 400 grams / 200 lt of water / acre (p.m,spots,anthr,bli,d.m,l.curl)        
క్లోరోతలోనిల్ (కవాచ్ , జటాయు ) 400 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
"farmer asked query about caterpillar management in groundnut
","ఫ్లూబెండమైడ్ (ఫేమ్)  40 మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
groundnut  late leaf spot control management ?,"టెబుకోనజోల్ 50% + ట్రైఫ్లోక్సీస్ట్రోబిన్ 25% wg (బెయర్  నాటివో) 160 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
",te
groundnut late leaf spot control management ?,"ప్రొపికోనజోల్ (టిల్ట్) 200 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి
",te
groundnut white  fly control management ?,"ఫిప్రోనిల్ (రీజెంట్) 400  మిల్లి లీటర్లు /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి  
",te
groundnut  tobacco caterpillar: control management ?,"ఎమామెక్టిన్  బెంజోయేట్ (ప్రొక్లైమ్) 90 గ్రాములు /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
",te
"farmer asked query about leaf folder management in groundnut
","డైమిథోయేట్  400 మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query about tikka leaf spot management in ground nut ?,"కార్బెండజిమ్ + మాంకోజెబ్ (సాఫ్)  400 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి

",te
groundnut  post emergence  weed  management ?,"క్విజలోఫాప్-పి -ఇథైల్ (టర్గా సూపర్) 400  మిల్లి లీటర్లు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి
",te
farmer asked query about collar rot management in groundnut ?,"కార్బెండజిమ్ (బావిస్టన్)  200 గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
",te
farmer asked query about fertilizer management in ground nut ?,"ground nut :        
ఆఖరి దుక్కిలో : పశువుల ఎరువు : 4 - 5 ట / ఏ

                   ఖరీఫ్(కే/ఏ)                           రబీ (కే/ఏ)
రకాలు : యూరియా : 18                   18  విత్తే సమయంలో, 9 (30రోజులకు)                          
                 ఫాస్ఫేట్   : 100 (దుక్కిలో)                100 (దుక్కిలో) 
                  పొటాష్    :  33  (దుక్కిలో)                     33 (దుక్కిలో)
",te
farmer asked about tobacco caterpillar management in groundnut,"recommended to spray emamectin benzoate (proclaim) 90 grams /150 litres of water / acre  
ఎమామెక్టిన్  బెంజోయేట్ (ప్రొక్లైమ్) 90 గ్రాములు /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి ",te
